,date,close,average,turnover_ratio,market_cap
0,2019-11-06,85.1,83.01,74.0688,408.48
1,2019-11-07,91.5,89.42,28.7975,439.2
2,2019-11-08,100.0,96.24,25.2954,480.0
3,2019-11-11,98.01,98.77,17.9819,470.448
4,2019-11-12,94.11,94.38,23.6156,451.728
5,2019-11-13,97.0,95.24,13.0918,465.6
6,2019-11-14,94.6,96.02,9.9585,454.08
7,2019-11-15,99.35,98.09,13.0007,476.88
8,2019-11-18,93.93,96.3,14.3065,450.864
9,2019-11-19,95.1,94.7,7.9499,456.48
10,2019-11-20,95.1,96.71,8.3884,456.48
11,2019-11-21,93.05,94.64,7.0461,446.64
12,2019-11-22,86.66,89.56,10.5399,415.968
13,2019-11-25,85.85,85.2,6.3362,412.08
14,2019-11-26,86.03,85.74,4.3746,412.944
15,2019-11-27,82.47,83.1,9.4013,395.856
16,2019-11-28,83.37,83.54,3.9273,400.176
17,2019-11-29,80.28,80.66,6.8899,385.344
18,2019-12-02,79.0,79.61,6.8379,379.2
19,2019-12-03,80.01,79.53,5.2883,384.048
20,2019-12-04,81.2,81.68,4.9466,389.76
21,2019-12-05,80.18,80.42,5.2552,384.864
22,2019-12-06,79.6,80.13,2.938,382.08
23,2019-12-09,82.2,80.99,3.9435,394.56
24,2019-12-10,83.7,84.54,9.2324,401.76
25,2019-12-11,82.0,82.8,3.7109,393.6
26,2019-12-12,82.78,83.35,4.151,397.344
27,2019-12-13,83.19,83.22,2.8395,399.312
28,2019-12-16,83.56,82.5,4.1237,401.088
29,2019-12-17,84.48,85.23,5.4311,405.504
30,2019-12-18,85.7,86.01,5.3714,411.36
31,2019-12-19,85.71,86.65,3.7291,411.408
32,2019-12-20,83.82,84.53,2.8157,402.336
33,2019-12-23,78.78,80.61,5.835,378.144
34,2019-12-24,80.2,79.69,3.6645,384.96
35,2019-12-25,79.44,80.1,3.0716,381.312
36,2019-12-26,83.39,82.36,4.8749,400.272
37,2019-12-27,81.0,82.35,3.0958,388.8
38,2019-12-30,83.2,81.81,3.1303,399.36
39,2019-12-31,83.4,82.52,3.6557,400.32
40,2020-01-02,85.03,85.25,5.4493,408.144
41,2020-01-03,83.36,83.91,4.7839,400.128
42,2020-01-06,84.0,82.78,4.2472,403.2
43,2020-01-07,84.27,83.58,4.7416,404.496
44,2020-01-08,82.22,82.35,4.0118,394.656
45,2020-01-09,84.84,84.25,5.3382,407.232
46,2020-01-10,83.64,83.88,4.2815,401.472
47,2020-01-13,82.16,81.71,7.1548,394.368
48,2020-01-14,83.79,82.86,6.1347,402.192
49,2020-01-15,83.05,82.79,3.6488,398.64
50,2020-01-16,89.96,88.14,13.3648,431.808
51,2020-01-17,91.69,92.13,11.6404,440.112
52,2020-01-20,92.4,91.42,9.6548,443.52
53,2020-01-21,89.4,90.79,7.6635,429.12
54,2020-01-22,89.12,87.86,6.4965,427.776
55,2020-01-23,85.0,85.88,8.0299,408.0
56,2020-02-03,77.04,75.87,9.2678,369.792
57,2020-02-04,81.6,80.49,5.3252,391.68
58,2020-02-05,82.86,81.96,7.2147,397.728
59,2020-02-06,83.08,82.23,9.4638,398.784
60,2020-02-07,81.77,81.87,7.3592,392.496
61,2020-02-10,83.4,82.56,6.9921,400.32
62,2020-02-11,81.1,81.42,4.6891,389.28
63,2020-02-12,82.1,81.86,4.5181,394.08
64,2020-02-13,86.75,84.82,10.1045,416.4
65,2020-02-14,84.7,85.85,7.3087,406.56
66,2020-02-17,86.54,86.06,5.0689,415.392
67,2020-02-18,85.65,85.71,5.2311,411.12
68,2020-02-19,94.1,92.92,14.7481,451.68
69,2020-02-20,92.33,93.68,8.8365,443.184
70,2020-02-21,90.12,90.39,7.2836,432.576
71,2020-02-24,89.02,88.29,6.9503,427.296
72,2020-02-25,89.25,88.2,6.398,428.4
73,2020-02-26,85.01,86.33,6.2066,408.048
74,2020-02-27,87.9,86.75,4.9279,421.92
75,2020-02-28,86.4,87.48,7.143,414.72
76,2020-03-02,89.6,89.88,5.5518,430.08
77,2020-03-03,91.46,90.66,4.9184,439.008
78,2020-03-04,90.99,90.77,4.0734,436.752
79,2020-03-05,93.0,93.71,7.2575,446.4
80,2020-03-06,88.8,89.7,5.7005,426.24
81,2020-03-09,85.12,86.84,6.2387,408.576
82,2020-03-10,86.09,84.5,5.0203,413.232
83,2020-03-11,85.95,86.66,3.0649,412.56
84,2020-03-12,83.28,83.57,3.3964,399.744
