,date,close,average,turnover_ratio,market_cap
0,2019-01-28,11.03,11.02,0.072,72.3892
1,2019-01-29,12.13,12.13,0.0487,79.6084
2,2019-01-30,13.34,13.34,0.0794,87.5496
3,2019-01-31,14.67,14.67,0.2207,96.2783
4,2019-02-01,16.14,16.14,0.3298,105.9258
5,2019-02-11,17.75,17.75,0.1971,116.4921
6,2019-02-12,19.53,19.53,0.2677,128.1741
7,2019-02-13,21.48,21.48,1.4749,140.9719
8,2019-02-14,23.63,23.63,0.7581,155.0822
9,2019-02-15,25.99,25.99,0.6343,170.5707
10,2019-02-18,28.59,28.59,0.5894,187.6343
11,2019-02-19,31.45,31.45,0.9262,206.4043
12,2019-02-20,34.6,34.6,0.6409,227.0776
13,2019-02-21,37.39,37.02,75.2764,245.3882
14,2019-02-22,37.29,37.05,44.0926,244.7319
15,2019-02-25,39.5,39.53,63.4284,259.236
16,2019-02-26,37.88,39.96,51.3837,248.604
17,2019-02-27,41.67,39.25,41.5196,273.4775
18,2019-02-28,38.8,39.08,40.7954,254.6419
19,2019-03-01,41.14,40.53,42.7399,269.9992
20,2019-03-04,42.46,42.4,44.7756,278.6623
21,2019-03-05,41.98,41.67,30.3096,275.512
22,2019-03-06,42.36,42.85,37.437,278.006
23,2019-03-07,44.2,43.39,43.6736,290.0818
24,2019-03-08,39.78,41.6,35.1103,261.0736
25,2019-03-11,40.66,39.84,21.9724,266.849
26,2019-03-12,41.2,41.34,22.9892,270.393
27,2019-03-13,39.59,41.22,20.1386,259.8266
28,2019-03-14,37.27,38.79,20.6911,244.6006
29,2019-03-15,41.0,39.66,27.9924,269.0804
30,2019-03-18,42.8,42.85,29.7237,280.8937
31,2019-03-19,44.9,44.04,31.7157,294.6758
32,2019-03-20,42.5,42.88,23.1297,278.9248
33,2019-03-21,41.72,42.04,16.6907,273.8057
34,2019-03-22,41.5,41.99,12.8459,272.3618
35,2019-03-25,40.06,40.26,13.762,262.9112
36,2019-03-26,40.55,40.75,11.8282,266.127
37,2019-03-27,40.23,40.63,11.4478,264.0269
38,2019-03-28,38.3,39.34,11.8803,251.3604
39,2019-03-29,42.13,40.43,18.6931,276.4965
40,2019-04-01,42.95,42.24,20.8124,281.8781
41,2019-04-02,43.0,42.58,15.5634,282.2062
42,2019-04-03,42.46,43.45,18.4378,278.6623
43,2019-04-04,44.25,43.55,21.6293,290.4099
44,2019-04-08,40.76,42.23,20.8145,267.5053
45,2019-04-09,40.55,40.42,9.7514,266.127
46,2019-04-10,40.06,40.45,8.3199,262.9112
47,2019-04-11,39.0,39.36,8.0435,255.9545
48,2019-04-12,39.55,39.31,4.8599,259.5641
49,2019-04-15,39.21,39.78,5.0479,257.3327
50,2019-04-16,39.0,38.57,6.704,255.9545
51,2019-04-17,38.86,39.08,5.2588,255.0357
52,2019-04-18,37.8,38.06,6.9853,248.079
53,2019-04-19,39.2,38.6,8.051,257.2671
54,2019-04-22,38.6,38.66,4.8691,253.3293
55,2019-04-23,38.53,38.75,5.2566,252.8699
56,2019-04-24,37.1,36.92,8.9686,243.4849
57,2019-04-25,35.69,36.45,5.3929,234.2312
58,2019-04-26,36.4,35.96,5.1547,238.8909
59,2019-04-29,35.7,36.88,5.8431,234.2968
60,2019-04-30,35.7,35.92,3.4031,234.2968
61,2019-05-06,32.13,33.16,6.3611,210.8671
62,2019-05-07,32.52,32.46,3.9809,213.4267
63,2019-05-08,32.9,32.64,3.9391,215.9206
64,2019-05-09,32.29,32.81,2.7896,211.9172
65,2019-05-10,34.01,33.32,5.3364,223.2054
66,2019-05-13,33.98,34.05,3.046,223.0086
67,2019-05-14,33.85,34.1,3.3503,222.1554
68,2019-05-15,34.86,34.62,3.5773,228.7839
69,2019-05-16,35.95,35.6,4.8273,235.9375
70,2019-05-17,35.31,35.88,3.9627,231.7373
71,2019-05-20,34.3,34.52,3.181,225.1087
72,2019-05-21,34.99,35.02,2.1554,229.6371
73,2019-05-22,34.69,34.97,2.1263,227.6682
74,2019-05-23,34.66,34.65,2.1524,227.4714
75,2019-05-24,34.28,34.49,1.6251,224.9774
76,2019-05-27,35.61,35.12,2.7967,233.7061
77,2019-05-28,35.11,35.46,2.4387,230.4247
78,2019-05-29,35.12,35.46,2.3142,230.4903
79,2019-05-30,34.91,34.44,2.944,229.1121
80,2019-05-31,36.22,35.94,5.4247,237.7095
81,2019-06-03,34.99,35.24,4.0498,229.6371
82,2019-06-04,33.42,34.05,3.9958,219.3333
83,2019-06-05,33.4,33.64,1.5114,219.2021
84,2019-06-06,32.36,32.67,2.3755,212.3766
85,2019-06-10,32.91,32.89,1.1283,215.9862
86,2019-06-11,33.9,33.47,1.981,222.4835
87,2019-06-12,33.44,33.71,1.6886,219.4646
88,2019-06-13,33.5,33.44,1.3072,219.8583
89,2019-06-14,32.8,33.01,1.77,215.2643
90,2019-06-17,32.3,32.54,0.9721,211.9828
91,2019-06-18,32.58,32.66,1.2741,213.8204
92,2019-06-19,33.35,33.57,2.8045,218.8739
93,2019-06-20,34.16,33.91,3.1536,224.1899
94,2019-06-21,34.29,34.26,2.0996,225.0431
95,2019-06-24,33.85,33.93,1.5266,222.1554
96,2019-06-25,33.24,33.2,1.6431,218.152
97,2019-06-26,34.95,34.37,4.6623,229.3746
98,2019-06-27,34.84,34.92,2.9402,228.6527
99,2019-06-28,34.18,34.41,1.8368,224.3211
100,2019-07-01,35.51,35.21,3.2388,233.0498
101,2019-07-02,37.09,36.9,7.1189,243.4193
102,2019-07-03,37.24,37.07,4.51,244.4037
103,2019-07-04,36.15,36.28,4.0173,237.2501
104,2019-07-05,36.56,36.38,2.6674,239.9409
105,2019-07-08,34.59,35.27,2.481,226.3557
106,2019-07-09,35.01,35.16,2.0192,229.0465
107,2019-07-10,35.4,35.55,2.4099,231.606
108,2019-07-11,35.31,35.23,2.4938,231.0153
109,2019-07-12,35.82,35.56,1.9114,234.3624
110,2019-07-15,36.22,35.99,2.1632,236.9876
111,2019-07-16,36.12,36.34,2.0356,236.3313
112,2019-07-17,36.17,36.38,2.6007,236.6595
113,2019-07-18,36.32,36.33,3.1976,237.6439
114,2019-07-19,36.29,36.28,2.0349,237.447
115,2019-07-22,36.15,35.74,2.9153,236.5282
116,2019-07-23,36.11,35.97,2.1512,236.2657
117,2019-07-24,36.21,36.28,1.9708,236.922
118,2019-07-25,36.35,36.14,2.2305,237.8408
119,2019-07-26,35.92,36.03,1.424,235.0187
120,2019-07-29,35.88,35.8,1.8275,234.7562
121,2019-07-30,36.03,36.03,1.8202,235.7407
122,2019-07-31,35.66,35.63,2.4929,233.3124
123,2019-08-01,35.1,35.23,2.1539,229.6371
124,2019-08-02,34.67,34.65,1.3478,226.8807
125,2019-08-05,34.13,34.38,1.3692,223.3367
126,2019-08-06,33.25,33.24,1.6673,217.5613
127,2019-08-07,33.39,33.58,1.9351,218.4801
128,2019-08-08,34.86,34.3,4.1388,228.1276
129,2019-08-09,34.99,35.09,3.7946,228.9152
130,2019-08-12,35.1,34.99,2.5098,229.6371
131,2019-08-13,36.13,35.96,5.5167,236.3969
132,2019-08-14,39.74,38.18,23.2882,260.0235
133,2019-08-15,41.63,41.07,17.8935,272.3618
134,2019-08-16,41.42,41.63,16.6327,271.0492
135,2019-08-19,42.45,42.23,13.437,277.7434
136,2019-08-20,43.63,43.04,11.7349,285.4877
137,2019-08-21,43.5,43.51,8.0833,284.6345
138,2019-08-22,43.7,43.89,7.9761,285.9471
139,2019-08-23,44.4,44.81,10.5103,290.5412
140,2019-08-26,44.3,44.64,6.8215,289.8849
141,2019-08-27,44.96,44.98,6.4962,294.1508
142,2019-08-28,44.11,43.99,6.7227,288.6379
143,2019-08-29,42.41,42.82,9.475,277.4809
144,2019-08-30,41.91,42.53,7.5234,274.1995
145,2019-09-02,42.66,42.33,5.7304,279.1217
146,2019-09-03,43.8,42.98,8.0998,286.6034
147,2019-09-04,41.89,42.15,9.7092,274.0682
148,2019-09-05,41.44,41.83,7.003,271.1805
149,2019-09-06,41.51,41.47,5.2078,271.6399
150,2019-09-09,42.36,42.09,6.2143,277.1528
151,2019-09-10,43.38,42.81,10.047,283.847
152,2019-09-11,41.55,42.19,6.0448,271.8368
153,2019-09-12,41.72,41.4,3.0606,272.9525
154,2019-09-16,42.73,42.77,6.3199,279.5811
155,2019-09-17,42.9,42.88,4.5201,280.6968
156,2019-09-18,42.05,42.39,3.278,275.1183
157,2019-09-19,44.12,43.02,6.185,288.7035
158,2019-09-20,43.67,43.56,4.9267,285.7502
159,2019-09-23,42.65,42.79,3.5918,279.056
160,2019-09-24,46.91,45.51,11.6287,306.9485
161,2019-09-25,47.3,47.57,12.8103,309.508
162,2019-09-26,45.69,47.4,8.7191,298.9417
163,2019-09-27,45.78,45.74,7.1092,299.5324
164,2019-09-30,46.69,46.84,6.1456,305.5047
165,2019-10-08,46.7,48.01,7.0546,305.5703
166,2019-10-09,48.55,47.46,6.5625,317.6461
167,2019-10-10,53.06,51.27,8.4695,347.1793
168,2019-10-11,53.69,52.99,6.3276,351.314
169,2019-10-14,55.1,54.02,4.4668,360.5021
170,2019-10-15,52.83,55.2,6.9044,345.6698
171,2019-10-16,53.99,53.87,5.4956,353.2828
172,2019-10-17,56.47,54.97,4.8793,369.4933
173,2019-10-18,57.39,57.86,5.3701,375.5312
174,2019-10-21,52.16,53.65,9.1328,341.2727
175,2019-10-22,52.44,52.22,4.3447,343.1103
176,2019-10-23,50.2,50.72,6.2593,328.4749
177,2019-10-24,50.3,50.03,4.1178,329.1312
178,2019-10-25,50.61,50.42,3.0428,331.1657
179,2019-10-28,54.31,53.37,7.1439,355.383
180,2019-10-29,55.65,54.98,4.2324,364.1117
181,2019-10-30,53.59,53.92,3.3109,350.6577
182,2019-10-31,56.19,55.89,5.495,367.6557
183,2019-11-01,56.72,56.55,3.8983,371.134
184,2019-11-04,57.01,57.85,4.292,373.0373
185,2019-11-05,55.54,56.1,4.1995,363.3898
186,2019-11-06,56.19,56.05,3.5046,367.6557
187,2019-11-07,55.18,55.71,3.6544,361.0271
188,2019-11-08,55.23,55.58,3.2435,361.3552
189,2019-11-11,49.7,51.06,10.3461,325.1935
190,2019-11-12,49.78,49.29,5.5738,325.7185
191,2019-11-13,51.52,50.64,7.8062,339.1665
192,2019-11-14,55.34,53.78,7.5432,364.3267
193,2019-11-15,54.45,55.21,3.6654,358.5154
194,2019-11-18,54.8,54.94,3.3999,360.8267
195,2019-11-19,55.62,55.39,3.3891,366.1757
196,2019-11-20,55.72,56.44,5.1912,366.8361
197,2019-11-21,55.13,55.69,3.8594,362.9399
198,2019-11-22,50.75,51.9,7.0659,334.1477
199,2019-11-25,49.5,49.89,4.8096,325.8931
200,2019-11-26,51.41,50.79,4.4943,338.5062
201,2019-11-27,51.34,51.37,3.4084,338.0439
202,2019-11-28,50.41,50.85,3.2912,390.4735
203,2019-11-29,48.04,48.21,5.9814,372.1385
204,2019-12-02,46.61,47.57,3.5127,361.0287
205,2019-12-03,46.43,46.04,3.5001,359.6303
206,2019-12-04,47.98,47.4,4.0674,371.6723
207,2019-12-05,49.63,49.24,3.603,384.4136
208,2019-12-06,49.3,49.41,2.7,381.8498
209,2019-12-09,48.57,48.35,2.7079,376.1784
210,2019-12-10,48.39,48.33,2.6158,374.78
211,2019-12-11,47.63,47.99,2.1293,368.9532
212,2019-12-12,47.64,47.68,2.6165,369.0309
213,2019-12-13,50.12,49.36,5.2907,388.2205
214,2019-12-16,50.16,49.82,3.9451,388.5312
215,2019-12-17,51.86,51.61,4.1332,401.661
216,2019-12-18,51.37,51.5,2.3737,397.9318
217,2019-12-19,51.37,51.16,1.9827,397.9318
218,2019-12-20,51.93,51.85,2.2298,402.2048
219,2019-12-23,52.66,53.47,4.06,407.8762
220,2019-12-24,51.61,51.96,2.6207,399.7187
221,2019-12-25,53.15,52.32,2.3295,411.6831
222,2019-12-26,53.4,53.17,1.4185,413.6253
223,2019-12-27,53.44,53.09,2.3224,423.2496
224,2019-12-30,51.66,51.87,2.7294,409.1095
