,date,close,average,turnover_ratio,market_cap
0,2009-12-25,70.38,74.21,71.888,47.2954
1,2009-12-28,70.8,71.46,21.0061,47.5776
2,2009-12-29,72.1,71.1,15.8791,48.4512
3,2009-12-30,70.68,71.2,13.1776,47.497
4,2009-12-31,70.86,70.73,7.5839,47.6179
5,2010-01-04,74.57,74.5,26.9897,50.111
6,2010-01-05,73.65,73.46,13.2103,49.4928
7,2010-01-06,73.12,74.46,12.7569,49.1366
8,2010-01-07,71.2,71.92,10.3232,47.8464
9,2010-01-08,68.25,68.88,16.2363,45.864
10,2010-01-11,71.9,72.52,18.0869,48.3168
11,2010-01-12,72.69,73.08,12.9509,48.8477
12,2010-01-13,76.95,75.19,18.4672,51.7104
13,2010-01-14,77.95,78.86,14.6472,52.3824
14,2010-01-15,82.0,80.45,16.5379,55.104
15,2010-01-18,82.16,82.44,13.3249,55.2115
16,2010-01-19,85.88,83.38,14.6127,57.7114
17,2010-01-20,78.22,80.95,17.2693,52.5638
18,2010-01-21,81.22,80.74,11.383,54.5798
19,2010-01-22,76.3,76.8,13.2788,51.2736
20,2010-01-26,83.93,83.93,24.6945,56.401
21,2010-01-27,82.52,84.25,25.5165,55.4534
22,2010-01-28,79.28,79.53,13.1843,53.2762
23,2010-01-29,80.84,81.36,11.8899,54.3245
24,2010-02-01,81.5,79.98,11.7903,54.768
25,2010-02-02,81.45,81.55,6.0377,54.7344
26,2010-02-03,79.38,78.73,10.2133,53.3434
27,2010-02-04,77.2,77.47,12.2393,51.8784
28,2010-02-05,76.99,77.19,9.9327,51.7373
29,2010-02-08,77.34,77.54,7.8419,51.9725
30,2010-02-09,75.3,75.87,8.1727,50.6016
31,2010-02-10,81.48,79.17,16.3856,54.7546
32,2010-02-11,80.87,81.54,11.7792,54.3446
33,2010-02-12,85.36,84.05,12.5611,57.3619
34,2010-02-22,83.97,83.96,8.3442,56.4278
35,2010-02-23,87.61,85.93,12.1467,58.8739
36,2010-02-25,87.96,89.41,14.3212,59.1091
37,2010-02-26,87.0,87.15,6.9579,58.464
38,2010-03-01,87.38,86.84,8.3212,58.7194
39,2010-03-02,87.85,88.25,8.1813,59.0352
40,2010-03-03,85.61,86.09,12.5017,57.5299
41,2010-03-04,82.5,83.95,8.2319,55.44
42,2010-03-05,84.4,84.05,7.1773,56.7168
43,2010-03-08,90.8,89.36,21.0424,61.0176
44,2010-03-09,92.0,90.83,13.5184,61.824
45,2010-03-10,91.0,91.36,10.141,61.152
46,2010-03-11,100.1,96.41,25.9472,67.2672
47,2010-03-12,93.98,97.83,27.5838,62.9664
48,2010-03-15,94.26,92.07,15.5983,63.1546
49,2010-03-16,88.95,90.26,14.4159,59.593
50,2010-03-17,91.43,92.02,16.5432,61.2595
51,2010-03-18,91.87,90.72,11.3942,61.5552
52,2010-03-19,91.57,91.73,8.684,61.3536
53,2010-03-22,92.68,91.23,10.2157,62.0928
54,2010-03-23,98.25,96.43,23.593,65.8291
55,2010-03-24,99.06,100.37,24.7679,66.3667
56,2010-03-25,108.18,104.76,28.7189,72.4819
57,2010-03-26,104.01,103.67,18.8735,69.6864
58,2010-03-29,102.55,101.35,15.6646,68.7053
59,2010-03-30,104.39,104.28,12.8082,69.9418
60,2010-03-31,110.93,109.41,20.1242,74.3232
61,2010-04-01,111.21,113.36,21.9392,74.5114
62,2010-04-02,111.73,110.61,10.642,74.8608
63,2010-04-06,113.94,112.72,12.0369,76.3392
64,2010-04-07,117.89,116.65,13.8779,78.9869
65,2010-04-08,111.89,115.42,15.8342,74.9683
66,2010-04-09,114.84,112.59,11.627,76.944
67,2010-04-12,113.14,113.18,11.286,75.8016
68,2010-04-13,102.69,106.21,21.7006,68.7994
69,2010-04-14,100.94,100.96,10.8184,67.6301
70,2010-04-15,95.14,96.23,12.3973,63.7459
71,2010-04-16,97.49,96.78,7.9744,65.3184
72,2010-04-19,95.67,96.51,7.0129,64.0954
73,2010-04-20,92.9,92.04,6.0158,62.2406
74,2010-04-21,98.49,96.74,8.3095,65.9904
75,2010-04-22,100.18,100.11,8.4352,67.1194
76,2010-04-23,97.39,99.53,6.9672,65.2512
77,2010-04-26,94.28,94.64,4.7827,63.168
78,2010-04-27,89.87,90.49,6.2689,60.2112
79,2010-04-28,88.18,88.88,4.7178,59.0822
80,2010-04-29,88.36,89.61,3.6934,59.2032
81,2010-04-30,83.95,83.86,6.6158,56.2464
82,2010-05-04,85.01,84.53,4.5748,56.9587
83,2010-05-05,90.23,86.68,6.0102,60.4531
84,2010-05-06,85.36,87.94,5.6815,57.1872
85,2010-05-07,83.71,83.7,4.5145,56.0851
86,2010-05-10,79.52,80.74,5.5691,53.2762
87,2010-05-11,77.11,79.6,3.9439,51.6634
88,2010-05-12,76.49,75.85,4.6352,51.2467
89,2010-05-13,78.03,76.78,4.2993,52.2816
90,2010-05-14,78.53,77.73,3.642,52.6176
91,2010-05-17,73.86,76.36,3.7659,49.4861
92,2010-05-18,73.1,71.82,5.0826,48.9754
93,2010-05-19,75.93,74.83,5.9766,50.8704
94,2010-05-20,76.13,76.32,5.5432,51.0048
95,2010-05-21,79.5,77.53,7.141,53.2627
96,2010-05-24,81.93,81.64,7.1622,54.889
97,2010-05-25,78.6,79.67,6.8858,52.6579
98,2010-05-26,77.39,77.72,4.9327,51.8515
99,2010-05-27,79.68,78.53,4.869,53.3837
100,2010-05-28,79.56,79.92,4.9246,53.303
101,2010-05-31,76.83,79.09,4.6814,51.4752
102,2010-06-01,73.22,73.99,4.7071,49.056
