,date,close,average,turnover_ratio,market_cap
0,2007-11-01,45.56,48.25,70.0455,54.2164
1,2007-11-02,41.0,41.48,24.839,48.79
2,2007-11-05,37.6,37.93,20.1176,44.744
3,2007-11-06,38.76,39.13,12.4082,46.1244
4,2007-11-07,36.25,36.71,12.5836,43.1375
5,2007-11-08,35.69,36.32,9.0111,42.4711
6,2007-11-09,36.41,36.33,7.9411,43.3279
7,2007-11-12,35.11,35.21,6.6076,41.7809
8,2007-11-13,33.49,34.5,9.6229,39.8531
9,2007-11-14,34.31,33.93,6.4138,40.8289
10,2007-11-15,34.63,34.45,7.7267,41.2097
11,2007-11-16,35.29,35.3,7.4179,41.9951
12,2007-11-19,36.79,36.57,9.1914,43.7801
13,2007-11-20,36.44,36.58,5.9448,43.3636
14,2007-11-21,37.16,36.77,7.433,44.2204
15,2007-11-22,36.3,37.63,8.4731,43.197
16,2007-11-23,35.3,35.1,4.8722,42.007
17,2007-11-26,34.97,35.6,3.6082,41.6143
18,2007-11-27,33.65,34.25,3.9081,40.0435
19,2007-11-28,33.69,33.95,2.8076,40.0911
20,2007-11-29,35.53,34.99,5.0089,42.2807
21,2007-11-30,36.4,36.36,7.7948,43.316
22,2007-12-03,36.46,36.66,4.9826,43.3874
23,2007-12-04,36.8,36.78,4.1279,43.792
24,2007-12-05,37.76,37.65,8.4913,44.9344
25,2007-12-06,38.05,37.77,5.1331,45.2795
26,2007-12-07,37.3,37.6,4.3876,44.387
27,2007-12-10,38.07,37.74,5.8024,45.3033
28,2007-12-11,39.48,39.44,9.8643,46.9812
29,2007-12-12,40.0,39.83,5.768,47.6
30,2007-12-13,38.7,40.41,8.5658,46.053
31,2007-12-14,40.03,39.18,5.4956,47.6357
32,2007-12-17,40.69,40.95,6.1706,48.4211
33,2007-12-18,38.96,39.5,3.6657,46.3624
34,2007-12-19,39.82,40.07,3.8865,47.3858
35,2007-12-20,40.55,40.34,2.8989,48.2545
36,2007-12-21,41.35,41.19,4.4522,49.2065
37,2007-12-24,41.0,42.14,7.1682,48.79
38,2007-12-26,44.55,43.83,8.1139,53.0145
39,2007-12-27,44.69,44.61,5.9714,53.1811
40,2007-12-28,45.85,45.78,6.5735,54.5615
41,2008-01-02,46.95,46.75,6.0823,55.8705
42,2008-01-03,46.12,46.55,5.5798,54.8828
43,2008-01-04,45.2,44.89,7.0064,53.788
44,2008-01-07,45.27,44.82,4.8465,53.8713
45,2008-01-08,43.6,45.23,6.5899,51.884
46,2008-01-09,46.38,45.11,7.3641,55.1922
47,2008-01-10,45.17,45.8,5.7678,53.7523
48,2008-01-11,44.35,44.33,4.6092,52.7765
49,2008-01-14,44.59,44.38,3.8783,53.0621
50,2008-01-15,46.36,46.01,6.3844,55.1684
51,2008-01-16,46.97,46.85,7.3447,55.8943
52,2008-01-17,47.11,47.05,9.1274,56.0609
53,2008-01-18,48.8,48.42,7.7021,58.072
54,2008-01-21,46.9,48.72,7.9074,55.811
55,2008-01-22,43.28,44.97,10.2991,51.5032
56,2008-01-23,45.97,44.97,6.5677,54.7043
57,2008-01-24,47.26,47.02,6.0365,56.2394
58,2008-01-25,46.0,46.85,5.9737,54.74
59,2008-01-28,41.4,42.92,6.8479,49.266
60,2008-01-29,41.2,41.28,3.7463,49.028
61,2008-01-30,41.56,41.67,3.2262,49.4564
62,2008-01-31,39.2,40.08,4.3264,46.648
63,2008-02-01,35.28,36.23,12.1656,41.9832
64,2008-02-04,38.57,37.49,7.2336,45.8983
65,2008-02-05,39.35,39.05,4.3021,46.8265
66,2008-02-13,38.99,38.86,3.247,46.3981
67,2008-02-14,39.1,39.22,2.6403,46.529
68,2008-02-15,38.6,38.29,2.6253,45.934
69,2008-02-19,40.97,40.81,6.2342,48.7543
70,2008-02-20,40.51,41.19,4.1841,48.2069
71,2008-02-21,41.1,40.3,3.8736,48.909
72,2008-02-22,39.4,39.76,3.6724,46.886
73,2008-02-25,38.5,39.19,2.5107,45.815
74,2008-02-26,38.75,38.43,2.5568,46.1125
75,2008-02-27,39.4,39.29,1.8783,46.886
76,2008-02-28,39.74,39.45,2.142,47.2906
77,2008-02-29,40.35,40.07,2.2134,48.0165
78,2008-03-03,41.09,41.06,3.3217,48.8971
79,2008-03-04,39.72,40.47,3.4174,47.2668
80,2008-03-05,39.09,38.84,3.0642,46.5171
81,2008-03-06,39.1,38.99,2.8117,46.529
82,2008-03-07,37.9,38.31,2.1597,45.101
83,2008-03-10,37.35,37.7,2.1034,44.4465
84,2008-03-11,37.9,37.54,1.522,45.101
85,2008-03-12,37.03,37.76,1.7945,44.0657
86,2008-03-13,36.0,36.1,2.6197,42.84
87,2008-03-14,36.3,35.99,1.3336,43.197
88,2008-03-17,33.61,35.06,2.0137,39.9959
89,2008-03-18,32.25,33.3,3.0779,38.3775
90,2008-03-19,33.78,33.57,2.5702,40.1982
91,2008-03-20,34.97,33.73,2.7427,41.6143
92,2008-03-21,34.8,35.07,2.2573,41.412
93,2008-03-24,35.1,35.43,2.1632,41.769
94,2008-03-25,36.2,36.23,2.3756,43.078
95,2008-03-26,37.0,36.92,2.3069,44.03
96,2008-03-27,35.05,35.62,2.3683,41.7095
97,2008-03-31,34.8,35.57,2.8152,41.412
98,2008-04-01,31.32,32.35,2.8313,37.2708
99,2008-04-02,29.69,30.52,2.8638,35.3311
