,date,close,average,turnover_ratio,market_cap
0,2005-01-04,14.59,14.55,0.3457,279.4417
1,2005-01-05,14.24,14.4,0.6279,272.7019
2,2005-01-06,14.05,14.05,0.5002,269.0728
3,2005-01-07,14.02,14.06,0.4052,268.5544
4,2005-01-10,14.4,14.28,0.319,275.8126
5,2005-01-11,14.7,14.55,0.6279,281.5155
6,2005-01-12,14.56,14.53,0.2176,278.9233
7,2005-01-13,14.51,14.52,0.2075,277.8864
8,2005-01-14,14.4,14.55,0.3092,275.8126
9,2005-01-17,14.29,14.25,0.3614,273.7388
10,2005-01-18,14.16,14.14,0.3951,271.1466
11,2005-01-19,13.91,14.01,0.322,266.4806
12,2005-01-20,13.67,13.78,0.5274,261.8146
13,2005-01-21,14.73,14.53,2.2049,282.0339
14,2005-01-24,14.75,14.82,1.4363,282.5524
15,2005-01-25,14.48,14.45,0.7261,277.3679
16,2005-01-26,14.56,14.68,0.7603,278.9233
17,2005-01-27,14.29,14.46,0.3474,273.7388
18,2005-01-28,14.21,14.1,0.4494,272.1835
19,2005-01-31,14.1,14.07,0.3258,270.1097
20,2005-02-01,14.35,14.32,0.4004,274.7757
21,2005-02-02,15.32,15.05,1.9479,293.4397
22,2005-02-03,14.94,15.15,1.0378,286.1815
23,2005-02-04,16.11,15.98,3.4502,308.4746
24,2005-02-16,16.11,16.19,1.7791,308.4746
25,2005-02-17,16.08,15.96,0.8873,307.9562
26,2005-02-18,15.54,15.79,1.0758,297.5873
27,2005-02-21,16.3,16.18,1.9398,312.1037
28,2005-02-22,16.57,16.43,1.879,317.2882
29,2005-02-23,16.32,16.39,1.4332,312.6222
30,2005-02-24,16.54,16.56,1.5583,316.7697
31,2005-02-25,16.51,16.64,1.3933,316.2513
32,2005-02-28,16.05,16.15,1.424,307.4377
33,2005-03-01,16.03,16.03,0.6147,306.9193
34,2005-03-02,15.73,15.91,0.8508,301.2164
35,2005-03-03,15.97,15.82,0.5554,305.8824
36,2005-03-04,15.84,15.84,0.3644,303.2902
37,2005-03-07,15.89,15.88,0.3278,304.3271
38,2005-03-08,16.16,16.01,0.8105,309.5115
39,2005-03-09,15.75,15.86,1.0298,301.7348
40,2005-03-10,15.43,15.56,1.0225,295.5135
41,2005-03-11,15.27,15.29,0.6955,292.4028
42,2005-03-14,15.46,15.4,0.8166,296.0319
43,2005-03-15,15.02,15.2,0.5404,287.7368
44,2005-03-16,15.0,15.0,0.5336,287.2184
45,2005-03-17,14.92,14.99,0.4854,285.663
46,2005-03-18,15.21,15.14,0.6772,291.3659
47,2005-03-21,15.4,15.29,0.5164,294.995
48,2005-03-22,15.0,15.08,0.6043,287.2184
49,2005-03-23,15.05,15.05,0.4884,288.2553
50,2005-03-24,15.16,15.02,0.414,290.329
51,2005-03-25,15.19,15.14,0.5352,290.8475
52,2005-03-29,15.16,15.21,0.255,290.329
53,2005-03-30,14.37,14.69,0.6339,275.2941
54,2005-03-31,14.62,14.51,0.331,279.975
55,2005-04-01,15.38,15.16,1.0648,294.4922
56,2005-04-04,14.92,15.07,0.4217,285.6782
57,2005-04-05,15.0,14.97,0.2902,287.2336
58,2005-04-06,15.32,15.25,0.5983,293.4553
59,2005-04-07,15.7,15.94,1.9132,300.7139
60,2005-04-08,16.11,15.9,1.0939,308.491
61,2005-04-11,15.89,16.07,0.942,304.3433
62,2005-04-12,15.67,15.74,0.4149,300.1955
63,2005-04-13,16.03,16.07,0.9407,306.9356
64,2005-04-14,15.7,15.87,0.5921,300.714
65,2005-04-15,15.73,15.69,0.5195,301.2324
66,2005-04-18,15.65,15.65,0.2781,296.1514
67,2005-04-19,15.59,15.54,0.5888,294.9071
68,2005-04-20,15.19,15.26,0.5932,287.4411
69,2005-04-21,15.12,15.21,0.6244,286.1967
70,2005-04-22,15.26,15.16,0.4801,288.6854
71,2005-04-25,15.29,15.19,0.5696,289.3076
72,2005-04-26,15.32,15.25,0.4407,289.9297
73,2005-04-27,15.68,15.65,0.9161,296.7736
74,2005-04-28,15.82,15.71,0.6119,299.2622
75,2005-04-29,15.98,16.0,1.0222,302.3731
76,2005-05-09,15.62,15.83,0.4582,295.5292
77,2005-05-10,16.01,15.85,0.5854,302.9952
78,2005-05-11,16.01,16.21,1.1289,302.9952
79,2005-05-12,15.62,15.74,0.8123,295.5292
80,2005-05-13,15.85,15.77,0.5124,299.8844
81,2005-05-16,15.95,15.94,0.4657,301.7509
82,2005-05-17,16.11,16.17,0.6373,304.8617
83,2005-05-18,16.14,16.04,0.5007,305.4839
84,2005-05-19,16.14,16.1,0.4018,305.4839
85,2005-05-20,15.78,16.0,0.6524,298.6401
86,2005-05-23,15.35,15.42,0.6518,290.5519
