,date,close,average,turnover_ratio,market_cap
0,2005-01-04,34.96,35.03,0.1268,61.2594
1,2005-01-05,35.24,35.2,0.1117,61.738
2,2005-01-06,35.24,35.3,0.0755,61.738
3,2005-01-07,35.65,35.46,0.0979,62.4559
4,2005-01-10,35.44,35.36,0.1559,62.0969
5,2005-01-11,36.06,36.19,0.2386,63.1737
6,2005-01-12,35.72,35.74,0.0922,62.5755
7,2005-01-13,35.72,35.78,0.087,62.5755
8,2005-01-14,35.31,35.68,0.0987,61.8576
9,2005-01-17,34.55,34.75,0.2211,60.5415
10,2005-01-18,34.83,34.55,0.1779,61.0201
11,2005-01-19,34.76,34.9,0.0862,60.9004
12,2005-01-20,34.14,34.27,0.3052,59.8236
13,2005-01-21,35.03,34.64,0.2313,61.379
14,2005-01-24,35.37,35.49,0.2635,61.9773
15,2005-01-25,34.9,34.88,0.1761,61.1397
16,2005-01-26,34.62,34.78,0.1294,60.6612
17,2005-01-27,34.55,34.53,0.1349,60.5415
18,2005-01-28,34.28,34.29,0.1884,60.0629
19,2005-01-31,33.6,33.83,0.2916,58.8664
20,2005-02-01,33.6,33.71,0.1449,58.8664
21,2005-02-02,35.17,34.55,0.2875,61.6183
22,2005-02-03,34.55,35.06,0.3241,60.5415
23,2005-02-04,35.44,35.29,0.5035,62.0969
24,2005-02-16,35.37,35.64,0.2479,61.9773
25,2005-02-17,35.31,35.18,0.2126,61.8576
26,2005-02-18,35.1,35.14,0.142,61.4987
27,2005-02-21,35.72,35.68,0.3033,62.5755
28,2005-02-22,36.81,36.53,0.7707,64.4899
29,2005-02-23,36.6,36.59,0.4669,64.1309
30,2005-02-24,36.4,36.25,0.3658,63.772
31,2005-02-25,36.33,36.7,0.4336,63.6523
32,2005-02-28,36.54,36.5,0.3077,64.0113
33,2005-03-01,36.94,36.91,0.4289,64.7292
34,2005-03-02,35.85,36.25,0.3365,62.8148
35,2005-03-03,35.78,35.64,0.2226,62.6952
36,2005-03-04,35.51,35.52,0.2127,62.2166
37,2005-03-07,35.51,35.55,0.1382,62.2166
38,2005-03-08,36.06,35.73,0.3238,63.1737
39,2005-03-09,35.85,35.98,0.3201,62.8148
40,2005-03-10,34.62,35.21,0.3789,60.6612
41,2005-03-11,35.03,35.04,0.2921,61.379
42,2005-03-14,34.69,34.64,0.286,60.7808
43,2005-03-15,34.49,34.57,0.2235,60.4219
44,2005-03-16,34.28,34.24,0.2127,60.0629
45,2005-03-17,34.14,34.13,0.1942,59.8236
46,2005-03-18,33.53,33.67,0.2941,58.7468
47,2005-03-21,33.26,33.12,0.197,58.2682
48,2005-03-22,32.3,32.57,0.2893,56.5931
49,2005-03-23,31.82,31.66,0.3053,55.7556
50,2005-03-24,32.23,31.91,0.1547,56.4735
51,2005-03-25,32.23,32.13,0.1151,56.4735
52,2005-03-28,31.82,31.74,0.1598,55.7556
53,2005-03-29,31.82,31.88,0.1056,55.7556
54,2005-03-30,30.94,31.3,0.2032,54.2002
55,2005-03-31,31.0,30.76,0.1675,54.3198
56,2005-04-01,31.96,31.45,0.1879,55.9949
57,2005-04-04,31.21,31.44,0.1348,54.6788
58,2005-04-05,31.07,31.19,0.0948,54.4395
59,2005-04-06,31.21,30.94,0.1821,54.6788
60,2005-04-07,32.03,31.97,0.339,56.1146
61,2005-04-08,32.64,32.64,0.3127,57.1914
62,2005-04-11,32.92,33.29,0.4414,57.67
63,2005-04-12,32.23,32.64,0.2448,56.4735
64,2005-04-13,33.53,33.69,0.6624,58.7468
65,2005-04-14,33.05,33.33,0.2819,57.9093
66,2005-04-15,32.51,32.53,0.259,56.9521
67,2005-04-18,31.62,31.91,0.1903,55.3967
68,2005-04-19,31.89,31.81,0.1517,55.8753
69,2005-04-20,31.41,31.43,0.1822,55.0377
70,2005-04-21,31.21,31.19,0.2645,54.6788
71,2005-04-22,31.35,31.28,0.1523,54.9181
72,2005-04-25,32.3,31.48,0.2016,56.5931
73,2005-04-26,32.98,32.31,0.4008,57.7896
74,2005-04-27,32.37,32.56,0.231,56.7128
75,2005-04-28,32.44,32.1,0.2953,56.8324
76,2005-04-29,31.96,32.01,0.1703,55.9949
77,2005-05-09,31.14,31.5,0.1673,54.5591
78,2005-05-10,31.75,31.28,0.1736,55.636
79,2005-05-11,31.48,31.65,0.1255,55.1574
80,2005-05-12,30.94,31.18,0.1801,54.2002
81,2005-05-13,31.35,31.05,0.158,54.9181
82,2005-05-16,31.07,31.04,0.1138,54.4395
83,2005-05-17,31.69,31.58,0.1748,55.5163
84,2005-05-18,31.75,31.53,0.1604,55.636
85,2005-05-19,31.82,31.58,0.1397,55.7556
86,2005-05-20,31.48,31.6,0.1384,55.1574
87,2005-05-23,30.94,31.07,0.1584,54.2002
88,2005-05-24,31.28,31.29,0.1137,54.7984
89,2005-05-25,31.14,31.33,0.0961,54.5591
90,2005-05-26,30.94,31.01,0.144,54.2002
91,2005-05-27,30.87,31.25,0.1458,54.0806
92,2005-05-30,31.89,31.74,0.3896,55.8753
93,2005-05-31,31.55,31.91,0.2489,55.277
94,2005-06-01,31.35,31.44,0.2197,54.9181
95,2005-06-02,31.28,31.22,0.1741,54.7984
96,2005-06-03,31.35,31.31,0.12,54.9181
97,2005-06-06,31.55,31.23,0.1719,55.277
98,2005-06-07,31.69,31.88,0.2426,55.5163
99,2005-06-08,33.6,33.04,0.9342,58.8664
100,2005-06-10,32.78,33.01,0.517,57.4307
101,2005-06-13,32.64,32.61,0.2915,57.1914
102,2005-06-14,32.3,32.84,0.2761,56.5931
103,2005-06-15,32.23,32.27,0.1953,56.4735
104,2005-06-16,32.44,32.27,0.1515,56.8324
105,2005-06-17,32.78,32.74,0.2787,57.4307
106,2005-06-20,33.12,32.93,0.3133,58.0289
107,2005-06-21,32.71,32.88,0.1632,57.311
108,2005-06-22,33.33,33.27,0.4016,58.3879
109,2005-06-23,32.64,32.9,0.2193,57.1914
110,2005-06-24,32.57,32.47,0.1552,57.0717
111,2005-06-27,33.26,33.35,0.3922,58.2682
112,2005-06-28,32.57,32.72,0.2612,57.0717
113,2005-06-29,32.44,32.57,0.1315,56.8324
114,2005-06-30,31.89,32.06,0.1792,55.8753
115,2005-07-01,31.21,31.42,0.2545,54.6788
116,2005-07-04,31.28,30.97,0.1509,54.7984
117,2005-07-05,31.07,31.18,0.0981,54.4395
118,2005-07-06,31.28,31.1,0.0804,54.7984
119,2005-07-07,31.21,31.27,0.0969,54.6788
120,2005-07-08,31.0,31.02,0.1289,54.3198
121,2005-07-11,31.21,31.31,0.1634,54.6788
122,2005-07-12,32.03,31.7,0.2332,56.1146
123,2005-07-13,32.3,32.2,0.3495,56.5931
124,2005-07-14,31.96,32.01,0.1542,52.4055
125,2005-07-15,31.01,31.22,0.2029,50.8501
126,2005-07-18,30.79,30.8,0.1348,50.4911
127,2005-07-19,30.5,30.56,0.1508,50.0125
128,2005-07-20,30.57,30.65,0.1074,50.1322
129,2005-07-21,30.43,30.47,0.124,49.8929
130,2005-07-22,30.94,30.89,0.2243,50.7304
131,2005-07-25,30.5,30.66,0.1562,50.0125
132,2005-07-26,30.94,30.78,0.3794,50.7304
133,2005-07-27,31.67,31.23,0.4506,51.9269
134,2005-07-28,31.45,31.53,0.3383,51.568
135,2005-07-29,30.94,30.98,0.2313,50.7304
136,2005-08-01,31.16,31.14,0.135,51.0894
137,2005-08-02,31.45,31.34,0.2453,51.568
138,2005-08-03,31.81,31.82,0.6933,52.1662
139,2005-08-04,31.45,31.43,0.3405,51.568
140,2005-08-05,31.96,31.78,0.3987,52.4055
141,2005-08-08,32.33,32.14,0.8149,53.0037
142,2005-08-09,32.33,32.09,0.4308,53.0037
143,2005-08-10,32.4,32.34,0.5866,53.1234
144,2005-08-11,32.84,32.67,0.8299,53.8413
145,2005-08-12,32.25,32.83,1.0064,52.8841
146,2005-08-15,32.69,32.44,0.5318,53.602
147,2005-08-16,32.54,32.64,0.5332,53.3627
148,2005-08-17,32.76,32.38,0.5674,53.7216
149,2005-08-18,32.11,32.85,0.968,52.6448
150,2005-08-19,31.23,31.39,0.6593,51.209
151,2005-08-22,31.45,31.29,0.3139,51.568
152,2005-08-23,31.01,31.0,0.3728,50.8501
153,2005-08-24,31.52,31.38,0.4231,51.6876
154,2005-08-25,31.52,31.4,0.3487,51.6876
155,2005-08-26,31.38,31.3,0.2584,51.4483
156,2005-08-29,30.87,31.0,0.2695,50.6108
157,2005-08-30,30.94,30.91,0.2495,50.7304
158,2005-08-31,31.45,31.17,0.4542,51.568
159,2005-09-01,31.81,31.66,0.7471,52.1662
160,2005-09-02,31.89,31.83,0.4432,52.2858
161,2005-09-05,32.03,31.99,0.4524,52.5251
162,2005-09-06,31.3,31.78,0.4844,51.3287
163,2005-09-07,32.54,32.23,1.2864,53.3627
164,2005-09-08,32.69,32.76,1.0659,53.602
165,2005-09-09,33.27,33.27,1.4883,54.5591
166,2005-09-12,33.06,33.06,0.4358,54.2002
167,2005-09-13,33.35,33.18,0.4767,54.6788
168,2005-09-14,33.27,33.24,0.6799,54.5591
169,2005-09-15,33.06,32.96,0.5669,54.2002
170,2005-09-16,33.06,32.96,0.419,54.2002
