,date,close,average,turnover_ratio,market_cap
0,2010-07-16,25.47,25.39,38.1233,76.41
1,2010-07-19,27.02,26.61,43.3702,81.06
2,2010-07-20,27.74,27.41,36.4748,83.22
3,2010-07-21,27.56,27.6,21.0779,82.68
4,2010-07-22,27.45,27.24,18.6845,82.35
5,2010-07-23,27.63,27.74,15.8588,82.89
6,2010-07-26,27.93,27.75,13.5814,83.79
7,2010-07-27,28.3,28.55,19.7959,84.9
8,2010-07-28,28.86,28.64,16.2068,86.58
9,2010-07-29,29.89,29.35,16.869,89.67
10,2010-07-30,29.39,29.49,11.8026,88.17
11,2010-08-02,29.63,29.97,13.9225,88.89
12,2010-08-03,28.7,29.07,14.7951,86.1
13,2010-08-04,29.91,29.27,10.9784,89.73
14,2010-08-05,29.75,30.1,11.7641,89.25
15,2010-08-06,30.39,29.98,10.036,91.17
16,2010-08-09,30.22,30.37,8.5198,90.66
17,2010-08-10,29.25,29.92,9.5643,87.75
18,2010-08-11,29.23,29.16,5.9372,87.69
19,2010-08-12,30.3,29.91,12.1633,90.9
20,2010-08-13,31.45,30.96,11.6987,94.35
21,2010-08-16,31.5,31.23,10.3739,94.5
22,2010-08-17,31.62,31.62,6.2181,94.86
23,2010-08-18,30.79,30.97,7.8304,92.37
24,2010-08-19,30.58,30.56,6.9292,91.74
25,2010-08-20,29.9,30.27,4.9702,89.7
26,2010-08-23,30.06,29.94,3.6444,90.18
27,2010-08-24,30.5,30.21,4.6566,91.5
28,2010-08-25,29.4,29.77,4.2309,88.2
29,2010-08-26,29.82,29.8,3.3094,89.46
30,2010-08-27,30.01,29.79,8.0386,90.03
31,2010-08-30,30.63,30.59,6.1932,91.89
32,2010-08-31,30.86,30.62,5.6025,92.58
33,2010-09-01,29.62,30.0,9.8295,88.86
34,2010-09-02,29.83,29.59,6.4671,89.49
35,2010-09-03,29.8,29.9,5.085,89.4
36,2010-09-06,29.44,29.45,4.6164,88.32
37,2010-09-07,29.19,29.12,3.6518,87.57
38,2010-09-08,29.6,29.36,3.8163,88.8
39,2010-09-09,28.85,29.29,3.9479,86.55
40,2010-09-10,29.1,28.96,2.9832,87.3
41,2010-09-13,29.94,29.84,5.8974,89.82
42,2010-09-14,29.88,29.81,3.413,89.64
43,2010-09-16,28.86,28.51,5.7334,86.58
44,2010-09-17,27.93,28.12,2.4241,83.79
45,2010-09-20,27.37,27.5,1.946,82.11
46,2010-09-21,27.55,27.5,1.7021,82.65
47,2010-09-27,27.8,27.78,1.793,83.4
48,2010-09-28,27.95,27.65,2.2985,83.85
49,2010-09-29,27.45,27.74,1.8125,82.35
50,2010-09-30,27.48,27.33,2.762,82.44
51,2010-10-08,28.22,27.94,2.9119,84.66
52,2010-10-11,28.1,28.0,3.7109,84.3
53,2010-10-12,28.56,28.77,7.2608,85.68
54,2010-10-13,28.57,28.55,3.1077,85.71
55,2010-10-14,27.5,27.91,3.1961,82.5
56,2010-10-15,27.38,27.33,3.5709,82.14
57,2010-10-18,26.3,26.06,10.7386,78.9
58,2010-10-19,27.97,27.39,7.4227,83.91
59,2010-10-20,29.34,28.67,6.979,88.02
60,2010-10-21,29.35,29.35,6.016,88.05
61,2010-10-22,30.56,30.24,8.8607,91.68
62,2010-10-25,31.72,31.62,9.5114,95.16
63,2010-10-26,31.8,31.8,6.0842,95.4
64,2010-10-27,31.89,31.71,4.6184,95.67
65,2010-10-28,31.62,32.14,5.4709,94.86
66,2010-10-29,32.99,32.48,6.5991,98.97
67,2010-11-01,36.0,35.26,10.7716,108.0
68,2010-11-02,35.45,36.02,7.136,106.35
69,2010-11-03,35.18,35.44,4.2256,105.54
70,2010-11-04,36.52,36.05,4.2257,109.56
71,2010-11-05,38.15,38.03,4.1638,114.45
72,2010-11-08,37.48,37.29,6.0916,112.44
73,2010-11-09,36.9,36.93,4.2029,110.7
74,2010-11-10,36.67,36.51,3.5305,110.01
75,2010-11-11,36.85,37.27,3.6807,110.55
76,2010-11-15,36.66,35.15,4.555,109.98
77,2010-11-16,35.03,36.04,3.2541,105.09
78,2010-11-17,33.0,33.84,3.8766,99.0
79,2010-11-18,32.8,33.08,2.6773,98.4
80,2010-11-19,35.4,34.31,3.8924,106.2
81,2010-11-22,36.58,37.34,7.2424,109.74
82,2010-11-23,35.81,35.6,3.686,107.43
83,2010-11-24,38.39,37.51,7.0158,115.17
