,date,close,average,turnover_ratio,market_cap
0,2005-01-04,10.71,10.68,0.4232,269.352
1,2005-01-05,10.54,10.54,0.5806,265.0455
2,2005-01-06,10.4,10.42,0.4776,261.522
3,2005-01-07,10.43,10.43,0.4848,262.305
4,2005-01-10,10.79,10.68,0.7906,271.3095
5,2005-01-11,10.91,10.85,0.7661,274.4415
6,2005-01-12,10.85,10.82,0.3108,272.8755
7,2005-01-13,10.84,10.88,0.1428,272.484
8,2005-01-14,10.77,10.89,0.1923,270.918
9,2005-01-17,10.59,10.64,0.2912,266.22
10,2005-01-18,10.71,10.59,0.1773,269.352
11,2005-01-19,10.56,10.61,0.1144,265.437
12,2005-01-20,10.46,10.46,0.2345,263.088
13,2005-01-21,11.51,11.33,4.5971,289.3185
14,2005-01-24,11.91,11.8,5.1945,299.4975
15,2005-01-25,11.63,11.61,2.9773,292.4505
16,2005-01-26,11.55,11.69,1.8034,290.493
17,2005-01-27,11.37,11.49,1.2009,285.795
18,2005-01-28,11.58,11.41,1.1568,291.276
19,2005-01-31,11.48,11.48,0.8514,288.5355
20,2005-02-01,11.68,11.66,1.2695,293.625
21,2005-02-02,12.27,12.05,2.6563,308.502
22,2005-02-03,11.93,12.13,1.5308,299.889
23,2005-02-04,12.64,12.48,2.6856,317.898
24,2005-02-16,12.52,12.7,1.4132,314.766
25,2005-02-17,12.25,12.28,1.2853,308.1105
26,2005-02-18,12.14,12.21,0.8991,305.37
27,2005-02-21,12.56,12.49,1.8708,315.9405
28,2005-02-22,12.63,12.58,1.1449,317.5065
29,2005-02-23,12.32,12.42,1.7082,309.6765
30,2005-02-24,12.27,12.33,1.1319,308.502
31,2005-02-25,12.41,12.51,1.2748,312.0255
32,2005-02-28,12.05,12.04,1.9375,303.021
33,2005-03-01,11.86,11.89,1.2138,298.323
34,2005-03-02,11.83,11.87,0.9796,297.54
35,2005-03-03,12.04,11.95,0.6978,302.6295
36,2005-03-04,11.93,11.93,0.5646,299.889
