,date,close,average,turnover_ratio,market_cap
0,2005-01-04,58.02,58.4,0.8448,35.0965
1,2005-01-05,58.15,58.1,0.5582,35.1747
2,2005-01-06,58.66,59.17,1.2985,35.4877
3,2005-01-07,59.76,59.83,0.9757,36.1529
4,2005-01-10,62.22,61.51,2.4745,37.6397
5,2005-01-11,62.61,62.91,1.0644,37.8745
6,2005-01-12,62.55,62.15,0.7327,37.8353
7,2005-01-13,62.61,62.24,0.5031,37.8745
8,2005-01-14,62.09,62.45,0.9606,37.5614
9,2005-01-17,61.96,61.46,0.8184,37.4832
10,2005-01-18,63.39,63.01,0.4903,38.344
11,2005-01-19,63.06,62.88,0.349,38.1483
12,2005-01-20,62.74,62.42,0.523,37.9527
13,2005-01-21,62.87,62.77,0.5193,38.031
14,2005-01-24,63.39,63.56,0.9255,38.344
15,2005-01-25,63.97,63.64,0.6309,38.6961
16,2005-01-26,66.56,65.46,3.227,40.2612
17,2005-01-27,65.46,66.55,2.2053,39.596
18,2005-01-28,65.97,66.26,1.6389,39.909
19,2005-01-31,65.97,65.81,0.4901,39.909
20,2005-02-01,64.55,64.96,1.2922,39.0482
21,2005-02-02,66.56,65.73,2.0953,40.2612
22,2005-02-03,67.72,67.78,1.5125,40.9654
23,2005-02-04,71.41,70.45,3.1186,43.1957
24,2005-02-16,71.15,71.35,1.302,43.0391
25,2005-02-17,70.5,70.84,0.8929,42.6479
26,2005-02-18,69.21,69.77,0.5359,41.8654
27,2005-02-21,71.34,70.59,0.9071,43.1565
28,2005-02-22,73.15,72.92,1.4166,44.2521
29,2005-02-23,74.38,73.62,1.1378,44.9955
30,2005-02-24,73.8,73.5,0.7393,44.6433
31,2005-02-25,74.83,75.3,1.5884,45.2694
32,2005-02-28,74.71,75.43,0.8094,45.1911
33,2005-03-01,73.74,74.48,1.2326,44.6042
34,2005-03-02,72.96,73.34,0.9856,44.1347
35,2005-03-04,72.7,72.32,1.0085,43.9782
36,2005-03-07,73.86,72.01,1.8402,44.6825
37,2005-03-08,78.65,75.73,3.2888,47.5778
38,2005-03-09,79.36,78.53,1.7189,48.0082
39,2005-03-10,77.87,78.42,1.2819,47.1083
40,2005-03-11,76.65,76.98,1.3739,46.3649
41,2005-03-14,81.82,81.7,5.6424,49.495
42,2005-03-15,83.24,82.87,2.4819,50.3558
43,2005-03-16,82.01,82.63,1.7843,49.6124
44,2005-03-17,82.21,83.01,1.4713,49.7298
45,2005-03-18,81.5,81.6,2.1082,49.2994
46,2005-03-21,84.99,84.12,1.5988,51.4122
47,2005-03-22,85.64,84.64,1.5283,51.8035
48,2005-03-23,86.74,87.23,2.7284,52.4686
49,2005-03-24,84.8,83.99,4.8073,51.2948
50,2005-03-25,84.92,84.61,0.8484,51.3731
51,2005-03-28,85.44,85.46,0.6723,51.6861
52,2005-03-29,84.67,86.73,1.7823,51.2166
53,2005-03-30,83.44,83.67,1.894,50.4732
54,2005-03-31,82.92,83.38,1.2948,50.1602
55,2005-04-01,86.28,85.04,1.8519,52.1947
56,2005-04-04,83.31,84.11,1.5664,50.3949
57,2005-04-05,82.4,82.81,1.85,49.8472
58,2005-04-06,83.7,80.41,4.5913,50.6297
59,2005-04-07,89.26,87.2,3.9757,53.9946
60,2005-04-08,89.65,89.56,1.1904,54.2293
61,2005-04-11,90.42,88.43,2.4178,54.6988
62,2005-04-12,90.55,89.84,1.0401,54.7771
63,2005-04-13,89.06,90.1,1.0813,53.8772
64,2005-04-14,87.9,88.4,0.3761,53.1729
65,2005-04-15,87.96,89.23,0.9364,53.212
66,2005-04-18,86.48,85.57,1.2773,52.3121
67,2005-04-19,86.54,85.98,0.945,52.3513
68,2005-04-20,86.48,85.58,0.7662,52.3121
69,2005-04-21,86.15,85.66,1.1782,52.1165
70,2005-04-22,86.15,86.38,1.1535,52.1165
71,2005-04-25,89.19,87.8,2.0408,53.9554
72,2005-04-26,90.94,90.37,2.0639,55.0119
73,2005-04-27,91.59,91.0,1.4417,55.4031
74,2005-04-28,94.63,93.35,2.0839,57.2421
75,2005-04-29,94.11,93.87,0.5066,56.9291
76,2005-05-09,90.23,91.72,1.0839,54.5815
77,2005-05-10,90.81,90.35,0.6282,54.9336
78,2005-05-11,89.97,90.55,1.8571,54.425
79,2005-05-12,87.06,87.34,1.9325,52.6643
80,2005-05-13,85.38,85.76,1.0621,51.647
81,2005-05-16,86.15,85.09,1.0121,52.1165
82,2005-05-17,87.77,87.02,0.4284,53.0947
83,2005-05-18,84.15,84.73,1.2376,50.9036
84,2005-05-19,84.67,84.05,0.4982,51.2166
85,2005-05-20,86.67,86.32,0.5156,52.4295
86,2005-05-23,86.67,87.04,0.7327,52.4295
87,2005-05-24,84.54,85.72,0.5788,51.1383
88,2005-05-25,84.08,83.96,0.8592,50.8644
89,2005-05-26,79.94,82.01,1.0489,48.3604
90,2005-05-27,77.49,78.58,1.8759,46.8735
91,2005-05-30,81.76,78.87,1.0989,49.4559
92,2005-05-31,84.28,83.67,0.7863,50.9818
93,2005-06-01,82.21,83.48,0.9423,49.7298
94,2005-06-02,80.59,80.02,0.9083,48.7516
95,2005-06-03,79.88,78.75,0.4534,48.3212
96,2005-06-06,84.41,83.35,0.9224,51.0601
97,2005-06-07,86.54,87.0,2.4311,52.3513
98,2005-06-08,95.21,92.97,4.0619,57.5942
99,2005-06-09,91.85,93.5,3.2534,55.5596
100,2005-06-10,89.26,89.49,0.8239,53.9946
101,2005-06-13,88.16,88.1,1.0708,53.3294
102,2005-06-14,87.84,89.13,0.815,53.1338
103,2005-06-15,87.25,86.87,0.3755,52.7816
104,2005-06-16,89.78,87.92,0.5054,54.3076
105,2005-06-17,87.64,88.99,0.9909,53.0164
106,2005-06-21,87.19,89.15,1.0498,52.7425
107,2005-06-22,89.26,87.58,0.5002,53.9946
108,2005-06-23,90.1,90.97,0.864,54.5032
109,2005-06-24,90.94,90.22,0.3621,55.0119
110,2005-06-27,86.54,87.34,4.0679,52.3513
111,2005-06-28,87.38,87.32,1.6645,52.8599
112,2005-06-29,86.61,86.92,0.5172,52.3904
113,2005-06-30,85.05,86.13,1.5774,51.4513
114,2005-07-01,84.67,84.84,0.6227,51.2166
115,2005-07-04,85.51,84.33,0.5974,51.7252
116,2005-07-05,85.77,85.74,0.2848,51.8817
117,2005-07-06,85.38,85.44,0.3452,51.647
118,2005-07-07,85.56,85.0,0.1144,50.7862
119,2005-07-08,87.74,87.06,0.9645,52.0774
120,2005-07-11,87.67,88.83,0.3485,52.0382
121,2005-07-12,89.65,89.32,0.4177,53.212
122,2005-07-13,88.99,89.02,0.1269,52.8208
123,2005-07-14,88.6,89.48,0.2244,52.586
124,2005-07-15,88.6,88.85,0.1162,52.586
125,2005-07-18,88.4,88.58,0.2425,52.4686
126,2005-07-19,86.82,87.84,0.4492,51.5296
127,2005-07-20,88.73,87.44,0.2748,52.6643
128,2005-07-21,88.27,88.24,0.1221,52.3904
129,2005-07-22,90.05,89.54,1.135,53.4468
130,2005-07-25,88.73,88.49,0.5682,52.6643
131,2005-07-26,90.84,90.89,1.4999,53.9163
132,2005-07-27,90.64,91.21,0.9442,53.7989
133,2005-07-28,90.77,91.66,0.7852,53.8772
134,2005-07-29,90.57,90.56,0.3655,53.7598
135,2005-08-01,91.23,91.54,0.4544,54.1511
136,2005-08-02,91.69,91.52,0.4644,54.425
137,2005-08-03,92.02,92.2,0.4636,54.6206
138,2005-08-04,91.56,91.29,0.4746,54.3467
139,2005-08-05,89.26,89.53,2.9414,52.9773
140,2005-08-08,88.73,88.82,1.5024,52.6643
141,2005-08-09,87.67,88.31,0.6677,52.0382
142,2005-08-10,87.67,86.82,1.3044,52.0382
143,2005-08-11,89.52,87.53,2.6505,53.1338
144,2005-08-12,87.01,87.75,1.6145,51.647
145,2005-08-15,86.95,86.32,1.3509,51.6079
146,2005-08-16,87.87,86.52,1.5998,52.1556
147,2005-08-17,87.34,86.9,0.3435,51.8426
148,2005-08-18,86.88,86.85,0.8813,51.5687
149,2005-08-19,86.75,86.68,0.5683,51.4905
150,2005-08-22,87.15,87.41,0.5487,51.7252
151,2005-08-23,87.41,87.31,0.5878,51.8817
152,2005-08-24,87.08,87.26,0.4533,51.6861
153,2005-08-25,86.55,86.79,0.4389,51.3731
154,2005-08-26,85.63,86.05,0.753,50.8253
155,2005-08-29,84.64,84.03,1.0019,50.2384
156,2005-08-30,83.59,83.79,0.5247,49.6124
157,2005-08-31,84.77,84.59,0.4497,50.3167
158,2005-09-01,84.38,84.91,1.4309,50.0819
159,2005-09-02,87.01,86.48,0.9988,51.647
160,2005-09-05,89.12,89.08,1.2937,52.899
161,2005-09-06,88.53,88.75,0.6572,52.5469
162,2005-09-07,89.19,89.07,0.7111,52.9382
163,2005-09-08,89.45,89.54,0.5766,53.0947
164,2005-09-09,89.39,89.13,0.266,53.0555
165,2005-09-12,87.41,86.99,1.3712,51.8817
166,2005-09-13,87.28,87.16,0.8542,51.8035
167,2005-09-14,85.7,86.07,1.7812,50.8644
168,2005-09-15,85.83,85.76,1.084,50.9427
169,2005-09-16,85.56,84.89,0.9831,50.7862
170,2005-09-19,85.63,85.1,0.416,50.8253
171,2005-09-20,86.16,85.96,0.4699,51.1383
172,2005-09-21,85.89,85.72,0.3124,50.9818
173,2005-09-22,84.84,84.8,0.3979,50.3558
174,2005-09-23,84.11,84.01,0.4731,49.9254
175,2005-09-26,84.84,84.91,0.4718,50.3558
176,2005-09-27,86.36,86.13,0.6178,51.2557
177,2005-09-28,87.01,86.28,0.5261,51.647
178,2005-09-29,87.08,86.75,0.3158,51.6861
179,2005-09-30,87.15,87.01,0.3767,51.7252
180,2005-10-10,87.94,87.41,0.4449,52.1947
181,2005-10-11,88.2,87.83,0.4031,52.3513
182,2005-10-12,91.04,90.17,1.8345,54.0337
183,2005-10-13,90.84,91.74,1.6383,53.9163
184,2005-10-14,90.24,90.63,0.5543,53.5642
185,2005-10-17,90.9,90.19,0.6517,53.9554
186,2005-10-18,94.99,94.96,2.2564,56.3813
187,2005-10-19,95.45,95.7,1.8708,56.6552
188,2005-10-20,94.92,95.16,1.3202,56.3422
189,2005-10-21,96.18,95.86,0.6746,57.0856
190,2005-10-24,98.95,98.28,2.0497,58.7289
191,2005-10-25,97.56,98.45,0.9684,57.9072
192,2005-10-26,95.91,95.45,1.0073,56.9291
193,2005-10-27,94.33,95.67,0.8634,55.99
194,2005-10-28,95.58,94.66,0.9912,56.7334
195,2005-10-31,98.35,96.85,1.11,58.3767
196,2005-11-01,97.96,98.25,1.2632,58.142
197,2005-11-02,98.15,98.13,0.436,58.2594
198,2005-11-03,93.28,95.34,1.3836,55.364
199,2005-11-04,94.73,93.56,1.9009,56.2248
200,2005-11-07,94.27,94.01,0.5132,55.9509
201,2005-11-08,93.87,94.09,0.463,55.7161
202,2005-11-09,94.27,94.15,0.7752,55.9509
203,2005-11-10,92.09,93.29,0.5879,54.6597
204,2005-11-11,93.21,91.97,0.4317,55.3249
205,2005-11-14,92.55,92.92,0.2455,54.9336
206,2005-11-15,92.62,92.57,0.4736,54.9727
207,2005-11-16,90.84,90.84,0.5376,53.9163
208,2005-11-17,90.24,90.44,0.6874,53.5642
209,2005-11-18,92.16,91.73,0.9962,54.6988
210,2005-11-21,92.75,92.6,1.0051,55.051
211,2005-11-22,93.01,93.06,1.0746,55.2075
212,2005-11-23,94.33,94.13,0.4872,55.99
213,2005-11-24,94.2,93.38,0.3254,55.9118
214,2005-11-25,94.6,94.33,0.4647,56.1465
215,2005-11-28,93.94,93.94,0.3489,55.7553
216,2005-11-29,93.21,93.68,0.2136,55.3249
217,2005-11-30,91.43,91.69,0.7054,54.2685
218,2005-12-01,91.23,91.06,0.3471,54.1511
219,2005-12-02,89.32,90.03,0.7696,53.0164
220,2005-12-05,88.53,88.57,0.9642,52.5469
221,2005-12-06,88.14,88.26,0.3714,52.3121
222,2005-12-07,88.33,87.81,1.0866,52.4295
223,2005-12-08,90.11,90.06,0.427,53.4859
224,2005-12-09,92.22,90.28,0.7093,54.738
225,2005-12-12,91.56,91.28,0.5646,54.3467
226,2005-12-13,90.44,90.64,0.3343,53.6816
227,2005-12-14,91.37,90.59,0.3311,54.2293
228,2005-12-15,92.42,92.03,0.7578,54.8554
229,2005-12-16,93.08,92.47,0.3537,55.2466
230,2005-12-19,92.49,92.5,0.3602,54.8945
231,2005-12-20,94.6,93.8,0.2858,56.1465
232,2005-12-21,93.61,93.68,0.306,55.5596
233,2005-12-22,94.99,94.47,0.7558,56.3813
234,2005-12-23,96.31,96.05,0.5935,57.1638
