,date,close,average,turnover_ratio,market_cap
0,2005-01-04,9.59,9.57,0.7397,17.4677
1,2005-01-05,9.89,9.82,1.5496,18.0237
2,2005-01-06,9.67,9.7,0.6516,17.614
3,2005-01-07,9.88,9.84,1.1911,17.9944
4,2005-01-10,9.96,9.85,0.6039,18.1407
5,2005-01-11,9.93,9.91,0.4882,18.0822
6,2005-01-12,9.83,9.77,0.6835,17.9066
7,2005-01-13,9.88,9.87,0.9667,17.9944
8,2005-01-14,9.76,9.92,0.9749,17.7896
9,2005-01-17,9.33,9.38,1.2986,16.9996
10,2005-01-18,9.41,9.33,1.3877,17.1459
11,2005-01-19,9.31,9.27,1.0409,16.9703
12,2005-01-20,9.38,9.14,1.2649,17.0874
13,2005-01-21,10.05,9.78,4.9925,18.3163
14,2005-01-24,10.17,10.2,3.2617,18.5211
15,2005-01-25,9.96,9.94,1.6097,18.1407
16,2005-01-26,9.88,9.93,0.8715,17.9944
17,2005-01-27,9.49,9.6,1.2466,17.2922
18,2005-01-28,9.43,9.47,0.6507,17.1752
19,2005-01-31,9.06,9.06,1.0889,16.5022
20,2005-02-01,9.01,9.09,0.6157,16.4144
21,2005-02-02,9.8,9.55,2.179,17.8481
22,2005-02-03,9.59,9.71,2.0231,17.4677
23,2005-02-04,9.83,9.74,1.2818,17.9066
24,2005-02-16,9.8,9.92,1.3738,17.8481
25,2005-02-17,10.15,9.99,1.7004,18.4918
26,2005-02-18,9.83,9.98,1.5647,17.9066
27,2005-02-21,10.15,10.01,1.764,18.4918
28,2005-02-22,10.5,10.36,4.2266,19.1355
29,2005-02-23,10.41,10.46,2.7286,18.96
30,2005-02-24,10.47,10.48,2.0813,19.077
31,2005-02-25,10.42,10.46,2.821,18.9892
32,2005-02-28,10.15,10.22,2.2441,18.4918
33,2005-03-01,10.05,10.12,1.4428,18.3163
34,2005-03-02,9.44,9.6,5.3521,17.2044
35,2005-03-03,9.52,9.47,1.9519,17.3507
36,2005-03-04,9.41,9.45,1.3241,17.1459
37,2005-03-07,9.62,9.59,1.6334,17.5263
38,2005-03-08,9.88,9.78,2.3983,17.9944
39,2005-03-09,9.91,9.95,2.9458,18.0529
40,2005-03-10,9.51,9.75,2.3066,17.3214
41,2005-03-11,9.54,9.51,1.3538,17.38
42,2005-03-14,9.35,9.32,1.5713,17.0289
43,2005-03-15,9.17,9.27,1.2205,16.707
44,2005-03-16,9.15,9.07,1.0023,16.6777
45,2005-03-17,9.11,9.16,0.7621,16.59
46,2005-03-18,8.62,8.75,2.0476,15.7122
47,2005-03-21,8.27,8.22,1.8576,15.0685
48,2005-03-22,7.84,7.93,2.2855,14.2785
49,2005-03-23,7.9,7.93,2.122,14.3955
50,2005-03-24,8.09,7.98,1.0972,14.7466
51,2005-03-25,7.98,8.02,0.8921,14.5418
52,2005-03-28,7.81,7.73,0.9813,14.22
53,2005-03-29,7.68,7.75,0.6618,13.9859
54,2005-03-30,7.34,7.4,1.2175,13.3715
55,2005-03-31,7.45,7.41,1.2677,13.5763
56,2005-04-05,7.19,7.54,3.8221,13.1081
57,2005-04-06,7.42,7.16,3.3945,13.5178
58,2005-04-07,7.55,7.61,3.5476,13.7518
59,2005-04-08,7.79,7.67,2.4671,14.1907
60,2005-04-11,7.82,7.86,2.4546,14.2492
61,2005-04-12,7.45,7.61,1.4639,13.5763
62,2005-04-13,7.72,7.65,1.88,14.0737
63,2005-04-14,7.79,7.92,4.2956,14.1907
64,2005-04-15,7.37,7.52,1.8911,13.43
65,2005-04-18,7.28,7.2,1.148,13.2544
66,2005-04-19,7.32,7.37,0.9126,13.3422
67,2005-04-20,7.07,7.11,1.2485,12.874
68,2005-04-21,6.55,6.74,2.4307,11.9378
69,2005-04-22,6.66,6.68,1.4753,12.1426
70,2005-04-25,6.34,6.35,2.1432,11.5574
71,2005-04-26,6.76,6.66,2.7087,12.3181
72,2005-04-27,6.49,6.62,1.7284,11.8207
73,2005-04-28,7.13,6.92,3.5247,12.9911
74,2005-04-29,6.89,7.04,3.7148,12.5522
75,2005-05-09,6.47,6.68,1.5344,11.7915
