,date,close,average,turnover_ratio,market_cap
0,2005-01-04,34.46,34.58,0.1701,62.1402
1,2005-01-05,34.43,34.01,0.1762,62.0888
2,2005-01-06,33.81,33.79,0.4092,60.959
3,2005-01-07,33.55,33.58,0.1205,60.4968
4,2005-01-10,33.86,33.51,0.1165,61.0617
5,2005-01-11,33.98,33.96,0.1319,61.2671
6,2005-01-12,34.23,34.18,0.2699,61.7293
7,2005-01-13,34.6,34.32,0.9081,62.3969
8,2005-01-14,34.77,34.81,0.3662,62.7051
9,2005-01-17,35.06,34.92,0.2146,63.2186
10,2005-01-18,35.06,34.82,0.4794,63.2186
11,2005-01-19,35.0,34.94,0.054,63.1159
12,2005-01-20,34.49,34.72,0.045,62.1915
13,2005-01-21,33.86,33.59,0.7462,61.0617
14,2005-01-24,34.43,34.19,0.2228,62.0888
15,2005-01-25,34.69,34.29,0.1486,62.551
16,2005-01-26,35.23,34.88,0.3607,63.5268
17,2005-01-27,35.03,35.13,0.1582,63.1673
18,2005-01-28,35.57,35.46,0.6108,64.143
19,2005-01-31,36.37,35.75,1.71,65.581
20,2005-02-01,37.22,36.91,1.8933,67.1216
21,2005-02-02,38.9,37.74,1.9818,70.1516
22,2005-02-03,38.19,38.12,0.8883,68.8677
23,2005-02-04,39.56,38.86,0.7375,71.3328
24,2005-02-16,38.99,39.58,0.384,70.3057
25,2005-02-17,38.59,38.74,0.3638,69.5867
26,2005-02-18,38.76,38.95,0.2228,69.8948
27,2005-02-21,39.19,39.05,0.2261,70.6652
28,2005-02-22,41.13,40.12,1.2436,74.1573
29,2005-02-23,40.73,40.69,0.3825,73.4384
30,2005-02-24,39.93,39.97,0.6462,72.0004
31,2005-02-25,39.47,39.41,0.8091,71.1787
32,2005-02-28,39.25,39.18,0.7402,70.7679
33,2005-03-01,38.85,38.7,0.6128,70.0489
34,2005-03-02,38.45,38.78,0.4862,69.3299
35,2005-03-03,38.88,38.34,0.5107,70.1003
36,2005-03-04,39.13,39.12,0.5833,70.5625
37,2005-03-07,39.1,39.03,0.6806,70.5111
38,2005-03-08,40.21,39.25,1.8304,72.514
39,2005-03-09,39.82,39.86,1.1125,71.795
40,2005-03-10,39.9,39.74,0.7099,71.9491
41,2005-03-11,40.73,39.93,0.8396,73.4384
42,2005-03-14,42.81,42.04,2.3044,77.1873
43,2005-03-15,42.24,42.07,1.4176,76.1602
44,2005-03-16,41.47,41.56,0.3342,74.7736
45,2005-03-17,41.5,41.31,0.3327,74.825
46,2005-03-18,41.67,41.24,0.4625,75.1331
47,2005-03-21,41.84,41.43,0.397,75.4412
48,2005-03-22,41.27,41.26,0.765,74.4141
49,2005-03-23,39.5,39.85,1.4704,71.2301
50,2005-03-24,38.82,38.21,1.1433,69.9975
51,2005-03-25,38.7,38.85,0.5224,69.7921
52,2005-03-28,39.42,39.09,1.0063,71.076
53,2005-03-30,39.07,39.01,0.3084,70.4597
