,date,close,average,turnover_ratio,market_cap
0,2005-01-04,40.55,40.46,0.4402,72.1195
1,2005-01-05,41.56,41.34,0.4425,73.9093
2,2005-01-06,41.44,41.5,1.0148,73.6988
3,2005-01-07,42.27,42.11,0.8253,75.1728
4,2005-01-10,43.45,43.22,1.4562,77.2784
5,2005-01-11,43.57,43.42,0.5919,77.489
6,2005-01-12,43.57,43.36,0.4092,77.489
7,2005-01-13,43.45,43.47,1.2108,77.2784
8,2005-01-14,43.1,43.54,0.997,76.6467
9,2005-01-17,43.81,43.69,1.6471,77.9101
10,2005-01-18,44.4,43.79,0.635,78.963
11,2005-01-19,44.16,44.56,2.4665,78.5418
12,2005-01-20,44.16,43.96,1.1043,78.5418
13,2005-01-21,44.93,44.5,1.2078,79.9105
14,2005-01-24,45.58,45.48,0.9628,81.0687
15,2005-01-25,46.06,45.69,0.6208,81.9109
16,2005-01-26,46.18,45.7,2.2,82.1215
17,2005-01-27,46.12,45.79,1.7747,82.0162
18,2005-01-28,46.65,46.44,0.5878,82.9638
19,2005-01-31,47.48,47.5,1.7895,84.4377
20,2005-02-01,47.36,47.59,1.0024,84.2272
21,2005-02-02,48.66,47.21,3.5755,86.5434
22,2005-02-03,48.72,48.76,2.4238,86.6487
23,2005-02-04,49.31,49.27,1.3471,87.7015
24,2005-02-16,49.55,49.6,1.002,88.1227
25,2005-02-17,48.31,48.44,0.5942,85.9117
26,2005-02-18,47.83,48.2,1.288,85.0694
27,2005-02-21,47.95,47.55,1.4216,85.28
28,2005-02-22,48.72,48.3,0.6032,86.6487
29,2005-02-23,49.49,49.12,0.6187,88.0174
30,2005-02-24,49.02,48.43,1.9607,87.1751
31,2005-02-25,51.56,51.06,2.6796,91.7023
32,2005-02-28,51.8,51.65,1.8428,92.1235
33,2005-03-01,52.45,52.14,1.8849,93.2816
34,2005-03-02,52.57,52.42,1.264,93.4922
35,2005-03-03,52.75,52.34,0.5054,93.808
36,2005-03-04,52.92,53.07,1.2018,94.1239
37,2005-03-07,52.81,52.65,1.0828,93.9133
38,2005-03-08,53.81,53.19,1.5964,97.4852
39,2005-03-09,55.0,55.08,1.1072,99.6301
40,2005-03-10,54.58,54.12,1.1108,98.8793
41,2005-03-11,56.77,55.81,0.9266,102.8474
42,2005-03-14,56.71,57.14,1.4129,102.7401
43,2005-03-15,57.01,56.79,0.982,103.2764
44,2005-03-16,55.53,55.76,1.2375,100.5953
45,2005-03-17,54.46,53.88,3.645,98.6649
46,2005-03-18,54.35,53.56,1.8743,98.4504
47,2005-03-21,53.28,53.31,0.9796,96.52
48,2005-03-22,54.64,53.89,0.8242,98.9866
49,2005-03-23,54.23,54.7,0.5569,98.2359
50,2005-03-24,54.4,53.99,0.5978,98.5576
51,2005-03-25,54.58,54.33,0.3292,98.8793
52,2005-03-28,54.23,53.51,0.5309,98.2359
53,2005-03-29,53.28,53.69,0.5476,96.52
54,2005-03-30,53.28,52.46,0.5668,96.52
55,2005-03-31,52.69,53.54,0.3337,95.9999
56,2005-04-01,54.11,53.11,0.7772,98.5886
57,2005-04-04,55.77,55.36,1.1723,101.6089
58,2005-04-05,57.42,56.89,0.9528,104.6291
59,2005-04-06,58.55,58.34,0.6966,106.6785
60,2005-04-07,58.96,59.18,1.1935,107.4336
61,2005-04-08,58.13,57.89,0.8585,105.9235
62,2005-04-11,56.54,56.4,1.1471,103.0111
63,2005-04-12,56.54,56.44,0.8485,103.0111
64,2005-04-13,56.24,56.37,0.8359,102.4718
65,2005-04-14,54.88,55.24,0.6242,99.9909
66,2005-04-15,55.88,55.19,0.8669,101.8246
67,2005-04-18,55.59,55.77,0.1384,101.2853
68,2005-04-19,55.06,55.07,0.851,100.3145
69,2005-04-20,54.23,54.52,0.6766,98.8044
70,2005-04-21,57.72,56.17,1.3595,108.3425
71,2005-04-22,57.66,57.58,0.813,108.2314
72,2005-04-25,58.13,58.34,0.7529,109.1204
73,2005-04-26,57.72,58.59,0.5117,108.3425
74,2005-04-27,58.79,58.44,0.4786,110.3427
75,2005-04-28,58.19,58.7,0.7364,109.2315
76,2005-04-29,58.67,58.4,0.4779,110.1204
77,2005-05-09,56.83,56.75,0.4521,106.6757
78,2005-05-10,56.36,55.51,0.5377,105.7867
79,2005-05-11,56.06,56.25,0.2544,105.2311
80,2005-05-12,54.11,53.83,0.8027,101.5642
81,2005-05-13,51.27,50.27,2.2208,96.2304
82,2005-05-16,49.91,48.32,1.0206,93.6746
83,2005-05-17,49.85,49.24,0.3266,93.5635
84,2005-05-18,48.66,48.79,0.2845,91.3411
85,2005-05-19,48.9,48.89,0.1221,91.7856
86,2005-05-23,49.49,49.25,0.194,92.8968
87,2005-05-24,49.49,49.19,0.3114,92.8968
88,2005-05-25,50.26,50.24,0.279,94.3413
89,2005-05-26,50.02,49.9,0.344,93.8968
90,2005-05-27,47.48,47.72,0.6307,89.1187
91,2005-05-30,47.48,47.4,0.2239,89.1187
92,2005-05-31,47.06,47.2,0.2323,88.3408
93,2005-06-01,45.41,44.68,0.2691,85.2294
94,2005-06-02,44.58,43.94,0.2578,83.6738
95,2005-06-03,44.58,44.48,0.1884,83.6738
96,2005-06-06,46.41,44.91,0.4119,87.1185
97,2005-06-07,46.0,46.42,0.3671,86.3406
98,2005-06-08,49.79,48.87,1.1776,93.4524
99,2005-06-09,50.85,49.87,1.2001,95.4525
100,2005-06-10,49.49,48.95,0.3399,92.8968
101,2005-06-13,49.31,48.81,0.1638,92.5634
102,2005-06-14,49.61,49.45,0.2324,93.119
103,2005-06-15,48.78,48.73,0.1426,91.5633
104,2005-06-16,50.26,49.97,1.1234,94.3413
105,2005-06-17,52.81,52.1,1.1164,99.1195
106,2005-06-20,54.52,54.57,1.5815,102.342
107,2005-06-21,54.35,54.99,1.1729,102.0086
108,2005-06-22,55.06,55.03,1.0137,103.3421
109,2005-06-23,55.88,56.05,1.533,104.8978
110,2005-06-24,55.77,55.17,0.4377,104.6755
111,2005-06-27,56.06,56.15,0.8747,105.2311
112,2005-06-28,55.06,54.97,0.8075,103.3421
113,2005-06-29,53.75,54.07,0.4904,100.8974
114,2005-06-30,53.75,53.22,0.2102,100.8974
115,2005-07-01,53.28,53.13,0.0955,100.0085
116,2005-07-04,53.93,53.3,0.1053,101.2308
117,2005-07-05,54.23,53.76,0.1215,101.7864
118,2005-07-06,53.87,53.94,0.1318,101.1197
119,2005-07-07,53.64,53.53,0.1371,100.6752
120,2005-07-08,52.69,52.0,0.1261,98.8973
121,2005-07-11,52.27,52.71,0.1652,98.1194
122,2005-07-12,53.16,52.53,0.2231,99.7862
123,2005-07-13,53.1,52.63,0.055,99.6751
124,2005-07-14,52.21,52.47,0.2497,98.0083
125,2005-07-15,52.81,52.43,0.0565,99.1195
126,2005-07-18,52.63,52.7,0.1833,98.7861
127,2005-07-19,50.5,50.84,0.9231,94.7858
128,2005-07-20,52.1,51.52,0.1943,97.7861
129,2005-07-21,53.58,53.22,0.6037,100.5641
130,2005-07-22,55.88,55.2,1.6987,104.8978
131,2005-07-25,55.06,55.13,0.8514,103.3421
132,2005-07-26,56.18,55.67,1.0154,105.4534
133,2005-07-27,56.54,56.14,0.729,106.1201
134,2005-07-28,55.47,55.91,1.0972,104.1199
135,2005-07-29,54.35,54.61,0.527,102.0086
136,2005-08-01,54.35,54.3,0.5015,102.0086
137,2005-08-02,55.47,54.66,0.5843,104.1199
138,2005-08-03,56.89,56.71,1.4152,106.7868
139,2005-08-04,56.54,56.73,0.5135,106.1201
140,2005-08-05,58.37,58.02,1.2237,109.5648
141,2005-08-08,58.49,58.92,0.5522,109.7871
142,2005-08-09,58.31,57.91,0.3381,109.4537
143,2005-08-10,58.13,57.91,0.2843,109.1204
144,2005-08-11,60.21,59.45,0.748,113.0096
145,2005-08-12,54.17,55.52,3.7374,101.6753
146,2005-08-15,53.28,52.83,6.2032,100.0085
147,2005-08-16,52.39,52.71,4.3487,98.3417
148,2005-08-17,53.58,52.93,1.4286,100.5641
149,2005-08-18,52.1,52.61,0.6544,97.7861
150,2005-08-19,53.1,52.75,0.6572,99.6751
151,2005-08-22,54.58,54.37,1.056,102.4531
152,2005-08-23,54.58,54.58,0.5227,102.4531
153,2005-08-24,54.11,54.48,0.4137,101.5642
154,2005-08-25,53.99,54.05,0.3273,101.3419
155,2005-08-26,53.1,52.36,0.9049,99.6751
156,2005-08-29,52.81,52.89,0.9446,99.1195
157,2005-08-31,54.11,53.86,0.5247,101.5642
158,2005-09-01,55.12,54.78,0.6061,103.4532
159,2005-09-02,54.46,54.88,0.1773,102.2309
160,2005-09-05,54.05,54.25,0.2699,101.453
161,2005-09-06,54.05,54.12,0.3111,101.453
162,2005-09-07,55.17,54.63,0.3215,103.5643
163,2005-09-08,56.12,55.85,0.593,105.3423
164,2005-09-09,55.35,55.68,0.4381,103.8977
165,2005-09-12,56.77,55.97,0.599,106.5646
166,2005-09-13,57.31,56.88,0.3557,107.5647
167,2005-09-14,57.25,57.09,0.5555,107.4535
168,2005-09-15,56.71,56.43,0.4651,106.4535
169,2005-09-16,56.77,56.1,0.1748,106.5646
170,2005-09-19,56.24,56.52,0.2265,105.5645
171,2005-09-20,55.41,55.89,0.2862,104.0088
172,2005-09-21,54.64,54.61,0.1981,102.5642
173,2005-09-22,53.87,54.34,0.3359,101.1197
174,2005-09-23,53.81,53.87,0.1059,101.0086
175,2005-09-26,53.87,53.87,0.1603,101.1197
176,2005-09-27,53.93,54.06,0.269,101.2308
177,2005-09-28,54.7,54.25,0.3961,102.6754
178,2005-09-29,56.42,56.29,0.619,105.8979
179,2005-09-30,56.54,56.45,0.2387,106.1201
180,2005-10-10,57.54,57.34,0.3088,108.0091
181,2005-10-11,57.72,57.45,0.1535,108.3425
182,2005-10-12,59.14,59.17,0.8858,111.0094
