,date,close,average,turnover_ratio,market_cap
852,2012-01-04,43.34,43.52,0.3175,65.0896
853,2012-01-05,44.37,42.94,0.5524,66.64
854,2012-01-06,44.17,43.48,0.2439,66.3408
855,2012-01-09,45.18,44.65,0.4574,67.864
856,2012-01-10,45.8,45.56,0.5173,68.7888
857,2012-01-11,45.51,45.56,0.3636,68.3536
858,2012-01-12,45.35,45.19,0.3024,68.1088
859,2012-01-13,44.82,44.59,0.2313,67.32
860,2012-01-16,44.1,43.97,0.3005,66.232
861,2012-01-17,45.29,44.4,0.5024,68.0272
862,2012-01-18,44.55,44.55,0.377,66.912
863,2012-01-19,44.13,43.61,0.3919,66.2864
864,2012-01-20,43.59,43.41,0.2378,65.4704
865,2012-01-30,43.26,43.47,0.1908,64.9808
866,2012-01-31,42.98,42.94,0.1103,64.5456
867,2012-02-01,42.78,42.95,0.2187,64.2464
868,2012-02-02,43.14,42.63,0.3141,64.7904
869,2012-02-03,43.16,43.02,0.3468,64.8176
870,2012-02-06,43.41,43.27,0.2917,65.1984
871,2012-02-07,42.96,42.74,0.286,64.5184
872,2012-02-08,43.25,43.01,0.4607,64.9536
873,2012-02-09,43.5,43.45,0.5907,65.3344
874,2012-02-10,43.36,43.61,0.5095,65.1168
875,2012-02-13,43.36,43.38,0.4939,65.1168
876,2012-02-14,44.35,44.02,0.8784,66.6128
877,2012-02-15,44.5,44.25,0.6842,66.8304
878,2012-02-16,43.84,44.06,0.6603,65.8512
879,2012-02-17,43.9,43.87,0.3874,65.9328
880,2012-02-20,43.97,44.17,0.5017,66.0416
881,2012-02-21,43.92,43.55,0.4219,65.96
882,2012-02-22,44.7,44.55,0.8875,67.1296
883,2012-02-23,44.82,44.67,0.5866,67.32
884,2012-02-24,45.51,45.51,0.7845,68.3536
885,2012-02-27,45.37,45.63,0.6253,68.136
886,2012-02-28,45.2,45.08,0.4779,67.8912
887,2012-02-29,45.71,45.85,0.6817,68.6528
888,2012-03-01,45.33,45.48,0.5003,68.0816
889,2012-03-02,46.23,45.76,0.648,69.4416
890,2012-03-05,46.34,46.65,0.7502,69.6048
891,2012-03-06,45.46,45.89,0.5917,68.272
892,2012-03-07,45.13,45.36,0.4315,67.7824
893,2012-03-08,45.49,45.46,0.3027,68.3264
894,2012-03-09,46.11,45.88,0.5734,69.2512
895,2012-03-12,50.73,49.4,2.8378,76.1872
896,2012-03-13,52.63,51.62,3.0226,79.0432
897,2012-03-14,49.98,51.09,2.1635,75.072
898,2012-03-15,50.15,50.36,1.5217,75.3168
899,2012-03-16,51.36,50.6,1.1825,77.1392
900,2012-03-19,50.74,50.49,0.8381,76.2144
901,2012-03-20,49.11,49.52,0.8512,73.7664
902,2012-03-21,48.82,48.75,0.5411,73.3312
903,2012-03-22,49.24,49.13,0.4258,73.9568
904,2012-03-23,48.48,48.66,0.4131,72.8144
905,2012-03-26,49.39,49.65,0.825,74.1744
906,2012-03-27,48.55,48.98,0.4403,72.9232
907,2012-03-28,46.47,46.77,0.8281,69.7952
908,2012-03-29,47.09,47.44,0.6901,70.72
909,2012-03-30,46.36,46.35,0.3365,69.632
910,2012-04-05,47.48,47.05,0.2891,71.3184
911,2012-04-06,47.81,47.87,0.404,71.808
912,2012-04-09,46.9,47.53,0.24,70.448
913,2012-04-10,46.85,46.28,0.3654,70.3664
914,2012-04-11,48.25,48.44,1.6836,72.4608
915,2012-04-12,48.3,47.91,0.8001,72.5424
916,2012-04-13,48.41,48.66,0.7231,72.7056
917,2012-04-16,47.85,47.95,0.3729,71.8624
918,2012-04-17,48.15,48.57,0.6053,72.3248
919,2012-04-18,48.55,48.12,0.5807,72.9232
920,2012-04-20,49.24,49.04,0.6753,73.9568
921,2012-04-23,48.77,48.96,0.5388,73.2496
922,2012-04-24,47.74,47.87,0.4629,71.6992
923,2012-04-25,45.24,45.2,1.1606,67.9456
924,2012-04-26,44.84,44.7,0.4077,67.3472
925,2012-04-27,45.11,44.99,0.2588,67.7552
926,2012-05-02,45.87,45.97,0.3765,68.8976
927,2012-05-03,46.33,46.13,0.2578,69.5776
928,2012-05-04,47.48,46.85,0.4435,71.3184
929,2012-05-07,49.4,49.36,1.0726,74.2016
930,2012-05-08,48.25,48.37,0.5795,71.0899
931,2012-05-09,46.85,46.96,0.3907,69.0336
932,2012-05-11,47.22,47.18,0.3247,69.5722
933,2012-05-14,47.22,47.65,0.3408,69.5722
934,2012-05-15,46.79,46.72,0.3137,68.9357
935,2012-05-16,46.29,46.51,0.207,68.2013
936,2012-05-17,46.69,46.35,0.2526,68.7888
937,2012-05-18,45.46,45.47,0.388,66.9773
938,2012-05-21,44.73,45.01,0.199,65.9002
939,2012-05-22,45.53,45.53,0.1772,67.0752
940,2012-05-23,45.69,45.67,0.1943,67.32
941,2012-05-24,45.06,45.46,0.2028,66.3898
942,2012-05-25,43.83,44.26,0.2631,64.5782
943,2012-05-28,44.56,43.62,0.2813,65.6554
944,2012-05-29,44.99,44.96,0.2108,66.2918
945,2012-05-30,45.79,46.38,0.3842,67.4669
946,2012-05-31,46.19,46.4,0.3749,68.0544
947,2012-06-01,45.86,45.87,0.2037,67.5648
948,2012-06-04,44.3,44.86,0.2604,65.2637
949,2012-06-05,44.49,44.69,0.1436,65.5574
950,2012-06-06,44.13,44.41,0.1336,65.0189
951,2012-06-07,43.56,43.97,0.1467,64.1866
952,2012-06-08,42.9,43.39,0.1843,63.2074
953,2012-06-11,43.53,43.4,0.1195,64.1376
954,2012-06-12,44.0,43.62,0.1369,64.823
955,2012-06-13,44.36,44.19,0.178,65.3616
956,2012-06-14,44.3,44.3,0.1889,65.2637
957,2012-06-15,45.06,44.99,0.3074,66.3898
958,2012-06-18,45.13,45.15,0.2101,66.4877
959,2012-06-19,45.89,45.86,0.5468,67.6138
960,2012-06-20,44.59,45.19,0.3351,65.7043
961,2012-06-21,45.26,45.57,0.4411,66.6835
962,2012-06-25,43.2,43.5,0.3138,63.648
963,2012-06-26,42.9,42.83,0.1838,63.2074
964,2012-06-27,42.87,43.06,0.1448,63.1584
965,2012-06-28,43.3,43.75,0.3982,63.7949
966,2012-06-29,44.89,44.33,0.5296,66.145
967,2012-07-02,45.03,45.15,0.3236,66.3408
968,2012-07-03,45.46,45.29,0.3548,66.9773
969,2012-07-04,44.96,45.01,0.2718,66.2429
970,2012-07-05,43.63,43.96,0.2236,64.2845
971,2012-07-06,44.63,44.1,0.2708,65.7533
972,2012-07-09,43.9,44.43,0.2898,64.6762
973,2012-07-10,43.46,43.49,0.1734,64.0397
974,2012-07-11,43.7,43.48,0.163,64.3824
975,2012-07-12,44.33,44.24,0.2849,65.3126
976,2012-07-13,44.73,44.59,0.2892,65.9002
977,2012-07-16,43.53,44.51,0.3401,64.1376
978,2012-07-17,44.16,43.79,0.3294,65.0678
979,2012-07-18,43.86,43.6,0.1922,64.6272
980,2012-07-19,44.4,44.4,0.2618,65.4106
981,2012-07-20,44.23,44.29,0.1556,65.1658
982,2012-07-23,44.2,44.04,0.1237,65.1168
983,2012-07-24,44.2,44.13,0.1485,65.1168
984,2012-07-25,44.13,44.2,0.1365,65.0189
985,2012-07-26,44.36,44.28,0.1869,65.3616
986,2012-07-27,42.73,43.27,0.4342,62.9626
987,2012-07-30,40.34,41.21,0.3807,59.4374
988,2012-07-31,40.87,39.97,0.2498,60.2208
989,2012-08-01,40.64,40.78,0.1682,59.8781
990,2012-08-02,40.18,40.36,0.0963,59.1926
991,2012-08-03,40.81,40.47,0.1262,60.1229
992,2012-08-06,41.3,41.05,0.1975,60.8573
993,2012-08-07,41.64,41.43,0.236,61.3469
994,2012-08-08,41.37,41.51,0.1611,60.9552
995,2012-08-09,42.2,41.89,0.2404,62.1792
996,2012-08-10,42.43,42.18,0.3324,62.5219
997,2012-08-13,41.5,41.92,0.2175,61.151
998,2012-08-14,41.87,41.63,0.1684,61.6896
999,2012-08-15,40.91,41.2,0.196,60.2698
1000,2012-08-16,40.47,40.63,0.1144,59.6333
1001,2012-08-17,40.37,40.33,0.1316,59.4864
1002,2012-08-20,40.34,40.23,0.1165,59.4374
1003,2012-08-21,41.37,41.02,0.2833,60.9552
1004,2012-08-22,41.4,41.41,0.2691,61.0042
1005,2012-08-23,41.77,41.61,0.2525,61.5427
1006,2012-08-24,41.01,41.49,0.2012,60.4166
1007,2012-08-27,41.01,40.9,0.1995,60.4166
1008,2012-08-28,41.14,41.12,0.1093,60.6125
1009,2012-08-29,41.17,41.04,0.1221,60.6614
1010,2012-08-30,41.6,41.78,0.3336,61.2979
1011,2012-08-31,41.47,41.46,0.145,61.1021
1012,2012-09-03,41.9,41.69,0.1937,61.7386
1013,2012-09-04,41.3,41.57,0.1805,60.8573
1014,2012-09-05,41.54,41.58,0.1806,61.2
1015,2012-09-06,41.54,41.57,0.1473,61.2
1016,2012-09-07,42.7,42.43,0.5338,62.9136
1017,2012-09-10,42.6,42.46,0.357,62.7667
1018,2012-09-11,43.8,43.53,0.6565,64.5293
1019,2012-09-12,43.8,43.68,0.4591,64.5293
1020,2012-09-13,43.43,43.73,0.3239,63.9907
1021,2012-09-14,43.1,43.2,0.3352,63.5011
1022,2012-09-17,41.97,42.22,0.2449,61.8365
1023,2012-09-18,42.7,42.61,0.2471,62.9136
1024,2012-09-19,43.07,42.96,0.2387,63.4522
1025,2012-09-20,40.94,41.74,0.2947,60.3187
1026,2012-09-21,40.41,40.69,0.1751,59.5354
1027,2012-09-24,41.04,40.81,0.168,60.4656
1028,2012-09-25,40.97,40.95,0.1002,60.3677
1029,2012-09-26,41.14,40.83,0.1602,60.6125
1030,2012-09-27,41.6,41.43,0.2211,61.2979
1031,2012-09-28,41.7,41.47,0.2088,61.4448
1032,2012-10-08,41.44,41.44,0.1254,61.0531
1033,2012-10-09,42.2,42.12,0.2398,62.1792
1034,2012-10-10,42.3,42.23,0.1879,62.3261
1035,2012-10-11,41.87,42.4,0.1793,61.6896
1036,2012-10-12,41.84,41.89,0.1104,61.6406
1037,2012-10-15,41.37,41.54,0.1015,60.9552
1038,2012-10-16,41.17,41.42,0.1704,60.6614
1039,2012-10-17,41.4,41.32,0.0921,61.0042
1040,2012-10-18,41.77,41.78,0.1527,61.5427
1041,2012-10-19,42.67,42.76,0.4398,62.8646
1042,2012-10-22,42.77,42.7,0.2286,63.0115
1043,2012-10-23,41.84,42.36,0.2153,61.6406
1044,2012-10-24,42.17,41.91,0.1046,62.1302
1045,2012-10-25,43.73,44.34,1.0516,64.4314
1046,2012-10-26,45.96,45.15,1.538,67.7117
1047,2012-10-29,45.86,45.87,0.9847,67.5648
1048,2012-10-30,44.86,45.0,0.6396,66.096
1049,2012-10-31,47.19,46.18,1.2281,69.5232
1050,2012-11-01,47.15,46.91,1.0716,69.4742
1051,2012-11-02,46.62,46.45,0.6206,68.6909
1052,2012-11-05,45.59,45.59,0.6502,67.1731
