,date,close,average,turnover_ratio,market_cap
1658,2012-01-04,56.47,57.85,0.5198,809.7334
1659,2012-01-05,55.14,55.64,0.5097,790.6559
1660,2012-01-06,54.41,54.38,0.5484,780.0573
1661,2012-01-09,57.47,56.18,0.7788,824.0416
1662,2012-01-10,61.32,59.67,1.3656,879.1543
1663,2012-01-11,60.54,60.42,0.897,868.0258
1664,2012-01-12,61.02,61.2,0.9084,874.9149
1665,2012-01-13,58.21,59.04,0.9611,834.6402
1666,2012-01-16,56.47,57.35,0.4658,809.7334
1667,2012-01-17,60.73,59.09,0.952,870.6754
1668,2012-01-18,62.17,62.29,1.6295,891.3427
1669,2012-01-19,63.39,63.01,1.0103,908.8304
1670,2012-01-20,65.75,64.89,1.3041,942.7459
1671,2012-01-30,64.24,64.58,0.7878,921.0188
1672,2012-01-31,64.2,63.77,0.6244,920.4889
1673,2012-02-01,61.13,62.43,0.9873,876.5046
1674,2012-02-02,62.46,61.12,1.1777,895.5821
1675,2012-02-03,61.8,61.43,0.9573,886.0434
1676,2012-02-06,63.09,62.65,0.9714,904.591
1677,2012-02-07,61.06,61.31,0.6153,875.4448
1678,2012-02-08,63.39,62.56,0.959,908.8304
1679,2012-02-09,64.31,63.81,1.2186,922.0786
1680,2012-02-10,64.72,65.23,1.2902,927.9079
1681,2012-02-13,63.76,63.65,0.8329,914.1297
1682,2012-02-14,63.2,62.94,0.7278,906.1807
1683,2012-02-15,63.98,63.56,0.8715,917.3093
1684,2012-02-16,63.39,63.59,0.813,908.8304
1685,2012-02-17,63.02,63.16,0.6357,903.5311
1686,2012-02-20,63.61,64.2,0.9574,912.01
1687,2012-02-21,64.13,63.82,0.5868,919.429
1688,2012-02-22,65.38,64.96,0.9305,937.4466
1689,2012-02-23,65.2,65.19,0.9424,934.797
1690,2012-02-24,67.56,66.86,2.028,968.7125
1691,2012-02-27,67.6,68.34,1.9671,969.2424
1692,2012-02-28,68.3,67.94,1.2637,979.3111
1693,2012-02-29,66.31,66.8,1.0972,950.6949
1694,2012-03-01,65.71,66.17,0.8182,942.216
1695,2012-03-02,67.38,66.62,1.3174,966.0629
1696,2012-03-05,66.45,67.14,1.3336,952.8146
1697,2012-03-06,63.53,64.32,1.515,910.9501
1698,2012-03-07,62.31,62.49,1.2701,893.4624
1699,2012-03-08,63.35,63.08,0.759,908.3005
1700,2012-03-09,64.38,63.94,0.8685,923.1385
1701,2012-03-12,63.5,63.79,0.8106,910.4202
1702,2012-03-13,63.9,63.65,0.9923,916.2494
1703,2012-03-14,61.8,63.49,1.6783,886.0434
1704,2012-03-15,59.21,60.06,1.6067,848.9483
1705,2012-03-16,59.58,59.06,1.2035,854.2476
1706,2012-03-19,60.21,59.13,0.8929,863.2564
1707,2012-03-20,58.73,59.06,0.6277,842.0592
1708,2012-03-21,58.8,59.08,0.7113,843.119
1709,2012-03-22,59.03,59.11,0.4323,846.2986
1710,2012-03-23,58.1,58.19,0.5226,833.0504
1711,2012-03-26,58.1,57.97,0.3664,833.0504
1712,2012-03-27,59.17,59.06,0.6709,848.4183
1713,2012-03-28,57.25,57.93,0.7776,820.862
1714,2012-03-29,57.36,57.34,0.8086,822.4518
1715,2012-03-30,58.32,58.14,0.6642,836.2299
1716,2012-04-05,62.43,61.06,2.2292,895.0522
1717,2012-04-06,62.39,62.28,1.1459,894.5223
1718,2012-04-09,62.02,63.06,1.0017,889.223
1719,2012-04-10,62.98,61.88,0.8211,903.0012
1720,2012-04-11,63.05,63.11,1.0608,904.061
1721,2012-04-12,63.83,63.31,1.0525,915.1896
1722,2012-04-13,64.2,64.23,1.4697,920.4889
1723,2012-04-16,63.35,63.28,0.7907,908.3005
1724,2012-04-17,61.35,62.3,0.7265,879.6842
1725,2012-04-18,63.39,62.67,0.9945,908.8304
1726,2012-04-19,63.98,64.06,1.1572,917.3093
1727,2012-04-20,65.57,64.77,1.8483,940.0963
1728,2012-04-23,65.94,66.1,1.4766,945.3956
1729,2012-04-24,65.23,65.14,1.1148,935.3269
1730,2012-04-25,65.6,65.35,0.635,940.6262
1731,2012-04-26,65.23,65.77,0.5892,935.3269
