,date,close,average,turnover_ratio,market_cap
1280,2012-01-04,6.51,6.57,0.1063,817.3499
1281,2012-01-05,6.45,6.43,0.1839,809.6148
1282,2012-01-06,6.46,6.42,0.106,810.9039
1283,2012-01-09,6.67,6.58,0.2039,836.6879
1284,2012-01-10,7.02,6.89,0.3012,881.8097
1285,2012-01-11,7.01,6.95,0.2038,880.5205
1286,2012-01-12,6.96,6.98,0.1364,874.0745
1287,2012-01-13,6.85,6.88,0.1476,859.8934
1288,2012-01-16,6.74,6.78,0.1173,845.7122
1289,2012-01-17,7.05,6.95,0.1801,884.3881
1290,2012-01-18,6.95,7.06,0.1784,872.7853
1291,2012-01-19,7.19,7.28,0.4585,902.4368
1292,2012-01-30,7.01,7.08,0.1338,880.5205
1293,2012-01-31,6.98,6.97,0.0588,876.6529
1294,2012-02-01,6.86,6.92,0.0703,861.1826
1295,2012-02-02,6.95,6.88,0.116,872.7853
1296,2012-02-03,7.01,6.99,0.1504,880.5205
1297,2012-02-06,6.96,6.99,0.1811,874.0745
1298,2012-02-07,6.68,6.72,0.2103,837.9771
1299,2012-02-08,6.83,6.77,0.1976,857.315
1300,2012-02-09,6.89,6.87,0.1404,865.0502
1301,2012-02-10,6.88,6.92,0.1777,863.761
1302,2012-02-13,6.88,6.89,0.1769,863.761
1303,2012-02-14,6.75,6.76,0.261,847.0014
1304,2012-02-15,6.88,6.89,0.375,863.761
1305,2012-02-16,6.81,6.84,0.205,854.7366
1306,2012-02-17,6.87,6.86,0.1337,862.4718
1307,2012-02-20,6.85,6.91,0.1561,859.8934
1308,2012-02-21,6.87,6.82,0.1129,862.4718
1309,2012-02-22,7.05,6.96,0.3187,884.3881
1310,2012-02-23,7.05,7.04,0.2269,884.3881
1311,2012-02-24,7.25,7.14,0.3997,910.172
1312,2012-02-27,7.46,7.46,0.7468,935.9559
1313,2012-02-28,7.37,7.37,0.3082,925.6423
1314,2012-02-29,7.2,7.28,0.2094,903.726
1315,2012-03-01,7.19,7.22,0.1938,902.4368
1316,2012-03-02,7.29,7.26,0.2108,915.3288
1317,2012-03-05,7.24,7.27,0.2226,908.8828
1318,2012-03-06,7.1,7.15,0.1602,890.8341
1319,2012-03-07,7.07,7.07,0.1342,886.9665
1320,2012-03-08,7.13,7.12,0.1415,894.7017
1321,2012-03-09,7.2,7.12,0.1855,903.726
1322,2012-03-12,7.11,7.12,0.2055,892.1233
1323,2012-03-13,7.19,7.14,0.1564,902.4368
1324,2012-03-14,6.95,7.14,0.2916,872.7853
1325,2012-03-15,6.81,6.88,0.2138,854.7366
1326,2012-03-16,6.91,6.83,0.1703,867.6285
1327,2012-03-19,6.9,6.88,0.1271,866.3394
1328,2012-03-20,6.72,6.74,0.1555,843.1338
1329,2012-03-21,6.71,6.71,0.1274,841.8446
1330,2012-03-22,6.72,6.71,0.0909,843.1338
1331,2012-03-23,6.62,6.64,0.1053,831.5311
1332,2012-03-26,6.57,6.61,0.1102,825.0851
1333,2012-03-27,6.44,6.53,0.146,808.3256
