,date,close,average,turnover_ratio,market_cap
0,2012-05-11,34.88,34.48,59.4156,46.5125
1,2012-05-14,35.2,35.05,51.6184,46.9392
2,2012-05-15,34.22,34.87,25.1722,45.6324
3,2012-05-16,35.6,35.69,32.3676,47.4726
4,2012-05-17,35.76,35.74,19.8558,47.686
5,2012-05-18,34.31,34.56,22.0715,45.7524
6,2012-05-21,32.96,33.32,17.6288,43.9522
7,2012-05-22,33.29,33.23,8.7327,44.3922
8,2012-05-23,33.65,33.19,10.5205,44.8723
9,2012-05-24,33.98,34.4,15.9002,45.3123
10,2012-05-25,33.26,33.58,9.3718,44.3522
11,2012-05-28,35.27,34.86,16.3512,47.0325
12,2012-05-29,35.6,35.76,15.9711,47.4726
13,2012-05-30,36.92,36.59,15.8835,49.2328
14,2012-05-31,36.8,37.02,13.8029,49.0728
15,2012-06-01,38.04,37.75,14.1684,50.7263
16,2012-06-04,38.16,38.63,17.5974,50.8864
17,2012-06-05,38.4,38.2,10.2601,51.2064
18,2012-06-06,37.8,38.05,9.0099,50.4063
19,2012-06-07,38.51,39.21,14.4709,51.3531
20,2012-06-08,37.28,38.05,13.3341,49.7129
21,2012-06-11,39.39,38.13,10.6732,52.5266
22,2012-06-12,38.72,39.51,12.2002,51.6331
23,2012-06-13,40.24,39.61,9.8243,53.66
24,2012-06-14,38.8,39.51,12.3485,51.7398
25,2012-06-15,40.06,39.13,10.625,53.42
26,2012-06-18,40.0,40.07,7.3822,53.34
27,2012-06-19,39.03,39.19,8.1084,52.0465
28,2012-06-20,38.39,38.67,6.5857,51.1931
29,2012-06-21,38.7,38.54,5.584,51.6065
30,2012-06-25,36.68,37.53,7.6848,48.9128
31,2012-06-26,35.73,35.88,7.4773,47.646
32,2012-06-27,35.99,36.42,8.4411,47.9927
33,2012-06-28,35.47,35.9,6.3209,47.2992
34,2012-06-29,36.45,35.6,8.1144,48.6061
35,2012-07-02,36.65,36.38,7.8794,48.8728
36,2012-07-03,36.89,36.98,7.1266,49.1928
37,2012-07-04,37.41,37.71,7.4299,49.8862
38,2012-07-05,33.67,33.93,9.9707,44.8989
39,2012-07-06,31.28,31.58,18.7647,41.7119
40,2012-07-09,30.6,30.69,8.938,40.8051
41,2012-07-10,29.91,29.87,9.7851,39.885
42,2012-07-11,29.78,29.64,5.0978,39.7116
43,2012-07-12,29.9,29.67,9.1011,39.8717
44,2012-07-13,29.39,30.0,11.3559,39.1916
45,2012-07-16,26.45,27.04,8.8995,35.2711
46,2012-07-17,26.13,25.88,7.0456,34.8444
47,2012-07-18,26.45,25.89,5.0861,35.2711
48,2012-07-19,26.75,26.86,6.6806,35.6711
49,2012-07-20,26.47,26.69,3.8013,35.2977
50,2012-07-23,26.7,26.14,4.0948,35.6044
51,2012-07-24,26.9,26.84,4.0048,35.8712
52,2012-07-25,26.76,27.08,4.5018,35.6845
53,2012-07-26,26.38,26.63,3.7184,35.1777
54,2012-07-27,26.83,26.6,3.8825,35.7778
55,2012-07-30,25.27,26.2,5.0912,33.6975
56,2012-07-31,24.01,24.29,5.891,32.0173
57,2012-08-01,24.45,24.44,3.3063,32.6041
58,2012-08-02,24.1,24.18,2.8888,32.1373
59,2012-08-03,26.51,25.99,11.9092,35.3511
60,2012-08-06,26.83,26.49,9.4526,35.7778
61,2012-08-07,27.01,27.04,9.6754,36.0178
62,2012-08-08,27.91,28.07,11.6056,37.218
63,2012-08-09,28.38,28.13,9.5787,37.8447
64,2012-08-10,28.24,27.89,9.4635,37.658
65,2012-08-13,25.42,26.34,13.3211,33.8976
66,2012-08-14,26.05,25.62,7.4848,34.7377
67,2012-08-15,25.1,25.41,6.4777,33.4708
68,2012-08-16,24.4,24.61,6.916,32.5374
69,2012-08-17,25.05,24.87,5.6348,33.4042
70,2012-08-20,24.94,24.73,4.4507,33.2575
71,2012-08-21,25.56,25.45,6.5711,34.0843
72,2012-08-22,24.94,25.21,7.3378,33.2575
73,2012-08-23,25.67,25.15,8.3283,34.2309
74,2012-08-24,24.81,25.07,5.828,33.0841
75,2012-08-27,22.8,23.17,9.0507,30.4038
76,2012-08-28,23.19,23.07,5.0178,30.9239
77,2012-08-29,23.34,23.48,5.2958,31.1239
78,2012-08-30,25.67,25.43,21.4239,34.2309
79,2012-08-31,25.63,25.53,16.7309,34.1776
80,2012-09-03,26.22,25.48,17.0025,34.9644
81,2012-09-04,25.91,26.84,19.0514,34.551
82,2012-09-05,25.5,25.37,10.2529,34.0042
83,2012-09-06,25.8,25.66,7.3318,34.4043
84,2012-09-07,26.52,26.05,18.2248,34.711
85,2012-09-10,26.84,26.74,12.6375,35.1244
86,2012-09-11,26.51,26.4,8.2146,34.6977
87,2012-09-12,27.02,26.83,9.3892,35.3644
88,2012-09-13,27.29,27.62,15.7379,35.7111
89,2012-09-14,26.63,26.84,10.5087,34.8444
90,2012-09-17,24.89,25.52,8.9406,32.5774
91,2012-09-18,24.66,24.79,4.1398,32.2707
92,2012-09-19,25.06,24.83,2.9268,32.7908
93,2012-09-20,23.52,24.03,6.4075,30.7772
94,2012-09-21,23.25,23.54,3.9724,30.4305
95,2012-09-24,23.45,23.12,3.22,30.6838
96,2012-09-25,23.03,23.18,2.5365,30.1371
97,2012-09-26,22.05,22.49,3.8911,28.8569
98,2012-09-27,22.67,22.46,3.825,29.6704
99,2012-09-28,23.16,22.9,3.6762,30.3105
100,2012-10-08,23.03,23.01,3.4626,30.1371
101,2012-10-09,23.8,23.59,4.7098,31.1506
102,2012-10-10,24.0,23.89,3.6314,31.4039
103,2012-10-11,23.08,23.37,5.2459,30.2038
104,2012-10-12,22.67,22.88,3.9396,29.6704
105,2012-10-15,21.09,21.3,9.2517,27.6034
106,2012-10-16,21.2,21.34,4.1717,27.7368
107,2012-10-17,21.4,21.19,3.6041,28.0035
108,2012-10-18,21.68,21.62,3.9461,28.3769
109,2012-10-19,21.75,21.62,3.4825,28.4569
110,2012-10-22,21.82,21.68,2.925,28.5502
111,2012-10-23,21.2,21.48,4.2693,27.7368
112,2012-10-24,21.12,21.11,2.4474,27.6435
113,2012-10-25,21.33,21.54,4.9435,27.9102
114,2012-10-26,20.64,20.78,4.5002,27.0167
115,2012-10-29,20.7,20.97,4.1933,27.0834
116,2012-10-30,20.63,20.67,2.3468,27.0034
117,2012-10-31,20.37,20.29,3.057,26.6567
118,2012-11-01,20.78,20.69,3.5435,27.1901
119,2012-11-02,20.97,20.98,3.3805,27.4434
120,2012-11-05,20.64,20.7,2.6801,27.0167
121,2012-11-06,21.5,21.09,7.5258,28.1368
122,2012-11-07,21.16,21.29,4.1238,27.6968
123,2012-11-08,20.07,20.44,5.6448,26.27
124,2012-11-09,20.18,20.12,2.408,26.4033
125,2012-11-12,20.34,20.27,1.8735,26.6167
126,2012-11-13,20.84,21.03,8.7119,27.2701
127,2012-11-14,21.29,21.08,6.4326,27.8568
128,2012-11-15,20.46,20.85,4.0768,26.7767
129,2012-11-16,20.62,20.49,2.4825,26.99
130,2012-11-19,21.2,20.93,3.8612,27.7368
131,2012-11-20,21.03,21.19,3.8671,27.5234
132,2012-11-21,21.31,21.05,3.846,27.8835
133,2012-11-22,21.36,21.29,4.5956,27.9502
134,2012-11-23,21.08,21.2,3.5905,27.5901
135,2012-11-26,20.19,20.51,4.2382,26.4166
136,2012-11-27,19.02,19.54,3.9728,24.8964
137,2012-11-28,18.65,18.72,2.5672,24.4031
138,2012-11-29,18.04,18.35,3.4478,23.6029
139,2012-11-30,18.12,18.1,2.3312,23.7096
140,2012-12-03,16.85,17.48,3.6555,22.0561
141,2012-12-04,17.1,16.77,3.0546,22.3761
142,2012-12-05,17.7,17.65,4.21,23.1629
143,2012-12-06,17.76,17.95,3.5616,23.2429
144,2012-12-07,18.21,18.05,4.2689,23.8296
145,2012-12-10,18.72,18.59,5.6555,24.4964
146,2012-12-11,18.34,18.46,4.4213,24.003
147,2012-12-12,18.55,18.37,3.8361,24.2697
148,2012-12-13,18.34,18.75,6.3862,24.003
149,2012-12-14,19.21,18.91,8.6292,25.1365
150,2012-12-17,19.89,19.56,8.886,26.0299
151,2012-12-18,19.38,19.57,7.1505,25.3632
152,2012-12-19,19.45,19.51,3.8151,25.4565
153,2012-12-20,20.23,20.5,12.1897,26.47
154,2012-12-21,22.25,21.65,19.6597,29.1236
155,2012-12-24,24.31,23.09,25.241,31.8173
