,date,close,average,turnover_ratio,market_cap
0,2012-08-17,50.0,50.16,68.8782,26.7
1,2012-08-20,51.95,51.69,42.6365,27.7413
2,2012-08-21,54.9,53.68,35.4775,29.3166
3,2012-08-22,54.4,54.65,29.4424,29.0496
4,2012-08-23,52.22,53.49,21.6253,27.8855
5,2012-08-24,56.8,55.11,31.3157,30.3312
6,2012-08-27,56.11,56.63,25.2026,29.9627
7,2012-08-28,59.88,59.17,24.1884,31.9759
8,2012-08-29,59.6,60.27,25.4353,31.8264
9,2012-08-30,57.3,57.0,22.4401,30.5982
10,2012-08-31,60.71,59.32,17.3937,32.4191
11,2012-09-03,62.0,61.78,18.9168,33.108
12,2012-09-04,60.59,61.19,11.1612,32.3551
13,2012-09-05,61.95,61.74,9.1459,33.0813
14,2012-09-06,62.21,62.42,8.847,33.2201
15,2012-09-07,62.01,62.06,10.9652,33.1133
16,2012-09-10,61.86,61.48,10.5783,33.0332
17,2012-09-11,60.12,61.04,14.2378,32.1041
18,2012-09-12,60.0,60.23,8.1961,32.04
19,2012-09-13,63.59,62.45,18.5782,33.9571
20,2012-09-14,63.4,64.57,15.1822,33.8556
21,2012-09-17,60.12,61.47,7.1173,32.1041
22,2012-09-18,58.9,59.25,7.936,31.4526
23,2012-09-19,59.2,58.93,4.8615,31.6128
24,2012-09-20,57.5,58.61,7.0759,30.705
25,2012-09-21,56.48,56.56,8.6853,30.1603
26,2012-09-24,56.57,56.46,4.9207,30.2084
27,2012-09-25,54.22,55.13,5.8899,28.9535
28,2012-09-26,53.01,53.57,6.062,28.3073
29,2012-09-27,54.57,54.13,4.0336,29.1404
30,2012-09-28,56.0,55.2,4.2912,29.904
31,2012-10-08,55.38,55.35,2.8346,29.5729
32,2012-10-09,57.2,56.94,4.1828,30.5448
33,2012-10-10,57.22,57.19,2.7622,30.5555
34,2012-10-11,55.6,56.18,2.6579,29.6904
35,2012-10-12,54.7,54.72,5.3922,29.2098
36,2012-10-15,54.13,53.15,4.8035,28.9054
37,2012-10-16,56.01,55.3,3.7857,29.9093
38,2012-10-17,56.13,56.15,2.3778,29.9734
39,2012-10-18,56.85,56.46,2.2675,30.3579
40,2012-10-19,58.2,58.16,3.5492,31.0788
41,2012-10-22,58.99,58.83,2.2545,31.5007
42,2012-10-23,57.49,58.05,3.7989,30.6997
43,2012-10-24,56.45,56.96,4.2091,30.1443
44,2012-10-25,55.5,56.35,2.308,29.637
45,2012-10-26,56.0,54.89,2.6664,29.904
46,2012-10-29,58.95,58.05,4.5707,31.4793
47,2012-10-30,59.56,59.82,3.6265,31.805
48,2012-10-31,59.33,58.63,2.2976,31.6822
49,2012-11-01,59.8,59.68,1.9611,31.9332
50,2012-11-02,60.41,60.7,3.1921,32.2589
51,2012-11-05,57.9,58.51,3.2592,30.9186
52,2012-11-06,58.55,58.29,4.6203,31.2657
53,2012-11-07,56.62,56.65,5.8721,30.2351
54,2012-11-08,55.51,55.18,4.043,29.6423
55,2012-11-09,55.18,55.51,1.8651,29.4661
56,2012-11-12,55.0,55.19,3.0582,29.37
57,2012-11-13,53.72,54.02,2.9824,28.6865
58,2012-11-14,54.12,54.01,2.1142,28.9001
59,2012-11-15,52.92,53.52,1.9672,28.2593
60,2012-11-16,52.9,52.88,1.7776,28.2486
