,date,close,average,turnover_ratio,market_cap
1660,2012-01-04,1063.93,1082.15,0.8205,493.1305
1661,2012-01-05,1077.91,1083.86,0.8379,499.6117
1662,2012-01-06,1062.71,1053.8,0.8986,492.567
1663,2012-01-09,1113.17,1082.45,1.0584,515.9554
1664,2012-01-10,1130.81,1119.97,1.3102,524.1273
1665,2012-01-11,1091.29,1093.72,1.4686,505.811
1666,2012-01-12,1066.97,1080.74,1.1254,494.5395
1667,2012-01-18,1076.7,1104.83,1.1349,532.693
1668,2012-01-19,1128.98,1118.18,0.9379,558.5606
1669,2012-01-20,1141.14,1138.88,0.6744,564.5763
1670,2012-01-30,1116.21,1119.96,0.359,552.2441
1671,2012-01-31,1106.49,1105.82,0.2648,547.4315
1672,2012-02-01,1115.61,1117.6,0.3996,551.9433
1673,2012-02-02,1130.81,1105.96,0.9639,559.463
1674,2012-02-03,1133.85,1129.49,0.6922,560.9669
1675,2012-02-06,1146.61,1149.86,0.709,567.2834
1676,2012-02-07,1121.69,1122.99,0.3942,554.9512
1677,2012-02-08,1145.4,1134.79,0.3196,566.6818
1678,2012-02-09,1145.4,1138.89,0.4359,566.6818
1679,2012-02-10,1152.69,1152.99,0.467,570.2913
1680,2012-02-13,1135.06,1140.27,0.4603,561.5685
1681,2012-02-14,1118.65,1123.17,0.4097,553.4472
1682,2012-02-15,1123.51,1127.7,0.4771,555.8535
1683,2012-02-16,1133.24,1129.46,0.5311,560.6661
1684,2012-02-17,1132.63,1135.7,0.2124,560.3653
1685,2012-02-20,1156.34,1157.3,0.618,572.096
1686,2012-02-21,1184.91,1172.1,0.6532,586.233
1687,2012-02-22,1201.94,1203.03,0.788,594.655
1688,2012-02-23,1197.07,1201.96,0.453,592.2487
1689,2012-02-24,1209.84,1206.79,0.5193,598.5652
1690,2012-02-27,1222.0,1236.81,0.7423,604.581
1691,2012-02-28,1206.8,1213.24,0.4776,597.0613
1692,2012-02-29,1211.06,1211.11,0.3349,599.1668
1693,2012-03-01,1249.36,1237.41,0.6588,618.1163
1694,2012-03-02,1289.48,1279.15,1.0925,637.9683
1695,2012-03-05,1276.11,1294.16,0.676,631.351
1696,2012-03-06,1280.97,1281.44,0.5569,633.7572
1697,2012-03-07,1289.48,1294.73,0.5802,637.9683
1698,2012-03-08,1293.74,1288.28,0.4984,640.0738
1699,2012-03-09,1313.19,1309.65,0.4924,649.6989
1700,2012-03-12,1293.13,1291.9,0.4892,639.773
1701,2012-03-13,1294.35,1288.65,0.5087,640.3746
1702,2012-03-14,1252.4,1291.24,0.9167,619.6203
1703,2012-03-15,1249.36,1253.62,0.5859,618.1163
1704,2012-03-16,1258.48,1253.38,0.4767,622.6281
1705,2012-03-19,1241.45,1241.83,0.503,614.2061
1706,2012-03-20,1243.28,1254.99,0.4326,615.1085
1707,2012-03-21,1243.89,1234.43,0.3893,615.4093
1708,2012-03-22,1254.22,1250.56,0.2693,620.5226
1709,2012-03-23,1243.28,1245.6,0.2707,615.1085
1710,2012-03-26,1263.34,1257.32,0.3646,625.0344
1711,2012-03-27,1251.18,1266.6,0.3844,619.0187
1712,2012-03-28,1198.29,1223.91,0.5612,592.8503
1713,2012-03-29,1210.45,1199.79,0.4992,598.866
1714,2012-03-30,1235.98,1230.48,0.4863,611.499
1715,2012-04-05,1268.2,1261.25,0.4283,627.4407
1716,2012-04-06,1266.99,1258.05,0.2889,626.8392
1717,2012-04-09,1273.68,1260.27,0.3195,630.1478
1718,2012-04-10,1292.52,1271.91,0.4149,639.4722
1719,2012-04-11,1306.51,1305.36,0.4138,646.3903
1720,2012-04-12,1313.19,1307.26,0.4963,649.6989
1721,2012-04-13,1321.1,1320.85,0.52,653.6092
1722,2012-04-16,1319.27,1316.32,0.4431,652.7068
1723,2012-04-17,1279.76,1294.24,0.3044,633.1557
1724,2012-04-18,1313.8,1304.83,0.3384,649.9997
1725,2012-04-19,1301.64,1310.83,0.2305,643.984
1726,2012-04-20,1313.19,1309.82,0.2793,649.6989
1727,2012-04-23,1310.15,1286.69,0.5062,648.195
1728,2012-04-24,1285.84,1276.79,0.5044,636.1635
1729,2012-04-25,1308.94,1297.14,0.3975,647.5934
1730,2012-04-26,1311.37,1317.23,0.4513,648.7966
1731,2012-04-27,1330.82,1327.85,0.7795,658.4217
1732,2012-05-02,1347.85,1351.04,0.7033,666.8438
1733,2012-05-03,1336.3,1336.24,0.6471,661.1288
1734,2012-05-04,1340.55,1344.29,0.8201,663.2343
1735,2012-05-07,1353.93,1344.07,0.6303,669.8516
1736,2012-05-08,1347.85,1343.75,0.6299,666.8438
1737,2012-05-09,1332.65,1326.41,0.5735,659.3241
1738,2012-05-10,1335.69,1330.36,0.325,660.828
1739,2012-05-11,1313.19,1319.44,0.4647,649.6989
1740,2012-05-14,1295.56,1303.91,0.3981,640.9761
1741,2012-05-15,1332.04,1332.92,1.0332,659.0233
1742,2012-05-16,1310.15,1329.16,0.6708,648.195
1743,2012-05-17,1325.35,1325.36,0.7233,655.7147
1744,2012-05-18,1315.02,1314.22,0.3522,650.6013
1745,2012-05-21,1321.1,1323.36,0.2968,653.6092
1746,2012-05-22,1334.47,1332.28,0.5325,660.2265
1747,2012-05-23,1334.47,1339.72,0.447,660.2265
1748,2012-05-24,1321.1,1327.86,0.2816,653.6092
1749,2012-05-28,1336.3,1316.31,0.7675,661.1288
1750,2012-05-29,1351.5,1354.54,1.0169,668.6485
1751,2012-05-30,1358.79,1353.61,0.5386,672.2579
