date,code,open,high,low,close,volume,amount,turn,tradestatus,pctChg,isST
2007-01-04,sh.600809,43.15244934,44.2375206,41.73351,42.02564457,3635147,111723165.0,3.564223,1,-2.516943,0
2007-01-05,sh.600809,41.73351,41.8726217,39.9250579,40.39803768,2175261,63896845.0,2.13282,1,-3.872884,0
2007-01-08,sh.600809,40.0641696,40.74581693,39.11821004,40.74581693,3988787,113906701.0,3.910963,1,0.860881,0
2007-01-09,sh.600809,40.342393,43.5419621,40.0641696,42.99942647,3813236,114152464.0,3.738837,1,5.530894,0
2007-01-10,sh.600809,42.8464036,45.97641685,42.4290685,45.906861,1187606,37467920.0,1.164435,1,6.761567,0
2007-01-11,sh.600809,45.97641685,50.4975471,45.73992696,50.14976785,3833933,136031030.0,3.75913,1,9.242422,0
2007-01-12,sh.600809,50.16367902,55.17170022,48.43869394,55.17170022,1930808,74728885.0,1.893137,1,10.01387,0
2007-01-15,sh.600809,59.818031,59.818031,54.9491215,58.46864751,2618312,107656720.0,2.567227,1,5.975791,0
2007-01-16,sh.600809,58.426914,59.80411983,55.81161404,58.13477943,1673135,69329302.0,1.640491,1,-0.571016,0
2007-01-17,sh.600809,58.12086826,60.0962544,56.2011268,57.7313555,2111145,88529769.0,2.069955,1,-0.693948,0
2007-01-18,sh.600809,56.68801775,58.9833608,56.35414967,58.27389113,1718546,71562445.0,1.685016,1,0.939758,0
2007-01-19,sh.600809,58.426914,63.991382,56.86886296,63.97747083,3580229,156962454.0,3.510376,1,9.787544,0
2007-01-22,sh.600809,63.82444796,66.0780575,61.87688416,62.58635383,4052018,185306047.0,3.97296,1,-2.174386,0
2007-01-23,sh.600809,61.41781555,62.80893255,56.32632733,56.32632733,3386516,141774942.0,3.320443,1,-10.00222,0
2007-01-24,sh.600809,55.43601245,57.02188583,53.25195876,56.92450764,3037285,122069754.0,2.978025,1,1.061982,0
2007-01-25,sh.600809,56.7575736,57.8704672,54.26747417,56.53499488,1237768,50368396.0,1.213618,1,-0.684259,0
2007-01-26,sh.600809,55.9229034,57.70353316,53.9753396,57.60615497,1164360,46238989.0,1.141642,1,1.894686,0
2007-01-29,sh.600809,57.66179965,57.66179965,54.54569757,56.08983744,1911404,77071838.0,1.874111,1,-2.632215,0
2007-01-30,sh.600809,55.61685766,57.3140204,54.26747417,55.61685766,1621278,65649265.0,1.589646,1,-0.843254,0
2007-01-31,sh.600809,55.61685766,55.86725872,51.20701677,52.84853483,543094,21037872.0,0.532498,1,-4.977483,0
2007-02-01,sh.600809,51.79128591,54.5317864,51.48524017,54.29529651,1038617,39381922.0,1.018353,1,2.737555,0
2007-02-02,sh.600809,53.29369227,54.253563,52.31991037,52.50075558,503130,19196444.0,0.493314,1,-3.305143,0
2007-02-05,sh.600809,52.1668875,54.08662896,50.14976785,51.72173006,944739,35521985.0,0.926306,1,-1.48384,0
2007-02-06,sh.600809,51.8886641,51.91648644,50.3584354,51.27657262,618171,22722697.0,0.60611,1,-0.860677,0
2007-02-07,sh.600809,51.30439496,54.253563,51.30439496,54.04489545,594416,22834554.0,0.582819,1,5.3988,0
2007-02-08,sh.600809,53.78058322,56.56281722,53.36324812,56.28459382,594625,23478805.0,0.583023,1,4.144146,0
2007-02-09,sh.600809,56.3402385,57.035797,54.253563,55.19952256,242121,9691189.0,0.237397,1,-1.927827,0
2007-02-12,sh.600809,55.19952256,55.3664566,54.253563,55.00476618,664566,26192793.0,0.6516,1,-0.352821,0
2007-02-13,sh.600809,55.63076883,56.2011268,53.6971162,54.30920768,726622,28576351.0,0.712445,1,-1.264542,0
2007-02-14,sh.600809,54.62916459,54.6708981,53.51627099,54.37876353,1204032,46676588.0,1.18054,1,0.128072,0
2007-02-15,sh.600809,54.3926747,57.5922438,54.3926747,55.68641351,1393283,55998190.0,1.366099,1,2.404704,0
2007-02-16,sh.600809,55.99245925,56.86886296,52.20862101,53.36324812,2325008,89806548.0,2.279645,1,-4.171866,0
2007-02-26,sh.600809,52.862446,52.89026834,49.3846535,49.77416626,2730954,99786922.0,2.677671,1,-6.72576,0
2007-02-27,sh.600809,49.77416626,50.70621465,44.7939674,44.7939674,3232587,110125366.0,3.169517,1,-10.00558,0
2007-02-28,sh.600809,43.9592972,46.6024195,43.13853817,44.50183283,4040224,129918518.0,3.961396,1,-0.652177,0
2007-03-01,sh.600809,45.16956899,47.82660246,44.52965517,47.21451098,3341160,111630614.0,3.275972,1,6.095652,0
2007-03-02,sh.600809,46.6024195,47.81269129,45.0721908,47.32580034,1621304,54376277.0,1.589671,1,0.235715,0
2007-03-05,sh.600809,47.28406683,47.28406683,44.6548557,46.54677482,1771262,58237410.0,1.736703,1,-1.646095,0
2007-03-06,sh.600809,46.0459727,48.93949606,45.22521367,47.9935365,1721880,59090536.0,1.688285,1,3.108192,0
2007-03-07,sh.600809,48.02135884,50.9148822,48.02135884,50.48363593,1664759,60101524.0,1.632278,1,5.188408,0
2007-03-08,sh.600809,50.7757705,50.7757705,48.689095,49.30118648,1247432,44563918.0,1.223094,1,-2.342249,0
2007-03-09,sh.600809,49.37074233,49.3846535,48.39696043,48.4108716,1648380,58073314.0,1.616219,1,-1.805867,0
2007-03-12,sh.600809,48.2717599,48.2717599,46.36592961,46.78326471,1567858,52858418.0,1.537268,1,-3.362064,0
2007-03-13,sh.600809,47.1588663,47.1588663,45.14174665,45.73992696,1695745,55896983.0,1.66266,1,-2.230152,0
2007-03-14,sh.600809,45.86512749,45.86512749,43.2637387,44.90525676,2011721,64054303.0,1.972471,1,-1.824825,0
2007-03-15,sh.600809,44.44618815,46.71370886,44.2375206,46.65806418,2131979,70088718.0,2.090383,1,3.903352,0
2007-03-16,sh.600809,46.76935354,47.28406683,43.80627433,44.46009932,3520342,115576964.0,3.451658,1,-4.710798,0
2007-03-19,sh.600809,43.05507115,45.3504142,42.8464036,44.78005623,3147010,99992448.0,3.08561,1,0.719648,0
2007-03-20,sh.600809,44.78005623,45.03045729,42.9855153,43.124627,4491171,140113856.0,4.403545,1,-3.696796,0
2007-03-21,sh.600809,43.8201855,45.18348016,43.29156104,44.9330791,4241206,135159790.0,4.158457,1,4.193546,0
2007-03-22,sh.600809,45.00263495,45.61472643,44.2375206,44.57138868,2752685,88477808.0,2.698978,1,-0.804948,0
2007-03-23,sh.600809,44.57138868,44.6548557,43.124627,44.50183283,1904413,60223597.0,1.867257,1,-0.156058,0
2007-03-26,sh.600809,44.58529985,45.6286376,44.58529985,45.54517058,3859808,125484911.0,3.7845,1,2.344489,0
2007-03-27,sh.600809,45.80948281,46.85282056,45.80948281,46.37984078,3599265,120039521.0,3.529041,1,1.832616,0
