date,code,open,high,low,close,volume,amount,turn,tradestatus,pctChg,isST
2015-01-05,sh.600867,208.8052668,213.62384988,205.99442667,212.28535458,17649679,276838560.0,1.722591,1,1.6667,0
2015-01-06,sh.600867,211.4822574,221.92252074,210.27761163,219.24553014,28165909,457207168.0,2.748965,1,3.2787,0
2015-01-07,sh.600867,219.24553014,219.24553014,215.23004424,216.03314142,14582155,235594529.0,1.423204,1,-1.4652,0
2015-01-08,sh.600867,214.96234518,218.30858343,213.49000035,214.02539847,12993651,209372838.0,1.268168,1,-0.9294,0
2015-01-09,sh.600867,214.02539847,215.76544236,209.47451445,209.60836398,15605864,247720126.0,1.523117,1,-2.0638,0
2015-01-12,sh.600867,209.07296586,209.60836398,205.59287808,208.40371821,13253693,205106033.0,1.293547,1,-0.5747,0
2015-01-13,sh.600867,211.4822574,213.35615082,210.27761163,211.34840787,11488647,181883927.0,1.121281,1,1.413,0
2015-01-14,sh.600867,211.4822574,217.77318531,210.41146116,216.70238907,19569762,314145504.0,1.909989,1,2.5333,0
2015-01-15,sh.600867,216.16699095,217.63933578,214.56079659,216.97008813,12105302,195728110.0,1.181466,1,0.1235,0
2015-01-16,sh.600867,217.50548625,218.44243296,214.96234518,216.97008813,12968722,210032484.0,1.265734,1,0.0,0
2015-01-19,sh.600867,211.21455834,219.64707873,208.8052668,211.61610693,19075000,305820112.0,1.861701,1,-2.4676,0
2015-01-20,sh.600867,212.68690317,219.91477779,211.4822574,219.37937967,22972897,372886112.0,2.242132,1,3.6686,0
2015-01-21,sh.600867,219.91477779,224.19796275,218.57628249,223.39486557,29073766,482916944.0,2.837571,1,1.8304,0
2015-01-22,sh.600867,229.01654583,239.05526058,229.01654583,231.96123549,45035602,785866256.0,4.39543,1,3.8346,0
2015-01-23,sh.600867,233.03203173,234.63822609,229.41809442,231.42583737,19812187,342292480.0,1.93365,1,-0.2308,0
2015-01-26,sh.600867,231.5596869,237.98446434,231.5596869,236.24442045,20504397,361355600.0,2.001209,1,2.0821,0
2015-01-27,sh.600867,236.77981857,239.5906587,233.03203173,236.64596904,18666090,329183424.0,1.821792,1,0.17,0
2015-01-28,sh.600867,236.37826998,237.98446434,231.69353643,232.09508502,16143816,283669792.0,1.575621,1,-1.9231,0
2015-01-29,sh.600867,230.35504113,230.89043925,224.59951134,225.13490946,16101428,272992352.0,1.571483,1,-2.9988,0
2015-01-30,sh.600867,225.00105993,229.28424489,224.06411322,225.26875899,9998457,168961531.0,0.97584,1,0.0595,0
2015-02-02,sh.600867,222.1902198,228.21344865,222.1902198,226.87495335,8831341,148951154.0,0.86193,1,0.713,0
2015-02-03,sh.600867,228.74884677,229.15039536,225.13490946,226.87495335,7379158,124958633.0,0.720199,1,0.0,0
2015-02-04,sh.600867,227.544201,228.07959912,220.31632638,220.71787497,16770073,280126800.0,1.636743,1,-2.7139,0
2015-02-05,sh.600867,222.32406933,223.12716651,216.56853954,216.70238907,14821416,243733005.0,1.446556,1,-1.8193,0
2015-02-06,sh.600867,217.37163672,218.44243296,214.159248,218.1747339,12461413,201583349.0,1.216222,1,0.6794,0
2015-02-09,sh.600867,218.1747339,219.24553014,215.4977433,216.03314142,6236722,101323607.0,0.608698,1,-0.9816,0
