date,code,open,high,low,close,volume,amount,turn,tradestatus,pctChg,isST
2018-01-02,sz.002572,636.5100266,660.9179444,630.105112,655.0323472,16551065,623887592.51,2.670546,1,2.826089,0
2018-01-03,sz.002572,662.995214,680.305794,657.80204,673.0353504,12199344,475877795.82,1.968388,1,2.748417,0
2018-01-04,sz.002572,671.650504,676.843678,662.129685,667.8421764,7447245,287443977.26,1.201627,1,-0.771603,0
2018-01-05,sz.002572,666.9766474,673.7277736,664.5531662,673.381562,5529139,213785725.48,0.892137,1,0.829445,0
2018-01-08,sz.002572,673.2084562,688.7879782,668.7077054,681.171323,7432009,293152068.09,1.199169,1,1.156804,0
2018-01-09,sz.002572,680.305794,683.2485926,662.129685,675.978149,5707700,220935348.4,0.920948,1,-0.762387,0
2018-01-10,sz.002572,673.381562,673.381562,659.1868864,661.4372618,4432874,169421716.22,0.715253,1,-2.151089,0
2018-01-11,sz.002572,660.2255212,669.919446,655.3785588,665.7649068,4658082,178564562.74,0.75159,1,0.654279,0
2018-01-12,sz.002572,661.4372618,665.4186952,652.608866,658.4944632,4343205,165110302.95,0.700784,1,-1.092039,0
2018-01-15,sz.002572,656.070982,678.2285244,656.070982,658.1482516,5363555,206356113.07,0.86542,1,-0.052577,0
2018-01-16,sz.002572,655.205453,675.11262,653.1281834,675.11262,6011432,231419962.77,0.969956,1,2.57759,0
2018-01-17,sz.002572,675.11262,678.4016302,657.80204,666.9766474,4072148,156695391.64,0.657049,1,-1.205131,0
2018-01-18,sz.002572,671.1311866,671.1311866,660.0524154,661.6103676,3862546,148283850.94,0.623229,1,-0.804562,0
2018-01-19,sz.002572,664.726272,668.0152822,636.5100266,640.6645658,6574743,246565924.3,1.060847,1,-3.165889,0
2018-01-22,sz.002572,640.49146,649.14675,633.0479106,639.2797194,7917319,292140204.46,1.277475,1,-0.216152,0
2018-01-23,sz.002572,640.49146,675.11262,640.1452484,675.11262,12082235,464364344.59,1.949492,1,5.605198,0
2018-01-24,sz.002572,676.4974664,677.5361012,664.726272,666.45733,8341387,322554179.25,1.345899,1,-1.282051,0
2018-01-25,sz.002572,671.650504,673.381562,654.5130298,669.2270228,5631696,215979145.45,0.908685,1,0.415584,0
2018-01-26,sz.002572,666.1111184,673.5546678,658.667569,672.3429272,4338117,166658673.57,0.699964,1,0.465598,0
2018-01-29,sz.002572,671.1311866,671.1311866,643.4342586,644.1266818,7290047,275478671.46,1.176263,1,-4.196707,0
2018-01-30,sz.002572,644.6459992,658.667569,641.5300948,650.877808,4584841,173106102.65,0.739773,1,1.048104,0
2018-01-31,sz.002572,645.8577398,666.45733,643.953576,663.1683198,4285836,163661388.88,0.691528,1,1.888306,0
2018-02-01,sz.002572,662.6490024,662.8221082,643.953576,644.4728934,4265853,160080868.77,0.688304,1,-2.819112,0
2018-02-02,sz.002572,640.49146,642.7418354,620.2380814,632.701699,6824287,249064838.67,1.101112,1,-1.826485,0
2018-02-05,sz.002572,617.987706,629.239583,601.542655,626.2967844,7467198,264813957.22,1.204847,1,-1.012309,0
2018-02-06,sz.002572,606.2165116,632.8748048,602.408184,619.5456582,7846418,278522694.97,1.266035,1,-1.077942,0
2018-02-07,sz.002572,618.6801292,630.6244294,605.6971942,606.3896174,5025044,178635588.94,0.8108,1,-2.123504,0
2018-02-08,sz.002572,602.408184,622.8346684,602.2350782,610.7172624,5008564,177352863.61,0.808141,1,0.713674,0
2018-02-09,sz.002572,602.408184,605.6971942,579.90443,597.7343274,7599062,259901330.56,1.226123,1,-2.12585,0
2018-02-12,sz.002572,597.5612216,624.5657264,595.483952,614.6986958,3911045,137863980.15,0.631055,1,2.83811,0
2018-02-13,sz.002572,626.8161018,631.3168526,617.8146002,626.8161018,3865469,139874449.78,0.623701,1,1.971278,0
2018-02-14,sz.002572,629.7589004,645.684634,623.18088,642.222518,3046468,112053076.2,0.491553,1,2.457883,0
2018-02-22,sz.002572,654.339924,659.0137806,647.0694804,649.14675,5124369,193403891.4,0.826827,1,1.078171,0
2018-02-23,sz.002572,652.4357602,666.2842242,644.1266818,657.6289342,4918894,186588651.82,0.793673,1,1.306671,0
2018-02-26,sz.002572,657.80204,674.5933026,657.80204,666.45733,5125683,197962482.1,0.827039,1,1.342454,0
2018-02-27,sz.002572,658.667569,662.3027908,625.4312554,638.4141904,9989497,368976334.79,1.611825,1,-4.207789,0
