date,code,open,high,low,close,volume,amount,turn,tradestatus,pctChg,isST
2009-01-05,sh.601003,11.38892574,11.93823084,11.38892574,11.93823084,4267216,13668485.0,1.040683,1,6.1889,0
2009-01-06,sh.601003,12.0847122,12.37767492,11.79174948,12.37767492,6915361,22832080.0,1.686509,1,3.681,0
2009-01-07,sh.601003,12.2678139,12.78049866,12.0847122,12.15795288,5978147,20253422.0,1.457942,1,-1.7751,0
2009-01-08,sh.601003,11.86499016,11.9016105,11.46216642,11.68188846,3409072,10872748.0,0.8314,1,-3.9157,0
2009-01-09,sh.601003,11.68188846,12.01147152,11.60864778,11.97485118,2771420,8952433.0,0.67589,1,2.5078,0
2009-01-12,sh.601003,11.9016105,12.19457322,11.75512914,11.97485118,2960664,9684229.0,0.722043,1,0.0,0
2009-01-13,sh.601003,11.86499016,12.37767492,11.7185088,12.01147152,4934098,16374414.0,1.203321,1,0.3058,0
2009-01-14,sh.601003,12.01147152,12.34105458,11.9016105,12.34105458,5342344,17766083.0,1.302884,1,2.7439,0
2009-01-15,sh.601003,12.41429526,12.59739696,12.19457322,12.2678139,6674681,22628195.0,1.627812,1,-0.5935,0
2009-01-16,sh.601003,12.2678139,12.56077662,12.23119356,12.2678139,4936770,16699408.0,1.203973,1,0.0,0
2009-01-19,sh.601003,12.34105458,12.52415628,12.01147152,12.19457322,4191416,14076752.0,1.022197,1,-0.597,0
2009-01-20,sh.601003,12.15795288,12.41429526,11.9016105,12.23119356,3684712,12233166.0,0.898623,1,0.3003,0
2009-01-21,sh.601003,12.0847122,12.15795288,11.9016105,12.04809186,3217686,10557391.0,0.784725,1,-1.497,0
2009-01-22,sh.601003,12.15795288,12.19457322,11.93823084,12.01147152,2794531,9164250.0,0.681526,1,-0.304,0
2009-01-23,sh.601003,11.97485118,12.4509156,11.93823084,12.37767492,6128541,20500437.0,1.49462,1,3.048785,0
2009-02-02,sh.601003,12.4509156,12.74387832,12.2678139,12.67063764,6942318,23757406.0,1.693083,1,2.3669,0
2009-02-03,sh.601003,12.67063764,12.96360036,12.48753594,12.89035968,8250014,28817229.0,2.012002,1,1.7341,0
2009-02-04,sh.601003,12.89035968,14.17207158,12.89035968,14.17207158,31462912,120787880.0,7.673132,1,9.9432,0
2009-02-05,sh.601003,14.17207158,15.3805428,13.9157292,14.68475634,39335828,158153387.0,9.593168,1,3.6176,0
2009-02-06,sh.601003,14.61151566,15.0143394,14.2819326,15.0143394,21698015,87593874.0,5.291683,1,2.2444,0
2009-02-09,sh.601003,15.08758008,15.34392246,14.68475634,15.08758008,19724327,81000715.0,4.810342,1,0.4878,0
2009-02-10,sh.601003,15.0143394,15.08758008,14.648136,15.0143394,16668984,67521662.0,4.065209,1,-0.4854,0
2009-02-11,sh.601003,14.75799702,15.96646824,14.648136,15.27068178,20575126,86599742.0,5.017834,1,1.7073,0
2009-02-12,sh.601003,15.27068178,15.52702416,14.57489532,15.0143394,12853995,52264314.0,3.134815,1,-1.6787,0
2009-02-13,sh.601003,15.05095974,15.7467462,14.8312377,15.60026484,21322385,89062517.0,5.200074,1,3.9024,0
2009-02-16,sh.601003,15.85660722,17.17493946,15.85660722,17.17493946,16023375,72710222.0,3.907759,1,10.0939,0
2009-02-17,sh.601003,18.89609544,18.89609544,17.79748524,17.87072592,53173346,268492209.0,12.967844,1,4.0512,0
2009-02-18,sh.601003,17.13831912,17.68762422,16.1129496,16.22281062,25043548,115350918.0,6.107587,1,-9.2213,0
2009-02-19,sh.601003,16.40591232,17.83410558,16.40591232,17.83410558,35848855,171920681.0,8.74277,1,9.9323,0
2009-02-20,sh.601003,18.27354966,19.62850224,17.83410558,19.62850224,42909458,222067753.0,10.464701,1,10.0616,0
2009-02-23,sh.601003,19.7749836,19.7749836,18.60313272,19.62850224,36948852,195093123.0,9.011036,1,0.0,0
2009-02-24,sh.601003,19.4087802,19.4087802,18.38341068,18.52989204,27666563,142260414.0,6.747284,1,-5.597,0
2009-02-25,sh.601003,18.6763734,19.00595646,17.28480048,18.31017,19362919,95845921.0,4.722202,1,-1.1858,0
2009-02-26,sh.601003,18.27354966,18.31017,16.479153,16.88197674,15746280,75236810.0,3.840181,1,-7.8,0
2009-02-27,sh.601003,16.6622547,16.6622547,15.3805428,15.49040382,13884747,59490830.0,3.386193,1,-8.242952,0
2009-03-02,sh.601003,15.49040382,16.77211572,15.08758008,16.62563436,15047848,67218000.0,3.669849,1,7.3286,0
2009-03-03,sh.601003,16.1129496,17.7608649,15.71012586,17.13831912,15469086,71081309.0,3.77258,1,3.0837,0
2009-03-04,sh.601003,16.8453564,18.1270683,16.77211572,18.05382762,17785524,85703293.0,4.33751,1,5.34188,0
2009-03-05,sh.601003,18.1270683,18.4932717,17.2115598,17.5777632,18077902,87930913.0,4.408814,1,-2.6369,0
2009-03-06,sh.601003,17.2115598,17.3946615,16.8453564,17.10169878,8770786,40954638.0,2.139007,1,-2.7083,0
2009-03-09,sh.601003,17.17493946,17.98058694,16.479153,16.73549538,10156907,47856691.0,2.477053,1,-2.1413,0
2009-03-10,sh.601003,16.6622547,17.13831912,16.33267164,17.13831912,5848835,26673545.0,1.426406,1,2.407,0
2009-03-11,sh.601003,17.50452252,18.27354966,17.2115598,17.32142082,11890726,57484620.0,2.899894,1,1.0684,0
2009-03-12,sh.601003,17.32142082,17.32142082,16.55239368,17.06507844,6471203,29793936.0,1.578188,1,-1.4799,0
