date,code,open,high,low,close,volume,amount,turn,tradestatus,pctChg,isST
2010-01-04,sh.601727,9.82848142,9.85884748,9.68677314,9.69689516,9842029,94743863.0,0.463005,1,-0.4158,0
2010-01-05,sh.601727,9.69689516,9.84872546,9.50457678,9.83860344,15515142,148211239.0,0.729889,1,1.4614,0
2010-01-06,sh.601727,9.77787132,9.82848142,9.64628506,9.65640708,11049217,106353912.0,0.519795,1,-1.8519,0
2010-01-07,sh.601727,9.64628506,9.67665112,9.4134786,9.43372264,13257058,124707322.0,0.62366,1,-2.3061,0
2010-01-08,sh.601727,9.4134786,9.52482082,9.32238042,9.48433274,8656010,80491703.0,0.40721,1,0.5365,0
2010-01-11,sh.601727,9.63616304,9.70701718,9.4640887,9.48433274,8519898,80200713.0,0.400807,1,0.0,0
2010-01-12,sh.601727,9.47421072,9.63616304,9.39323456,9.63616304,11596273,109076990.0,0.545531,1,1.6009,0
2010-01-13,sh.601727,9.42360062,9.5653089,9.37299052,9.4134786,11802528,110174146.0,0.555234,1,-2.3109,0
2010-01-14,sh.601727,9.4134786,9.7677493,9.38311254,9.67665112,15398886,145270760.0,0.72442,1,2.7957,0
2010-01-15,sh.601727,9.68677314,9.79811536,9.615919,9.72726122,15158072,145587996.0,0.713091,1,0.523,0
2010-01-18,sh.601727,10.12202,10.2738503,9.92970162,9.93982364,33723364,335428840.0,1.58647,1,2.1852,0
2010-01-19,sh.601727,9.89933556,10.1726301,9.8689695,10.05116586,19897089,197466100.0,0.936031,1,1.1202,0
2010-01-20,sh.601727,10.05116586,10.26372828,9.77787132,10.10177596,33159473,329115899.0,1.559942,1,0.5035,0
2010-01-21,sh.601727,10.06128788,10.2232402,9.88921354,10.16250808,25632373,255566207.0,1.20584,1,0.6012,0
2010-01-22,sh.601727,10.0207998,10.05116586,9.68677314,9.77787132,17177435,167334690.0,0.808089,1,-3.7849,0
2010-01-25,sh.601727,9.67665112,9.8183594,9.49445476,9.50457678,9161467,87378142.0,0.430989,1,-2.795,0
2010-01-26,sh.601727,9.52482082,9.615919,9.11994002,9.15030608,11056367,101845979.0,0.520132,1,-3.7274,0
2010-01-27,sh.601727,9.15030608,9.34262446,9.14018406,9.19079416,8166656,74566581.0,0.384189,1,0.4425,0
2010-01-28,sh.601727,9.19079416,9.33250244,9.19079416,9.29201436,6043606,55344825.0,0.284313,1,1.1013,0
2010-01-29,sh.601727,9.29201436,9.34262446,9.2110382,9.2110382,8606275,78876002.0,0.40487,1,-0.8715,0
2010-02-01,sh.601727,9.18067214,9.27177032,8.91749962,9.0085978,8552228,76350637.0,0.402328,1,-2.1978,0
2010-02-02,sh.601727,9.04908588,9.14018406,8.8567675,8.86688952,7188950,64026901.0,0.338194,1,-1.573,0
2010-02-03,sh.601727,8.9073776,9.01871982,8.66444912,9.0085978,7018922,61534544.0,0.330196,1,1.5982,0
2010-02-04,sh.601727,9.0085978,9.1604281,8.98835376,9.06932992,7446211,66856113.0,0.350297,1,0.6742,0
2010-02-05,sh.601727,8.9073776,8.99847578,8.82640144,8.87701154,5974188,52484176.0,0.281048,1,-2.1205,0
2010-02-08,sh.601727,8.87701154,8.9579877,8.83652346,8.88713356,3907662,34348887.0,0.183831,1,0.114,0
2010-02-09,sh.601727,8.89725558,9.08957396,8.88713356,9.02884184,4896681,43463934.0,0.230358,1,1.5945,0
2010-02-10,sh.601727,9.03896386,9.08957396,8.9579877,9.03896386,3715978,33108781.0,0.174813,1,0.1121,0
2010-02-11,sh.601727,9.02884184,9.09969598,9.0085978,9.0592079,4020015,36006014.0,0.189116,1,0.224,0
2010-02-12,sh.601727,9.09969598,9.13006204,9.0592079,9.09969598,4118466,36976796.0,0.193748,1,0.4469,0
2010-02-22,sh.601727,9.109818,9.2110382,9.04908588,9.13006204,5587365,50439296.0,0.26285,1,0.3337,0
2010-02-23,sh.601727,9.14018406,9.19079416,8.98835376,9.09969598,4787408,42863483.0,0.225217,1,-0.3326,0
2010-02-24,sh.601727,9.109818,9.30213638,9.109818,9.28189234,7707136,70387697.0,0.362572,1,2.0022,0
2010-02-25,sh.601727,9.3122584,9.38311254,9.28189234,9.35274648,8394275,77348001.0,0.394897,1,0.7634,0
2010-02-26,sh.601727,9.3628685,9.37299052,9.2616483,9.27177032,6647773,61005442.0,0.312735,1,-0.8658,0
2010-03-01,sh.601727,9.27177032,9.33250244,9.20091618,9.32238042,9494419,87011182.0,0.446652,1,0.5459,0
2010-03-02,sh.601727,9.3628685,9.59567496,9.35274648,9.5146988,16669587,156692164.0,0.784198,1,2.063,0
2010-03-03,sh.601727,9.59567496,10.46616868,9.53494284,10.46616868,50013368,511162818.0,2.352811,1,10.0,0
2010-03-04,sh.601727,10.89129352,11.0836119,10.49653474,10.63824302,127414151,1353742246.0,5.994025,1,1.6441,0
2010-03-05,sh.601727,10.49653474,10.49653474,10.13214202,10.25360626,44440111,451258014.0,2.090625,1,-3.6156,0
2010-03-08,sh.601727,10.24348424,10.4762907,10.18275212,10.30421636,27704403,282419579.0,1.303316,1,0.4936,0
2010-03-09,sh.601727,10.34470444,10.35482646,10.10177596,10.20299616,20721695,208207675.0,0.974824,1,-0.9823,0
2010-03-10,sh.601727,10.18275212,10.46616868,9.96006768,10.30421636,31886838,321316469.0,1.500073,1,0.9921,0
2010-03-11,sh.601727,10.19287414,10.4256806,10.05116586,10.1726301,20438313,206205460.0,0.961493,1,-1.277,0
2010-03-12,sh.601727,10.12202,10.14226404,9.615919,9.75762728,19166961,188152305.0,0.901684,1,-4.0796,0
2010-03-15,sh.601727,9.7677493,9.8689695,9.69689516,9.7677493,12129662,117055799.0,0.570623,1,0.1037,0
2010-03-16,sh.601727,9.7171392,9.80823738,9.57543092,9.78799334,9810902,94075282.0,0.461541,1,0.2073,0
2010-03-17,sh.601727,9.7677493,9.92970162,9.65640708,9.92970162,17940623,174366104.0,0.843992,1,1.4478,0
