date,code,open,high,low,close,volume,amount,turn,tradestatus,pctChg,isST
2007-01-04,sz.000036,28.2262254,29.7437644,27.74061292,28.5297332,42631356,200428697.95,5.550136,1,1.293102,0
2007-01-05,sz.000036,28.5297332,30.16867532,27.9227176,29.80446596,43611372,211170822.18,5.677723,1,4.468086,0
2007-01-08,sz.000036,29.80446596,31.38270652,29.7437644,31.2613034,41810397,210859244.14,5.443256,1,4.887989,0
2007-01-09,sz.000036,31.44340808,32.4753346,31.13990028,31.50410964,42066929,219410525.72,5.476654,1,0.776698,0
2007-01-10,sz.000036,31.92902056,33.385858,31.92902056,33.32515644,49593727,266839984.4,6.45656,1,5.780341,0
2007-01-11,sz.000036,33.81076892,35.02480012,32.83954396,33.62866424,55077960,306817129.9,7.170547,1,0.91075,0
2007-01-12,sz.000036,33.62866424,33.9928736,30.77569092,30.9577956,56353378,299254081.1,7.336593,1,-7.942239,0
2007-01-15,sz.000036,30.9577956,32.4753346,30.71498936,32.4753346,39839670,208308302.0,5.186689,1,4.901961,0
2007-01-16,sz.000036,32.59673772,33.26445488,31.38270652,32.4753346,38694256,206210880.89,5.037568,1,0.0,0
2007-01-17,sz.000036,32.4753346,32.90024552,30.41148156,31.01849716,54902547,288091006.88,7.14771,1,-4.485977,0
2007-01-18,sz.000036,30.59358624,31.50410964,29.80446596,31.2613034,46181337,232066152.85,6.012304,1,0.782778,0
2007-01-19,sz.000036,31.44340808,33.02164864,31.44340808,32.71814084,45190151,241456695.1,5.883263,1,4.66019,0
2007-01-22,sz.000036,32.96094708,34.47848608,32.83954396,34.41778452,59079924,328085099.57,7.691559,1,5.194809,0
2007-01-23,sz.000036,34.66059076,34.903397,32.71814084,34.72129232,61074117,341060426.25,7.951181,1,0.881829,0
2007-01-24,sz.000036,35.14620324,36.1174282,34.96409856,35.38900948,71870562,421664615.43,9.35676,1,1.923079,0
2007-01-25,sz.000036,35.2069048,35.26760636,32.7788424,32.90024552,47676182,266750017.47,6.206917,1,-7.032588,0
2007-01-26,sz.000036,32.4753346,34.17497828,31.2613034,33.81076892,42155032,226142004.7,5.488124,1,2.767529,0
2007-01-29,sz.000036,34.903397,37.21005628,34.5998892,37.08865316,88761903,524094639.93,11.555828,1,9.694793,0
2007-01-30,sz.000036,37.14935472,37.3314594,35.57111416,36.05672664,57893323,347392297.98,7.537077,1,-2.782325,0
2007-01-31,sz.000036,36.05672664,36.420936,33.385858,33.87147048,44849929,258567170.52,5.83897,1,-6.060608,0
2007-02-01,sz.000036,33.385858,36.29953288,33.0823502,35.5104126,55681428,319285375.25,7.249112,1,4.838709,0
2007-02-02,sz.000036,35.8139204,36.29953288,34.35708296,34.41778452,37478241,217673360.24,4.879257,1,-3.07692,0
2007-02-05,sz.000036,34.41778452,35.5104126,34.05357516,34.903397,25228574,145186654.16,3.284484,1,1.410933,0
2007-02-06,sz.000036,35.44971104,35.8139204,34.96409856,35.69251728,23598669,137559980.76,3.072288,1,2.260872,0
2007-02-07,sz.000036,35.93532352,36.36023444,35.08550168,35.69251728,33741869,198993549.07,4.392822,1,0.0,0
2007-02-08,sz.000036,35.8139204,36.1174282,35.14620324,35.69251728,27303837,159768361.7,3.554661,1,0.0,0
2007-02-09,sz.000036,35.2069048,35.63181572,34.5998892,34.903397,25140642,144850612.14,3.273036,1,-2.210886,0
2007-02-12,sz.000036,34.78199388,36.1174282,34.5998892,35.69251728,27186707,158473021.7,3.539412,1,2.260872,0
2007-02-13,sz.000036,35.93532352,36.29953288,35.44971104,36.05672664,27501967,162560236.77,3.580455,1,1.020407,0
2007-02-14,sz.000036,36.17812976,39.33461088,35.8139204,38.2419828,57872567,361549263.92,7.534375,1,6.060608,0
2007-02-15,sz.000036,38.2419828,39.27390932,37.81707188,38.72759528,38059563,241448978.04,4.954938,1,1.26984,0
2007-02-16,sz.000036,38.97040152,39.27390932,38.30268436,38.60619216,35134461,224753351.98,4.574122,1,-0.313479,0
2007-02-26,sz.000036,38.72759528,40.3665374,37.99917656,40.0630296,36930454,240684173.53,4.807941,1,3.773581,0
2007-02-27,sz.000036,40.18443272,40.91285144,36.05672664,36.17812976,61568937,385913753.42,8.015601,1,-9.696968,0
2007-02-28,sz.000036,36.90654848,39.82022336,36.90654848,39.82022336,66365312,421046355.99,8.640037,1,10.06711,0
2007-03-01,sz.000036,40.60934364,42.30898732,38.8489984,41.64127016,84007828,563345700.25,10.936899,1,4.573174,0
2007-03-02,sz.000036,41.51986704,41.70197172,40.12373116,41.21635924,36064863,243710965.13,4.69525,1,-1.020411,0
2007-03-05,sz.000036,40.973553,42.1875842,38.8489984,40.79144832,38192359,255553536.37,4.972227,1,-1.03093,0
2007-03-06,sz.000036,41.09495612,42.30898732,40.79144832,42.30898732,47897954,329157301.4,6.235789,1,3.720238,0
2007-03-07,sz.000036,42.97670448,43.21951072,42.06618108,42.61249512,36362404,254682368.92,4.733987,1,0.717363,0
2007-03-08,sz.000036,42.491092,42.67319668,41.64127016,42.36968888,31913412,221184017.31,4.154777,1,-0.5698,0
2007-03-09,sz.000036,42.30898732,42.491092,41.15565768,42.00547952,34121892,234876430.58,4.442297,1,-0.859598,0
2007-03-12,sz.000036,42.61249512,45.40476688,42.55179356,44.9191544,52628318,385907449.51,6.851631,1,6.936416,0
2007-03-13,sz.000036,45.2226622,46.1331856,44.25143724,45.34406532,38756354,288559231.6,5.045653,1,0.945942,0
2007-03-14,sz.000036,44.85845284,47.043709,43.0981076,46.4366934,46198233,344152921.26,6.014504,1,2.409643,0
2007-03-15,sz.000036,47.16511212,48.43984488,46.7402012,47.22581368,48429358,380738368.23,6.304972,1,1.699348,0
2007-03-16,sz.000036,47.22581368,47.9542324,46.01178248,46.49739496,38569662,297160995.17,5.021348,1,-1.542421,0
2007-03-19,sz.000036,44.25143724,47.3472168,43.7051232,46.98300744,31750771,241777045.78,4.133603,1,1.044385,0
2007-03-20,sz.000036,46.92230588,48.43984488,46.55809652,47.77212772,21175156,166660820.73,2.756773,1,1.679588,0
2007-03-21,sz.000036,47.9542324,48.31844176,47.28651524,47.89353084,21410110,168173827.69,2.787362,1,0.254129,0
2007-03-22,sz.000036,47.9542324,49.59317452,47.46861992,48.37914332,33342046,265585303.44,4.340769,1,1.013941,0
2007-03-23,sz.000036,48.37914332,48.37914332,48.37914332,48.37914332,0,0.0,,0,0.0,0
2007-03-26,sz.000036,48.62194956,51.596326,48.62194956,51.35351976,30860667,255978218.5,4.017721,1,6.148058,0
2007-03-27,sz.000036,51.35351976,52.38544628,50.44299636,51.65702756,31458824,267249212.49,4.095594,1,0.591019,0
2007-03-28,sz.000036,51.65702756,52.38544628,49.1682636,51.65702756,40904529,345027780.65,5.325322,1,0.0,0
