date,code,open,high,low,close,volume,amount,turn,tradestatus,pctChg,isST
2007-01-04,sh.600535,26.1161807,26.615216,25.81675952,26.2825258,6403916,100876443.0,4.803282,1,2.464333,0
2007-01-05,sh.600535,26.1161807,28.6113572,26.04964266,28.29530151,6553401,108776698.0,4.915404,1,7.658228,0
2007-01-08,sh.600535,28.31193602,31.12316821,27.9459768,31.12316821,7581591,137950783.0,5.686602,1,9.994114,0
2007-01-09,sh.600535,30.97345762,32.85315725,30.74057448,30.95682311,6604376,125711839.0,4.953638,1,-0.534465,0
2007-01-10,sh.600535,30.92355409,31.9382592,30.70730546,31.83845214,2870362,53751236.0,2.152926,1,2.847925,0
2007-01-11,sh.600535,31.73864508,33.48526863,31.20634076,31.33941684,4041521,78397170.0,3.031358,1,-1.567394,0
2007-01-12,sh.600535,31.2728788,32.37075646,29.69260035,29.90884898,3675474,69298936.0,2.756803,1,-4.564759,0
2007-01-15,sh.600535,29.95875251,32.90306078,29.95875251,32.90306078,5225937,101285619.0,3.919734,1,10.01113,0
2007-01-16,sh.600535,32.90306078,32.90306078,32.90306078,32.90306078,0,0.0,,0,0.0,0
2007-01-17,sh.600535,34.69958786,35.01564355,31.90499018,34.18391805,6915016,140995894.0,5.186634,1,3.892814,0
2007-01-18,sh.600535,33.11930941,37.61062711,33.11930941,37.07832279,8976785,189800376.0,6.733072,1,8.467161,0
2007-01-19,sh.600535,36.84543965,40.0891691,36.72899808,39.77311341,5384338,124469442.0,4.038543,1,7.267828,0
2007-01-22,sh.600535,40.02263106,41.2535848,39.14100203,39.83965145,3600490,87260263.0,2.700561,1,0.167298,0
2007-01-23,sh.600535,39.85628596,39.922824,36.84543965,37.71043417,5571765,128197995.0,4.179124,1,-5.34447,0
2007-01-24,sh.600535,37.67716515,38.5920632,35.9305416,38.14293143,3981489,89272162.0,2.986331,1,1.146891,0
2007-01-25,sh.600535,38.05975888,38.05975888,35.01564355,35.08218159,4566381,99487586.0,3.425032,1,-8.024423,0
2007-01-26,sh.600535,34.51660825,35.34833375,32.9363298,34.81602943,5265196,107630802.0,3.949181,1,-0.758653,0
2007-01-29,sh.600535,34.7661259,37.4276475,33.6017102,37.37774397,11100851,233077897.0,8.326236,1,7.357854,0
2007-01-30,sh.600535,36.595922,36.72899808,35.18198865,35.83073454,6450809,139449905.0,4.838454,1,-4.138845,0
2007-01-31,sh.600535,35.4315063,35.4315063,33.26902,33.36882706,6963196,144919605.0,5.222772,1,-6.870944,0
2007-02-01,sh.600535,33.26902,35.28179571,33.26902,35.11545061,4861483,100948833.0,3.646374,1,5.234303,0
2007-02-02,sh.600535,35.28179571,36.9286122,35.0988161,35.58121689,8021779,174112851.0,6.016766,1,1.32638,0
2007-02-05,sh.600535,35.04891257,36.18005925,35.01564355,35.41487179,1448160,31001677.0,1.086198,1,-0.467501,0
