date,code,open,high,low,close,volume,amount,turn,tradestatus,pctChg,isST
2008-01-02,sh.600748,108.9074822,114.92421248,105.12953528,114.3878373,2973871,142943536.0,1.257039,1,5.711202,0
2008-01-03,sh.600748,114.9708538,121.267432,111.84588536,119.68162712,4589160,228120641.0,1.939812,1,4.627932,0
2008-01-04,sh.600748,119.5183825,124.48568308,117.769333,123.64613932,2200373,115421550.0,0.930085,1,3.31255,0
2008-01-07,sh.600748,123.64613932,129.7794729,121.31407332,129.52294564,2772437,150906078.0,1.171894,1,4.752924,0
2008-01-08,sh.600748,129.429663,135.259828,121.267432,122.50342698,4335794,235696531.0,1.832716,1,-5.419521,0
2008-01-09,sh.600748,122.50342698,125.48847146,117.769333,121.94373114,3139929,164223586.0,1.327231,1,-0.456878,0
2008-01-10,sh.600748,121.9670518,134.14043632,118.935366,134.14043632,4143768,231551125.0,1.751548,1,10.00191,0
2008-01-11,sh.600748,136.425861,139.92396,130.595696,137.68517664,2556660,150418375.0,1.080686,1,2.64256,0
2008-01-14,sh.600748,135.3764313,137.68517664,132.4613488,134.16375698,3151390,180822049.0,1.332075,1,-2.557592,0
2008-01-15,sh.600748,135.4930346,135.4930346,131.24867448,131.73840834,1512232,86566606.0,0.639212,1,-1.807747,0
2008-01-16,sh.600748,131.5285224,131.5285224,121.9670518,127.35412426,5952913,318652390.0,2.516263,1,-3.328025,0
2008-01-17,sh.600748,126.5145805,135.259828,125.931564,133.76730576,8362945,472992869.0,3.53497,1,5.035708,0
2008-01-18,sh.600748,133.76730576,136.37921968,130.1292828,133.3941752,1778845,102100786.0,0.751908,1,-0.27894,0
2008-01-21,sh.600748,135.0266214,135.0266214,120.98758408,121.10418738,1906239,102926172.0,0.805757,1,-9.213287,0
2008-01-22,sh.600748,118.3523495,124.69556902,109.1406888,110.60989038,2654418,129709170.0,1.122008,1,-8.665511,0
2008-01-23,sh.600748,110.91305896,121.66388322,110.91305896,121.66388322,5264617,267018372.0,2.225324,1,9.99367,0
2008-01-24,sh.600748,124.67224836,132.927762,121.66388322,131.6451257,2953107,164100778.0,1.11038,1,8.203955,0
2008-01-25,sh.600748,132.927762,138.68796502,125.95488466,134.72345282,3444158,199637203.0,1.295017,1,2.338352,0
2008-01-28,sh.600748,134.72345282,134.72345282,134.72345282,134.72345282,0,0.0,,0,0.0,0
2008-01-29,sh.600748,127.7972168,135.0266214,127.7972168,130.73561996,4043551,227993289.0,1.520392,1,-2.960012,0
2008-01-30,sh.600748,135.259828,135.259828,117.6527297,123.599498,3833283,205005012.0,1.44133,1,-5.45844,0
2008-01-31,sh.600748,118.935366,125.4651508,118.2357462,120.07807834,3157904,163528504.0,1.187385,1,-2.849053,0
2008-02-01,sh.600748,118.935366,121.24411134,111.939168,114.3878373,1678734,84111884.0,0.631211,1,-4.738789,0
2008-02-04,sh.600748,120.77769814,125.83828136,118.4689528,123.10976414,2471494,127991748.0,0.929292,1,7.624876,0
2008-02-05,sh.600748,122.433465,122.433465,118.0025396,119.72826844,1078979,55541527.0,0.4057,1,-2.746734,0
2008-02-13,sh.600748,113.29176628,121.267432,112.1723746,118.2357462,446593,22889128.0,0.167921,1,-1.24659,0
2008-02-14,sh.600748,117.81597432,122.13029642,117.769333,118.91204534,486437,24790521.0,0.182902,1,0.571994,0
2008-02-15,sh.600748,117.81597432,119.58834448,113.8048208,115.437267,401687,19894129.0,0.151036,1,-2.922145,0
2008-02-18,sh.600748,120.84766012,126.9809937,120.5678122,126.9809937,1766588,94712382.0,0.664244,1,10.0,0
2008-02-19,sh.600748,130.31584808,132.927762,127.23752096,129.84943488,1789342,100275984.0,0.6728,1,2.258952,0
2008-02-20,sh.600748,130.595696,131.0621092,122.8998782,125.27858552,1870701,100656769.0,0.703391,1,-3.520113,0
2008-02-21,sh.600748,125.20862354,126.6311838,119.58834448,125.41850948,1033220,54951942.0,0.388495,1,0.111686,0
2008-02-22,sh.600748,126.3979772,126.5145805,119.8681924,121.0342254,1717707,89930392.0,0.645865,1,-3.495718,0
2008-02-25,sh.600748,120.3346056,123.8327046,119.35513788,120.9176221,1421859,74002137.0,0.534625,1,-0.096345,0
2008-02-26,sh.600748,121.267432,123.8327046,116.6033,118.65551808,1302747,67203090.0,0.489838,1,-1.870776,0
2008-02-27,sh.600748,122.10697576,123.0164815,116.6033,121.267432,1410089,73301400.0,0.530199,1,2.201256,0
2008-02-28,sh.600748,121.267432,123.55285668,119.21521392,121.12750804,316540,16414931.0,0.11902,1,-0.115387,0
2008-02-29,sh.600748,121.267432,122.433465,120.101399,121.64056256,1126628,58593375.0,0.423617,1,0.423568,0
2008-03-03,sh.600748,122.433465,123.599498,118.65551808,123.08644348,2260617,117584971.0,0.850001,1,1.188648,0
2008-03-04,sh.600748,123.599498,128.26363,114.271234,117.11635452,3975551,205522427.0,1.494823,1,-4.850317,0
2008-03-05,sh.600748,116.3700934,118.935366,109.607102,115.11077776,2613143,126906570.0,0.982552,1,-1.712466,0
2008-03-06,sh.600748,115.2040604,117.25627848,112.8719944,115.57719096,1174565,58120616.0,0.441641,1,0.405188,0
2008-03-07,sh.600748,114.0380274,117.3029198,113.47833156,114.64436456,1029837,51084486.0,0.387223,1,-0.807106,0
2008-03-10,sh.600748,114.271234,115.2040604,108.7908789,109.58378134,1553177,73821457.0,0.584001,1,-4.414154,0
2008-03-11,sh.600748,109.607102,109.74702596,100.7452512,105.01293198,1613640,73541252.0,0.606735,1,-4.171106,0
2008-03-12,sh.600748,107.1584327,109.607102,97.946772,98.31990256,1878949,81403932.0,0.706492,1,-6.373527,0
2008-03-13,sh.600748,95.614706,96.780739,88.47858404,88.47858404,4073378,158574517.0,1.531607,1,-10.00949,0
2008-03-14,sh.600748,86.56628992,90.15767156,82.0887232,83.90773468,4202472,151622218.0,1.580146,1,-5.166049,0
2008-03-17,sh.600748,84.14094128,87.63904028,83.4879628,84.04765864,2816440,103562668.0,1.058993,1,0.166763,0
2008-03-18,sh.600748,84.04765864,84.04765864,75.69886236,82.62509838,1485101,50333618.0,0.558404,1,-1.692566,0
2008-03-19,sh.600748,82.6717397,89.5513344,82.6717397,87.89556754,2491374,93305956.0,0.936767,1,6.378771,0
2008-03-20,sh.600748,87.89556754,92.09328634,82.71838102,89.87782364,2112668,80783853.0,0.794372,1,2.255246,0
2008-03-21,sh.600748,89.50469308,93.00279208,88.12877414,90.04106826,869089,33694230.0,0.326781,1,0.181629,0
2008-03-24,sh.600748,90.950574,92.3498136,84.6539958,84.84056108,483990,18324110.0,0.181982,1,-5.775704,0
2008-03-25,sh.600748,84.7705991,88.3853014,81.62231,85.14372966,1032544,37606560.0,0.388241,1,0.357332,0
2008-03-26,sh.600748,87.2192684,89.4347311,82.788343,83.4879628,2141299,79693078.0,0.805137,1,-1.94467,0
2008-03-27,sh.600748,82.41521244,85.7034255,80.456277,81.52902736,1877490,67252510.0,0.705944,1,-2.346369,0
2008-03-28,sh.600748,81.62231,86.286442,81.29582076,85.07376768,1749084,63262694.0,0.657663,1,4.347827,0
2008-03-31,sh.600748,83.97769666,88.1520948,83.4879628,83.88441402,1498205,55045205.0,0.563331,1,-1.398022,0
2008-04-01,sh.600748,82.11204386,85.09708834,75.48897642,75.83878632,1586850,53630879.0,0.596662,1,-9.591328,0
2008-04-02,sh.600748,76.39848216,80.40963568,68.25957182,73.3434757,1386496,42733799.0,0.521328,1,-3.290282,0
2008-04-03,sh.600748,73.460079,76.4917648,68.46945776,70.73156178,2601667,78836492.0,0.978237,1,-3.561211,0
2008-04-07,sh.600748,70.61495848,75.13916652,68.5627404,74.0430955,2788586,87098988.0,1.04852,1,4.681833,0
2008-04-08,sh.600748,73.9264922,77.6577978,72.73713854,76.8415747,2473100,80066188.0,0.929896,1,3.77953,0
2008-04-09,sh.600748,75.792145,77.4245912,69.98530066,70.70824112,1269640,40585603.0,0.47739,1,-7.981793,0
2008-04-10,sh.600748,70.00862132,70.4283932,66.48720166,69.79873538,1756281,51678295.0,0.660369,1,-1.286278,0
2008-04-11,sh.600748,70.8948064,72.27072534,68.37617512,69.98530066,784939,23637803.0,0.29514,1,0.26729,0
2008-04-14,sh.600748,69.2623602,69.2623602,62.98910266,62.98910266,1615708,44588882.0,0.607513,1,-9.996668,0
2008-04-15,sh.600748,61.799749,61.799749,56.69252446,58.51153594,4011179,99727643.0,1.508219,1,-7.108478,0
2008-04-16,sh.600748,58.72142188,59.09455244,52.65805028,54.47706176,9160006,209367427.0,3.444199,1,-6.895175,0
2008-04-17,sh.600748,53.7541213,54.803551,50.97896276,51.86514784,4590439,103992030.0,1.726024,1,-4.794524,0
2008-04-18,sh.600748,51.305452,53.8707246,50.27934296,51.86514784,8070314,181411564.0,3.034471,1,0.0,0
2008-04-21,sh.600748,54.5703444,55.45652948,46.68796132,46.68796132,8086123,177881306.0,3.040415,1,-9.982012,0
2008-04-22,sh.600748,44.309254,46.59467868,42.39695988,44.96223248,10016245,189063185.0,3.766149,1,-3.696302,0
2008-04-23,sh.600748,44.96223248,49.46311986,44.8922705,49.46311986,8673789,178158649.0,3.26138,1,10.01036,0
2008-04-24,sh.600748,54.3371378,54.40709978,52.9378982,54.40709978,14623557,340105067.0,5.498516,1,9.99529,0
2008-04-25,sh.600748,54.5703444,59.14119376,53.8707246,57.11229634,18976262,459541593.0,7.135151,1,4.972138,0
2008-04-28,sh.600748,55.0367576,56.97237238,54.59366506,55.08339892,6271003,150205761.0,2.357922,1,-3.552466,0
2008-04-29,sh.600748,55.08339892,55.08339892,55.08339892,55.08339892,0,0.0,,0,0.0,0
2008-04-30,sh.600748,55.7363774,60.58707468,55.7363774,60.58707468,9290263,235557821.0,3.493176,1,9.991527,0
2008-05-05,sh.600748,63.1989886,66.65044628,62.28948286,64.92471744,7875994,218520814.0,2.961406,1,7.159356,0
2008-05-06,sh.600748,64.3650216,66.62712562,61.54322174,64.66819018,5691664,155289109.0,2.140089,1,-0.395117,0
2008-05-07,sh.600748,63.6654018,65.71761988,58.20836736,58.20836736,8154137,214128709.0,3.065988,1,-9.989183,0
2008-05-08,sh.600748,56.4359972,63.1989886,56.4359972,62.3827655,5754606,147673895.0,2.163755,1,7.171478,0
2008-05-09,sh.600748,63.85196708,63.85196708,58.20836736,59.37440036,5858015,152032530.0,2.202637,1,-4.822433,0
2008-05-12,sh.600748,57.7186335,61.9163523,56.4359972,60.26058544,6485445,162014532.0,2.438554,1,1.492542,0
2008-05-13,sh.600748,58.02180208,62.59265144,57.135617,60.9835259,6040206,157997560.0,2.271142,1,1.199688,0
2008-05-14,sh.600748,61.07680854,63.6654018,59.9340962,63.33891256,6110466,163329303.0,2.29756,1,3.862334,0
2008-05-15,sh.600748,63.6154976,66.3813888,61.1953428,61.57565284,5207809,96599754.0,1.32098,1,-2.783844,0
2008-05-16,sh.600748,61.50650556,61.50650556,57.46138968,58.98262984,6506377,110833536.0,1.650366,1,-4.211117,0
2008-05-19,sh.600748,58.4294516,58.4294516,55.28325036,56.66619596,4717149,77427543.0,1.196522,1,-3.927316,0
2008-05-20,sh.600748,55.97472316,57.59968424,53.2434056,53.589142,6195550,98706886.0,1.571524,1,-5.430137,0
2008-05-21,sh.600748,52.8976692,56.3550332,51.86046,55.97472316,4450232,69831401.0,1.128818,1,4.451616,0
2008-05-22,sh.600748,54.83379304,56.63162232,52.30991732,53.17425832,5631998,87723265.0,1.428577,1,-5.00309,0
2008-05-23,sh.600748,52.93224284,53.589142,47.84991776,49.23286336,8303516,119171016.0,2.106217,1,-7.412226,0
2008-05-26,sh.600748,48.403096,50.4775144,46.57069308,47.60790228,4502678,62536680.0,1.142121,1,-3.300557,0
2008-05-27,sh.600748,47.7116232,48.88712696,46.36325124,48.26480144,4836475,66985367.0,1.22679,1,1.379808,0
2008-05-28,sh.600748,48.12650688,53.03596376,48.12650688,52.5519328,10009966,149180519.0,2.539065,1,8.88252,0
2008-05-29,sh.600748,52.8976692,54.31518844,51.1689872,51.6875918,6694443,102812038.0,1.69807,1,-1.644737,0
2008-05-30,sh.600748,51.1689872,53.2434056,50.8232508,52.82852192,3753059,56732610.0,0.951977,1,2.207357,0
2008-06-02,sh.600748,52.96681648,53.00139012,51.20356084,52.75937464,2665111,40231898.0,0.676015,1,-0.130887,0
2008-06-03,sh.600748,52.75937464,52.75937464,50.20092528,51.48014996,4262525,63130183.0,1.081205,1,-2.424639,0
2008-06-04,sh.600748,50.51208804,53.589142,50.4775144,52.69022736,5092291,76944706.0,1.291678,1,2.350567,0
2008-06-05,sh.600748,52.2061964,53.0705374,50.68495624,51.6875918,3024251,45584709.0,0.767112,1,-1.902887,0
2008-06-06,sh.600748,52.0333282,52.0333282,50.131778,50.89239808,1892076,27839359.0,0.479932,1,-1.538458,0
2008-06-10,sh.600748,48.403096,48.43766964,45.810073,45.810073,3596447,48268267.0,0.912252,1,-9.986415,0
2008-06-11,sh.600748,44.91115836,44.945732,41.24635252,41.73038348,5156647,62768884.0,1.308002,1,-8.905663,0
2008-06-12,sh.600748,41.8341044,42.8713136,39.44852324,42.14526716,3729077,44411421.0,0.945894,1,0.9942,0
2008-06-13,sh.600748,41.59208892,42.352709,39.17193412,39.2410814,2927285,34120774.0,0.742517,1,-6.890888,0
2008-06-16,sh.600748,39.4139496,42.1798408,37.89270944,40.1054224,6073957,70742342.0,1.540682,1,2.202643,0
2008-06-17,sh.600748,40.1054224,40.7968952,36.4751902,37.06294208,2170494,24181049.0,0.550554,1,-7.586208,0
2008-06-18,sh.600748,37.166663,38.895345,34.85022912,37.40867848,6340826,68363279.0,1.608374,1,0.932831,0
2008-06-19,sh.600748,37.40867848,37.40867848,33.67472536,33.67472536,3884920,39482138.0,0.985424,1,-9.981515,0
2008-06-20,sh.600748,32.87953164,35.9565856,31.18542328,33.74387264,6585298,64784161.0,1.670385,1,0.205344,0
2008-06-23,sh.600748,33.709299,35.33426008,32.63751616,33.67472536,4383914,43327885.0,1.111996,1,-0.204923,0
2008-06-24,sh.600748,33.43270988,36.6480584,33.43270988,35.40340736,5242665,53309511.0,1.329821,1,5.133471,0
2008-06-25,sh.600748,35.2651128,37.96185672,34.9193764,37.5123994,4388647,46953943.0,1.113196,1,5.957037,0
2008-06-26,sh.600748,37.5123994,39.62139144,37.166663,38.7224768,4810605,53401227.0,1.220228,1,3.225801,0
2008-06-27,sh.600748,36.6480584,37.3395312,34.85022912,34.85022912,4617397,47687493.0,1.17122,1,-9.999999,0
2008-06-30,sh.600748,35.0922446,36.8209266,34.29705088,35.9565856,4355413,44892852.0,1.104767,1,3.1746,0
2008-07-01,sh.600748,35.9565856,36.1294538,32.91410528,33.1906944,3038606,29781360.0,0.770754,1,-7.6923,0
2008-07-02,sh.600748,33.50185716,34.15875632,32.844958,33.43270988,2344050,22712156.0,0.594577,1,0.729163,0
2008-07-03,sh.600748,32.844958,35.2651128,31.8077488,34.98852368,4018242,39669169.0,1.019242,1,4.653565,0
2008-07-04,sh.600748,34.7465082,36.54433748,34.15875632,35.437981,4037815,41528483.0,1.024207,1,1.284586,0
2008-07-07,sh.600748,35.40340736,38.99906592,34.95395004,38.99906592,7652696,83775592.0,1.941134,1,10.04878,0
2008-07-08,sh.600748,39.759686,40.9697634,39.0682132,40.13999604,8197670,95352863.0,2.079369,1,2.925531,0
2008-07-09,sh.600748,40.20914332,44.15053828,40.20914332,44.15053828,13892153,174489543.0,3.523796,1,9.991394,0
2008-07-10,sh.600748,44.11596464,48.5759642,43.00960816,46.63984036,19502945,262453852.0,4.946994,1,5.638209,0
2008-07-11,sh.600748,45.91379392,47.22759224,43.9085228,44.53084832,11112868,144844855.0,2.81882,1,-4.521865,0
2008-07-14,sh.600748,43.83937552,44.91115836,42.8713136,44.7728638,6059149,77170733.0,1.536925,1,0.543476,0
2008-07-15,sh.600748,44.5999956,45.84464664,40.31286424,40.31286424,11405333,138436446.0,2.893005,1,-9.96139,0
2008-07-16,sh.600748,38.75705044,39.72511236,36.26774836,36.26774836,9439648,101611878.0,2.394401,1,-10.03431,0
2008-07-17,sh.600748,36.8209266,37.8581358,34.50449272,34.9193764,10700059,111321257.0,2.714109,1,-3.717821,0
2008-07-18,sh.600748,35.2651128,36.6480584,33.25984168,36.37146928,9671408,97713313.0,2.453188,1,4.158416,0
2008-07-21,sh.600748,36.1294538,40.00170148,35.33426008,40.00170148,10081127,111750488.0,2.557115,1,9.980981,0
2008-07-22,sh.600748,40.1054224,42.28356172,39.79425964,41.1426316,11754881,140924282.0,2.981669,1,2.852203,0
2008-07-23,sh.600748,41.21177888,42.1798408,39.4139496,40.90061612,9646708,113937649.0,2.446923,1,-0.588233,0
2008-07-24,sh.600748,41.1426316,44.945732,41.07348432,44.11596464,11079089,138566230.0,2.810252,1,7.861372,0
2008-07-25,sh.600748,42.5255772,45.42976296,42.21441444,43.63193368,10673287,135610126.0,2.707318,1,-1.097181,0
2008-07-28,sh.600748,44.11596464,46.60526672,43.9085228,44.46170104,9658414,126234379.0,2.449892,1,1.901742,0
2008-07-29,sh.600748,43.25162364,43.45906548,41.76495712,42.5255772,7151575,88188795.0,1.814023,1,-4.354584,0
2008-07-30,sh.600748,43.5627864,44.2542592,41.1426316,42.04154624,5185044,63824713.0,1.315205,1,-1.138214,0
2008-07-31,sh.600748,42.24898808,42.6984454,39.55224416,39.62139144,5478426,64175914.0,1.389623,1,-5.756577,0
2008-08-01,sh.600748,39.62139144,42.0069726,38.30759312,41.21177888,5355543,62669471.0,1.358453,1,4.014,0
2008-08-04,sh.600748,40.4511588,42.5255772,39.82883328,39.96712784,4622661,55121455.0,1.172555,1,-3.0201,0
2008-08-05,sh.600748,39.69053872,40.7968952,37.92728308,38.27301948,4079630,46138697.0,1.034813,1,-4.2388,0
