date,code,open,high,low,close,volume,amount,turn,tradestatus,pctChg,isST
2017-01-03,sz.002027,78.22815192,79.22257758,76.57077582,78.28339779,11923708,167701483.0,0.336517,1,-0.700774,0
2017-01-04,sz.002027,78.61487301,81.92962521,76.84700517,81.32192064,15918018,230061632.0,0.449246,1,3.881441,0
2017-01-05,sz.002027,80.82470781,80.99044542,79.88552802,80.1065115,5640519,81951383.0,0.159189,1,-1.494567,0
2017-01-06,sz.002027,80.21700324,81.7638876,78.83585649,80.16175737,5731875,83488394.0,0.161768,1,0.068967,0
2017-01-09,sz.002027,80.32749498,81.59814999,79.27782345,79.38831519,5962411,86525386.0,0.168274,1,-0.964854,0
2017-01-10,sz.002027,79.71979041,79.88552802,76.12880886,76.73651343,12828525,179122007.0,0.362053,1,-3.340289,0
2017-01-11,sz.002027,76.12880886,77.84143083,76.12880886,76.7917593,10847752,151288912.0,0.30615,1,0.071989,0
2017-01-12,sz.002027,76.73651343,77.28897213,74.36094102,76.34979234,8054593,110083954.0,0.227321,1,-0.575539,0
2017-01-13,sz.002027,76.40503821,76.40503821,74.63717037,76.40503821,6959011,95332167.0,0.196401,1,0.072361,0
2017-01-16,sz.002027,75.85257951,76.12880886,68.94684576,76.01831712,10229741,136575116.0,0.288709,1,-0.506144,0
2017-01-17,sz.002027,74.36094102,75.6868419,72.81405666,75.41061255,7189311,97135402.0,0.2029,1,-0.799423,0
2017-01-18,sz.002027,75.24487494,75.24487494,73.91897406,74.96864559,5139735,69284144.0,0.145056,1,-0.58608,0
2017-01-19,sz.002027,74.47143276,74.96864559,72.48258144,74.96864559,5073771,68105172.0,0.143194,1,0.0,0
2017-01-20,sz.002027,74.19520341,75.6868419,74.08471167,75.07913733,5652670,76688108.0,0.159532,1,0.147387,0
2017-01-23,sz.002027,75.1343832,76.2393006,74.25044928,75.02389146,6675137,90805269.0,0.188389,1,-0.073585,0
2017-01-24,sz.002027,74.91339972,75.02389146,73.91897406,75.02389146,6044283,81499999.0,0.170585,1,0.0,0
2017-01-25,sz.002027,74.5819245,75.02389146,74.0294658,74.96864559,6025922,81273059.0,0.170066,1,-0.073639,0
2017-01-26,sz.002027,74.69241624,75.07913733,74.25044928,74.85815385,4205898,56912788.0,0.118701,1,-0.14738,0
2017-02-03,sz.002027,74.85815385,75.1343832,74.41618689,75.02389146,3050222,41300216.0,0.086085,1,0.2214,0
2017-02-06,sz.002027,74.96864559,75.18962907,74.47143276,75.02389146,7533043,102014810.0,0.212601,1,0.0,0
2017-02-07,sz.002027,74.80290798,75.1343832,73.97421993,75.02389146,10568694,142819841.0,0.298275,1,0.0,0
2017-02-08,sz.002027,74.52667863,75.02389146,74.25044928,74.85815385,4392751,59413083.0,0.123974,1,-0.220911,0
2017-02-09,sz.002027,74.69241624,74.91339972,74.47143276,74.85815385,8046734,108751337.0,0.227099,1,0.0,0
2017-02-10,sz.002027,74.85815385,74.96864559,74.13995754,74.74766211,9438221,127179015.0,0.26637,1,-0.147605,0
2017-02-13,sz.002027,74.52667863,74.63717037,73.91897406,74.5819245,8219025,110592424.0,0.231961,1,-0.221727,0
2017-02-14,sz.002027,74.41618689,74.63717037,73.97421993,74.5819245,11412979,153469631.0,0.322103,1,0.0,0
2017-02-15,sz.002027,72.9245484,72.9245484,69.44405859,69.49930446,51826283,659647392.0,1.462666,1,-6.814815,0
2017-02-16,sz.002027,69.33356685,69.33356685,66.07406052,66.18455226,49068944,593106256.0,1.384847,1,-4.769478,0
2017-02-17,sz.002027,66.12930639,68.06291184,66.07406052,66.8475027,28636646,348048736.0,0.808197,1,1.001676,0
2017-02-20,sz.002027,67.12373205,67.17897792,65.24537247,66.40553574,25064460,299007680.0,0.707381,1,-0.661156,0
2017-02-21,sz.002027,65.96356878,66.62651922,65.7425853,66.18455226,26159581,313687216.0,0.738288,1,-0.332786,0
2017-02-22,sz.002027,66.18455226,66.51602748,65.79783117,66.07406052,21461067,256592551.0,0.605684,1,-0.166941,0
2017-02-23,sz.002027,66.12930639,66.12930639,65.24537247,65.35586421,23620984,280049296.0,0.666643,1,-1.086957,0
2017-02-24,sz.002027,65.07963486,65.13488073,63.58799637,64.80340551,38190692,444362528.0,1.077836,1,-0.845312,0
2017-02-27,sz.002027,64.91389725,65.85307704,64.69291377,65.52160182,59118302,700357504.0,1.668465,1,1.10827,0
2017-02-28,sz.002027,65.79783117,68.78110815,65.79783117,68.22864945,121083853,1482094016.0,3.417286,1,4.131541,0
2017-03-01,sz.002027,68.44963293,68.78110815,67.3999614,68.22864945,69391603,855655888.0,1.958403,1,0.0,0
2017-03-02,sz.002027,68.00766597,68.44963293,66.51602748,66.62651922,49454842,601813968.0,1.395738,1,-2.348178,0
2017-03-03,sz.002027,66.79225683,66.8475027,65.35586421,66.35028987,29360463,350892720.0,0.828625,1,-0.414595,0
2017-03-06,sz.002027,66.68176509,67.17897792,65.96356878,66.90274857,28985768,349269040.0,0.81805,1,0.832635,0
2017-03-07,sz.002027,66.79225683,66.90274857,66.01881465,66.35028987,25737877,309543984.0,0.726387,1,-0.825759,0
2017-03-08,sz.002027,66.35028987,66.51602748,65.35586421,65.52160182,29804481,355308368.0,0.841156,1,-1.248964,0
2017-03-09,sz.002027,65.68733943,66.12930639,64.80340551,64.96914312,28474507,336401824.0,0.803621,1,-0.843166,0
2017-03-10,sz.002027,64.91389725,65.1901266,64.25094681,64.6376679,24294280,284245184.0,0.685645,1,-0.510208,0
2017-03-13,sz.002027,64.80340551,64.80340551,63.5327505,64.25094681,27759535,322380288.0,0.783443,1,-0.598288,0
2017-03-14,sz.002027,64.25094681,65.57684769,64.14045507,65.1901266,50778524,597389568.0,1.433096,1,1.461738,0
2017-03-15,sz.002027,65.1901266,65.41111008,63.97471746,64.41668442,29998511,350560560.0,0.846632,1,-1.186444,0
2017-03-16,sz.002027,64.58242203,64.74815964,63.80897985,64.30619268,57820666,671476048.0,1.631842,1,-0.171522,0
2017-03-17,sz.002027,64.30619268,66.12930639,63.97471746,64.80340551,151844824,1789879344.0,4.285437,1,0.773189,0
2017-03-20,sz.002027,65.02438899,65.1901266,62.9802918,63.14602941,81946071,944180192.0,2.312721,1,-2.557538,0
2017-03-21,sz.002027,62.86980006,62.86980006,61.04668635,61.48865331,57320971,640080528.0,1.61774,1,-2.624674,0
2017-03-22,sz.002027,61.04668635,62.15160375,60.32849004,61.59914505,36357531,402938352.0,1.0261,1,0.17969,0
2017-03-23,sz.002027,61.59914505,61.70963679,60.2179983,60.54947352,35685876,393388496.0,1.007144,1,-1.704032,0
2017-03-24,sz.002027,60.770457,63.25652115,60.38373591,62.9802918,62353967,701599296.0,1.759783,1,4.014595,0
2017-03-27,sz.002027,62.86980006,67.67619075,62.20684962,65.52160182,122569747,1441716736.0,3.459222,1,4.035088,0
2017-03-28,sz.002027,65.41111008,66.57127335,63.86422572,65.57684769,68705678,817413136.0,1.939044,1,0.084319,0
2017-03-29,sz.002027,65.41111008,66.23979813,64.36143855,64.41668442,33103557,390300848.0,0.934264,1,-1.769166,0
2017-03-30,sz.002027,64.14045507,66.12930639,63.58799637,65.30061834,51333312,606765152.0,1.448753,1,1.372211,0
2017-03-31,sz.002027,66.73701096,68.22864945,65.52160182,67.23422379,67341245,812692848.0,1.900537,1,2.961086,0
