date,code,open,high,low,close,volume,amount,turn,tradestatus,pctChg,isST
2008-01-02,sh.600528,24.02,24.64,23.11,24.29,8098883,193925292.0,2.853141,1,1.039933,0
2008-01-03,sh.600528,24.48,24.99,23.91,24.82,8198091,201149867.0,2.888091,1,2.181963,0
2008-01-04,sh.600528,24.98,27.13,24.98,26.77,14658754,383787976.0,5.164106,1,7.85657,0
2008-01-07,sh.600528,26.77,26.77,26.77,26.77,0,0.0,,0,0.0,0
2008-01-08,sh.600528,26.46,28.28,24.15,25.93,22171245,592447828.0,7.810668,1,-3.137841,0
2008-01-09,sh.600528,25.8,26.5,25.5,26.39,9689582,251989979.0,3.413525,1,1.774003,0
2008-01-10,sh.600528,26.76,27.1,26.2,26.77,8701367,231648327.0,3.065389,1,1.439943,0
2008-01-11,sh.600528,26.79,27.19,26.56,26.81,7037427,188806790.0,2.479202,1,0.149417,0
2008-01-14,sh.600528,26.93,27.97,26.93,27.56,11354618,312863283.0,4.000098,1,2.797464,0
2008-01-15,sh.600528,27.68,27.8,26.5,26.73,10071855,271618022.0,3.548196,1,-3.011611,0
2008-01-16,sh.600528,26.28,26.28,25.0,25.22,12085031,308034718.0,4.257414,1,-5.649084,0
2008-01-17,sh.600528,25.0,25.43,23.0,23.71,8913318,216436801.0,3.140057,1,-5.987313,0
2008-01-18,sh.600528,23.7,24.58,23.44,24.2,6059676,144528985.0,2.134752,1,2.066646,0
2008-01-21,sh.600528,24.2,24.48,21.78,21.99,5437184,125502578.0,1.915456,1,-9.132236,0
2008-01-22,sh.600528,21.55,21.55,19.79,19.79,7411924,150343424.0,2.611133,1,-10.00454,0
2008-01-23,sh.600528,19.61,20.85,19.45,20.55,7339977,148626761.0,2.585787,1,3.840315,0
2008-01-24,sh.600528,20.62,20.9,20.13,20.38,8767543,179362824.0,3.088702,1,-0.827251,0
2008-01-25,sh.600528,20.4,20.5,19.61,20.28,8301461,167798466.0,2.924507,1,-0.49067,0
2008-01-28,sh.600528,20.27,20.27,18.25,18.25,13019484,242599667.0,2.730261,1,-10.00986,0
2008-01-29,sh.600528,18.1,18.5,17.05,17.93,8663407,154202942.0,1.816767,1,-1.753423,0
2008-01-30,sh.600528,18.06,18.49,17.3,17.95,8131660,146901041.0,1.705256,1,0.111547,0
2008-01-31,sh.600528,17.95,17.95,17.95,17.95,0,0.0,,0,0.0,0
2008-02-01,sh.600528,17.73,18.1,16.16,16.87,7034567,119195280.0,1.47519,1,-6.016712,0
2008-02-04,sh.600528,17.2,18.56,17.2,18.55,11672735,212018251.0,2.44784,1,9.958496,0
2008-02-05,sh.600528,18.45,18.95,18.0,18.57,10318759,191105111.0,2.163904,1,0.107819,0
2008-02-13,sh.600528,18.45,18.98,18.0,18.56,4963615,92056996.0,1.040899,1,-0.053852,0
2008-02-14,sh.600528,18.74,18.97,18.4,18.63,7395666,137968770.0,1.550914,1,0.377153,0
2008-02-15,sh.600528,18.48,18.96,18.2,18.58,8496492,158160979.0,1.781764,1,-0.26838,0
2008-02-18,sh.600528,18.8,20.44,18.45,20.44,41401046,793580823.0,8.68204,1,10.01077,0
2008-02-19,sh.600528,20.2,21.9,19.98,21.12,37961435,795799912.0,7.960734,1,3.326812,0
2008-02-20,sh.600528,21.2,21.49,20.3,21.18,22213743,465339035.0,4.658351,1,0.284088,0
2008-02-21,sh.600528,21.99,21.99,19.5,21.31,17355360,371541401.0,3.63952,1,0.613783,0
2008-02-22,sh.600528,21.3,21.3,19.5,19.96,15786587,319377058.0,3.310539,1,-6.335056,0
2008-02-25,sh.600528,20.1,20.1,17.96,17.97,14677028,273180530.0,3.077858,1,-9.969939,0
2008-02-26,sh.600528,18.42,18.8,17.31,18.12,11451644,206640698.0,2.401476,1,0.834733,0
2008-02-27,sh.600528,18.2,18.61,17.98,18.5,7729454,142500467.0,1.620911,1,2.097126,0
2008-02-28,sh.600528,18.55,18.83,18.01,18.49,6834499,126248737.0,1.433234,1,-0.054055,0
2008-02-29,sh.600528,18.31,19.18,18.21,18.89,7213722,136055217.0,1.512759,1,2.16333,0
2008-03-03,sh.600528,18.7,19.75,18.48,19.36,10157486,194882060.0,2.130084,1,2.488096,0
2008-03-04,sh.600528,19.42,20.56,19.42,19.74,16251439,325527133.0,3.408021,1,1.962806,0
2008-03-05,sh.600528,19.57,19.76,18.4,19.11,8535580,162519099.0,1.789961,1,-3.191485,0
2008-03-06,sh.600528,19.12,20.0,18.72,19.49,11616285,226805624.0,2.436003,1,1.988483,0
2008-03-07,sh.600528,19.38,20.3,19.1,20.27,15010605,298836320.0,3.147811,1,4.002056,0
2008-03-10,sh.600528,20.28,20.61,18.5,19.05,9859663,192749312.0,2.067629,1,-6.018753,0
2008-03-11,sh.600528,18.85,19.14,18.08,19.11,6882365,128833099.0,1.443272,1,0.314968,0
2008-03-12,sh.600528,19.52,19.8,18.5,18.51,5064311,95753109.0,1.062015,1,-3.139719,0
2008-03-13,sh.600528,18.44,18.44,16.9,17.44,7731478,136084859.0,1.621336,1,-5.780657,0
2008-03-14,sh.600528,17.4,17.61,16.81,17.19,3516456,60514204.0,0.737421,1,-1.433486,0
2008-03-17,sh.600528,17.18,17.19,15.47,15.47,5556736,89909331.0,1.16528,1,-10.00582,0
2008-03-18,sh.600528,15.2,15.56,13.92,14.47,9400714,135152737.0,1.971384,1,-6.464124,0
2008-03-19,sh.600528,14.63,15.92,14.2,15.25,8407662,126690009.0,1.763136,1,5.390461,0
2008-03-20,sh.600528,14.89,16.0,14.2,15.66,7699264,117137595.0,1.61458,1,2.688524,0
2008-03-21,sh.600528,15.52,16.2,15.36,15.91,5718169,90825732.0,1.199133,1,1.596424,0
2008-03-24,sh.600528,16.15,16.55,15.28,15.34,6395992,102510315.0,1.341277,1,-3.58265,0
2008-03-25,sh.600528,15.09,16.03,14.6,15.72,4176104,64346334.0,0.875753,1,2.477185,0
2008-03-26,sh.600528,16.0,16.3,15.52,15.73,3213187,51135622.0,0.673824,1,0.063609,0
2008-03-27,sh.600528,15.4,15.55,14.58,14.6,4003903,60559279.0,0.839642,1,-7.18372,0
2008-03-28,sh.600528,14.22,15.45,14.0,15.43,5226111,77371219.0,1.095946,1,5.684931,0
2008-03-31,sh.600528,14.89,15.7,14.7,15.29,3876119,59286733.0,0.812845,1,-0.907326,0
2008-04-01,sh.600528,15.4,15.69,14.11,14.22,4475673,66047798.0,0.938575,1,-6.998036,0
2008-04-02,sh.600528,14.22,14.22,14.22,14.22,0,0.0,,0,0.0,0
2008-04-03,sh.600528,13.58,14.26,12.9,13.92,7895969,107058674.0,1.655831,1,-2.109706,0
2008-04-07,sh.600528,14.0,15.0,13.65,14.96,6426253,93384634.0,1.347623,1,7.471264,0
2008-04-08,sh.600528,15.05,15.44,14.8,15.14,9052676,137179561.0,1.898399,1,1.203211,0
2008-04-09,sh.600528,15.2,15.59,14.5,14.51,12951097,197206329.0,2.71592,1,-4.161163,0
2008-04-10,sh.600528,14.27,14.88,14.1,14.84,6220314,90245668.0,1.304436,1,2.274293,0
2008-04-11,sh.600528,15.01,15.4,14.81,15.12,5798475,87415857.0,1.215974,1,1.886791,0
2008-04-14,sh.600528,14.8,14.8,13.61,13.62,6306557,88733201.0,1.322522,1,-9.920635,0
2008-04-15,sh.600528,13.65,14.02,12.8,13.99,6172107,82149718.0,1.294327,1,2.716593,0
2008-04-16,sh.600528,13.98,13.98,13.02,13.44,4593759,62169372.0,0.963338,1,-3.931381,0
2008-04-17,sh.600528,13.55,13.7,12.51,13.07,9362464,123378972.0,1.963363,1,-2.752975,0
2008-04-18,sh.600528,13.0,13.0,11.76,11.77,12740046,153947026.0,2.671662,1,-9.946437,0
2008-04-21,sh.600528,12.5,12.79,10.98,11.24,12950281,155353031.0,2.715749,1,-4.502979,0
2008-04-22,sh.600528,10.8,11.38,10.2,11.32,13731332,146317851.0,2.87954,1,0.711743,0
2008-04-23,sh.600528,11.0,12.0,10.9,11.79,9175563,105775793.0,1.924169,1,4.151946,0
2008-04-24,sh.600528,12.9,12.97,12.5,12.97,23316800,299929708.0,4.889669,1,10.00848,0
2008-04-25,sh.600528,13.08,14.15,12.9,13.5,18825904,255454363.0,3.947902,1,4.086351,0
2008-04-28,sh.600528,13.2,13.72,13.01,13.39,10213311,137534872.0,2.141791,1,-0.814812,0
2008-04-29,sh.600528,13.28,13.68,13.25,13.45,7442595,100169813.0,1.560755,1,0.448092,0
2008-04-30,sh.600528,13.55,14.2,13.52,14.2,13703495,191299496.0,2.873703,1,5.576208,0
2008-05-05,sh.600528,14.69,15.0,14.51,14.89,15415559,228319690.0,3.232732,1,4.859159,0
2008-05-06,sh.600528,14.7,15.0,14.34,14.67,12471081,183242322.0,2.615258,1,-1.477503,0
2008-05-07,sh.600528,14.66,14.97,13.81,13.9,12851356,186664058.0,2.695004,1,-5.24881,0
2008-05-08,sh.600528,13.64,14.46,13.63,14.44,10226905,143794534.0,2.144641,1,3.884892,0
2008-05-09,sh.600528,14.7,15.15,14.32,14.78,16407027,242996673.0,3.440649,1,2.354572,0
2008-05-12,sh.600528,14.49,15.1,14.21,14.88,11883270,174864983.0,2.491991,1,0.676593,0
2008-05-13,sh.600528,14.88,14.88,14.88,14.88,0,0.0,,0,0.0,0
2008-05-14,sh.600528,14.88,14.88,14.88,14.88,0,0.0,,0,0.0,0
2008-05-15,sh.600528,16.37,16.37,15.51,15.99,49547936,799346382.0,10.39049,1,7.459675,0
2008-05-16,sh.600528,15.89,16.39,15.09,15.25,27470401,432270923.0,5.760703,1,-4.627891,0
2008-05-19,sh.600528,15.49,16.78,15.38,16.78,49273035,810718745.0,10.332842,1,10.03279,0
2008-05-20,sh.600528,16.99,18.46,16.8,17.94,76299583,1362427499.0,16.000466,1,6.912991,0
