date,code,open,high,low,close,volume,amount,turn,tradestatus,pctChg,isST
2007-01-04,sz.000822,4.87,5.03,4.84,4.93,22275241,110049365.88,5.944595,1,1.859497,0
2007-01-05,sz.000822,4.9,5.37,4.88,5.28,29191098,152087344.36,7.79023,1,7.0994,0
2007-01-08,sz.000822,5.28,5.57,5.28,5.57,24291338,131779395.09,6.482631,1,5.492424,0
2007-01-09,sz.000822,5.58,5.78,5.36,5.58,19770318,110936266.23,5.276106,1,0.179529,0
2007-01-10,sz.000822,5.59,5.71,5.48,5.7,17686442,98701516.54,4.719982,1,2.150536,0
2007-01-11,sz.000822,5.71,5.83,5.56,5.56,16561995,94370124.2,4.419901,1,-2.456138,0
2007-01-12,sz.000822,5.5,5.65,5.3,5.33,17218373,94077776.4,4.595068,1,-4.136691,0
2007-01-15,sz.000822,5.3,5.73,5.26,5.69,14118331,77800745.59,3.76776,1,6.754224,0
2007-01-16,sz.000822,5.7,5.98,5.65,5.98,22321327,131290153.27,5.956894,1,5.09666,0
2007-01-17,sz.000822,6.08,6.38,5.8,6.08,31069880,191056779.35,8.291621,1,1.672239,0
2007-01-18,sz.000822,6.09,6.18,5.86,6.1,17007227,102872775.83,4.53872,1,0.328947,0
2007-01-19,sz.000822,6.15,6.3,6.1,6.28,16418613,102099922.7,4.381636,1,2.950825,0
2007-01-22,sz.000822,6.35,6.48,6.29,6.46,17630330,112858126.17,4.705007,1,2.866239,0
2007-01-23,sz.000822,6.55,6.55,6.1,6.38,18899061,119593220.34,5.043594,1,-1.238389,0
2007-01-24,sz.000822,6.36,6.48,6.3,6.38,14170139,90477622.94,3.781586,1,0.0,0
2007-01-25,sz.000822,6.37,6.37,5.98,6.01,15238067,93881864.91,4.066584,1,-5.799371,0
2007-01-26,sz.000822,5.95,6.05,5.68,5.98,15259349,89517854.87,4.072264,1,-0.499171,0
2007-01-29,sz.000822,6.02,6.26,5.98,6.23,14973985,91746695.89,3.996108,1,4.180602,0
2007-01-30,sz.000822,6.26,6.29,6.07,6.1,10192922,62900395.82,2.720186,1,-2.086679,0
2007-01-31,sz.000822,6.11,6.26,5.7,5.85,17461672,105401960.88,4.659998,1,-4.098361,0
2007-02-01,sz.000822,5.79,5.91,5.63,5.81,13462149,77938228.89,3.592645,1,-0.68376,0
2007-02-02,sz.000822,5.85,6.07,5.73,5.86,12328647,73207324.3,3.290147,1,0.860589,0
2007-02-05,sz.000822,5.8,6.14,5.8,6.1,13169106,79456547.91,3.51444,1,4.095559,0
2007-02-06,sz.000822,6.13,6.26,6.09,6.22,12744943,79021482.56,3.401244,1,1.967211,0
2007-02-07,sz.000822,6.27,6.46,6.13,6.38,24943399,157038660.27,6.656647,1,2.572353,0
