,date,close,average,turnover_ratio,market_cap
0,2014-12-29,26.25,26.06,0.1859,42.42
1,2014-12-30,28.88,28.88,0.0804,46.6701
2,2014-12-31,31.77,31.77,0.1713,51.3403
3,2015-01-05,34.95,34.95,0.3347,56.4792
4,2015-01-06,38.45,38.45,3.3772,62.1352
5,2015-01-07,40.95,40.58,58.8161,66.1752
6,2015-01-08,39.68,39.58,31.138,64.1229
7,2015-01-09,37.54,38.99,27.9895,60.6646
8,2015-01-12,34.2,34.96,23.581,55.2672
9,2015-01-13,34.75,34.7,15.02,56.156
10,2015-01-14,38.23,37.47,33.8007,61.7797
11,2015-01-15,40.04,40.7,39.8691,64.7046
12,2015-01-16,42.25,41.18,30.7964,68.276
13,2015-01-19,39.94,41.49,27.6587,64.543
14,2015-01-20,43.93,43.01,18.5851,70.9909
15,2015-01-21,45.13,46.15,32.6051,72.9301
16,2015-01-22,49.64,47.68,26.0121,80.2182
17,2015-01-23,47.2,47.3,18.7998,76.2752
18,2015-01-26,47.3,47.15,11.0691,76.4368
19,2015-01-27,46.57,46.14,11.1868,75.2571
20,2015-01-28,46.57,47.01,11.3309,75.2571
21,2015-01-29,46.77,46.56,7.4705,75.5803
22,2015-01-30,45.74,46.27,6.9848,73.9158
23,2015-02-02,46.88,45.13,9.6738,75.7581
24,2015-02-03,48.77,48.9,13.0299,78.8123
25,2015-02-04,48.2,49.07,12.0353,77.8912
26,2015-02-05,45.69,46.78,8.1188,73.835
27,2015-02-06,44.04,44.31,6.3257,71.1686
28,2015-02-09,42.73,43.07,4.0441,69.0517
29,2015-02-10,43.73,43.11,3.5268,70.6677
30,2015-02-11,44.59,44.88,3.8163,72.0574
31,2015-02-12,44.96,44.77,3.5381,72.6554
32,2015-02-13,47.16,47.21,7.1159,76.2106
33,2015-02-16,51.88,50.68,10.9146,83.8381
34,2015-02-17,53.74,53.56,10.1218,86.8438
35,2015-02-25,55.23,55.86,9.4129,89.2517
36,2015-02-26,57.3,56.59,9.7491,92.5968
37,2015-02-27,56.68,56.39,4.8245,91.5949
38,2015-03-02,58.99,59.86,11.233,95.3278
39,2015-03-03,57.51,58.3,8.2194,92.9362
40,2015-03-04,56.12,55.5,10.9748,90.6899
41,2015-03-05,55.06,54.61,9.2262,88.977
42,2015-03-06,53.58,54.7,6.8675,86.5853
43,2015-03-09,56.13,54.42,6.5793,90.7061
44,2015-03-10,55.34,54.64,4.2161,89.4294
45,2015-03-11,54.71,54.49,3.5319,88.4114
46,2015-03-12,54.09,53.93,3.4655,87.4094
47,2015-03-13,55.12,55.42,4.2046,89.0739
48,2015-03-16,57.4,56.8,5.5056,92.7584
49,2015-03-17,57.95,57.78,5.3772,93.6472
50,2015-03-18,57.29,57.08,5.7839,92.5806
51,2015-03-19,56.45,56.83,4.3145,91.2232
52,2015-03-20,58.43,58.13,7.1796,94.4229
53,2015-03-23,58.04,57.69,6.7716,93.7926
54,2015-03-24,56.6,56.78,6.0527,91.4656
55,2015-03-25,57.79,56.63,7.5841,93.3886
56,2015-03-26,56.18,56.63,4.4524,90.7869
57,2015-03-27,57.85,57.37,4.4373,93.4856
58,2015-03-30,59.54,60.22,7.7178,96.2166
59,2015-03-31,60.85,60.12,4.7792,98.3336
60,2015-04-01,61.63,62.41,5.9354,99.5941
