,date,close,average,turnover_ratio,market_cap
0,2005-01-04,13.55,13.49,0.2307,11.4402
1,2005-01-05,13.88,13.78,0.5725,11.7168
2,2005-01-06,13.64,13.82,0.195,11.5193
3,2005-01-07,13.69,13.68,0.3489,11.5588
4,2005-01-10,13.95,13.85,0.2122,11.7761
5,2005-01-11,13.92,13.84,0.2254,11.7564
6,2005-01-12,13.78,13.69,0.2257,11.6378
7,2005-01-13,14.06,14.07,0.7172,11.8749
8,2005-01-14,13.62,13.92,0.5029,11.4995
9,2005-01-17,13.24,13.37,0.5405,11.1834
10,2005-01-18,14.55,14.06,3.1894,12.2898
11,2005-01-19,14.37,14.19,2.0589,12.1318
12,2005-01-20,14.51,14.38,3.1323,12.2503
13,2005-01-21,14.2,14.15,2.3367,11.9935
14,2005-01-24,14.84,14.65,3.9454,12.527
15,2005-01-25,14.72,14.6,2.2436,12.4282
16,2005-01-26,14.41,14.45,0.9865,12.1713
17,2005-01-27,13.85,14.08,1.1448,11.6971
18,2005-01-28,13.81,13.82,0.7556,11.6576
19,2005-01-31,12.99,13.28,1.2765,10.966
20,2005-02-01,12.4,12.81,1.1568,10.4721
21,2005-02-02,13.24,12.94,1.3475,11.1834
22,2005-02-03,12.99,13.1,0.901,10.966
23,2005-02-04,13.22,13.18,0.6404,11.1636
24,2005-02-16,13.41,13.44,0.6093,11.3217
25,2005-02-17,13.76,13.54,0.7773,11.6181
26,2005-02-18,13.48,13.56,0.9722,11.381
27,2005-02-21,13.67,13.6,0.4439,11.539
28,2005-02-22,13.9,13.84,0.9791,11.7366
29,2005-02-23,13.97,13.95,1.144,11.7959
30,2005-02-24,13.88,13.96,0.9363,11.7168
31,2005-02-25,13.85,13.97,0.9879,11.6971
32,2005-02-28,13.67,13.74,0.5586,11.539
33,2005-03-01,13.6,13.63,0.4553,11.4797
34,2005-03-02,13.31,13.54,0.4867,11.2426
35,2005-03-03,13.38,13.35,0.4541,11.3019
36,2005-03-04,13.24,13.37,0.3404,11.1834
37,2005-03-07,13.34,13.3,0.2356,11.2624
38,2005-03-08,13.64,13.5,0.5761,11.5193
39,2005-03-09,13.92,13.75,0.7961,11.7564
40,2005-03-10,13.6,13.87,1.1558,11.4797
41,2005-03-11,14.18,14.11,2.8944,11.9737
42,2005-03-14,14.53,14.43,3.7941,12.2701
43,2005-03-15,14.3,14.42,1.9549,12.0725
44,2005-03-16,14.39,14.11,1.6944,12.1515
45,2005-03-17,15.82,15.45,16.63,13.3568
46,2005-03-18,14.27,14.71,9.2738,12.0527
47,2005-03-21,12.89,13.22,4.9102,10.887
48,2005-03-22,12.61,12.65,2.4066,10.6499
49,2005-03-23,12.73,12.87,1.9158,10.7487
50,2005-03-24,12.92,12.62,1.4715,10.9067
51,2005-03-25,12.66,12.72,1.0568,10.6894
52,2005-03-28,11.84,11.77,2.3874,9.9979
53,2005-03-29,11.47,11.63,1.0581,9.6817
54,2005-03-30,10.62,10.8,1.6987,8.9704
55,2005-03-31,10.86,10.81,0.9706,9.168
56,2005-04-01,11.47,11.1,1.844,9.6817
57,2005-04-04,10.9,11.05,0.9698,9.2075
58,2005-04-05,10.62,10.74,1.0023,8.9704
59,2005-04-06,10.95,10.74,0.9057,9.247
60,2005-04-07,11.11,11.24,1.7299,9.3853
61,2005-04-08,11.4,11.24,1.2127,9.6224
62,2005-04-11,11.84,11.64,1.8894,9.9979
63,2005-04-12,11.11,11.35,1.2563,9.3853
64,2005-04-13,11.4,11.38,0.9877,9.6224
65,2005-04-14,10.95,11.18,1.0421,9.247
66,2005-04-15,10.11,10.4,1.6543,8.5357
67,2005-04-18,10.13,10.12,0.6482,8.5555
68,2005-04-19,9.8,10.07,0.8652,8.2789
69,2005-04-20,8.82,8.9,3.8596,7.449
70,2005-04-21,8.94,8.94,2.2168,7.5478
71,2005-04-22,9.34,9.23,2.6609,7.8837
72,2005-04-25,8.96,8.92,2.7129,7.5675
73,2005-04-26,9.31,9.2,2.0345,7.8639
74,2005-04-27,8.99,9.03,1.4828,7.5873
75,2005-04-28,9.36,9.17,2.6739,7.9034
76,2005-04-29,9.38,9.56,3.0449,7.9232
77,2005-05-09,8.75,8.78,1.4837,7.3897
78,2005-05-10,8.42,8.3,2.022,7.1131
79,2005-05-11,8.54,8.41,1.3561,7.2119
80,2005-05-12,8.56,8.46,1.6081,7.2316
81,2005-05-13,9.01,8.89,3.5615,7.6071
82,2005-05-16,9.24,9.18,4.0764,7.8046
83,2005-05-17,9.15,9.17,1.69,7.7256
84,2005-05-18,9.45,9.36,2.1407,7.9825
85,2005-05-19,9.31,9.24,1.4811,7.8639
86,2005-05-20,8.96,9.13,0.8453,7.5675
87,2005-05-23,8.54,8.51,0.8666,7.2119
88,2005-05-24,8.96,8.82,1.1471,7.5675
89,2005-05-25,9.13,9.03,1.0596,7.7059
90,2005-05-26,8.92,9.11,1.1771,7.528
91,2005-05-27,9.01,9.13,1.3484,7.6071
92,2005-05-30,9.15,9.08,0.8197,7.7256
93,2005-05-31,9.2,9.14,0.5967,7.7651
94,2005-06-01,8.94,8.95,0.5958,7.5478
95,2005-06-02,8.92,8.89,0.6997,7.528
96,2005-06-03,8.82,8.85,0.5898,7.449
97,2005-06-06,8.96,8.81,0.7537,7.5675
98,2005-06-07,9.06,9.18,1.4957,7.6466
99,2005-06-08,9.71,9.49,3.6587,8.1998
100,2005-06-09,10.04,9.8,4.3352,8.4764
101,2005-06-10,9.64,9.75,2.3823,8.1405
102,2005-06-13,9.69,9.51,3.1711,8.1801
103,2005-06-14,10.02,10.01,7.3275,8.4567
104,2005-06-15,9.8,9.83,3.8517,8.2789
105,2005-06-16,9.66,9.66,1.4712,8.1603
106,2005-06-17,9.06,9.39,1.9862,7.6466
107,2005-06-20,9.43,9.11,2.0083,7.9627
108,2005-06-21,9.13,9.18,1.4368,7.7059
109,2005-06-22,9.08,8.98,0.8196,7.6663
110,2005-06-23,8.92,9.04,0.9531,7.528
111,2005-06-24,8.85,8.85,0.8114,7.4688
112,2005-06-27,9.1,9.12,1.243,7.6861
113,2005-06-28,8.82,8.92,0.8983,7.449
114,2005-06-30,8.21,8.44,2.0649,6.9353
115,2005-07-01,7.39,7.76,2.7112,6.2437
