,date,close,average,turnover_ratio,market_cap
0,2012-04-27,34.72,32.41,86.0119,95.974
1,2012-05-02,38.19,36.45,35.6194,105.5659
2,2012-05-03,39.47,40.15,57.7041,109.1041
3,2012-05-04,39.42,38.76,38.3875,108.9659
4,2012-05-07,41.0,40.37,38.5089,113.3333
5,2012-05-08,39.48,39.85,25.815,109.1317
6,2012-05-09,40.69,40.35,24.4231,112.4764
7,2012-05-10,41.71,42.14,31.7465,115.2959
8,2012-05-11,42.77,42.14,20.9361,118.226
9,2012-05-14,46.91,45.89,35.5844,129.6699
10,2012-05-15,47.6,46.69,24.9163,131.5772
11,2012-05-16,46.06,46.27,20.724,127.3203
12,2012-05-17,44.66,44.55,23.6943,123.4504
13,2012-05-18,44.21,44.4,19.8589,122.2065
14,2012-05-21,41.31,42.22,23.7033,114.1902
15,2012-05-22,41.97,41.48,15.8094,116.0146
16,2012-05-23,41.32,41.45,11.2085,114.2179
17,2012-05-24,42.43,42.75,17.1899,117.2862
18,2012-05-25,41.85,42.22,11.3371,115.6829
19,2012-05-28,40.79,40.31,11.7567,112.7528
20,2012-05-29,41.5,41.24,10.9624,114.7154
21,2012-05-30,40.64,40.95,10.9524,112.3382
22,2012-05-31,41.01,40.65,11.9316,113.361
23,2012-06-01,41.34,41.39,11.0817,114.2732
24,2012-06-04,40.42,40.58,8.1609,111.7301
25,2012-06-05,43.81,42.84,25.549,121.1008
26,2012-06-06,43.72,43.68,18.292,120.852
27,2012-06-07,41.72,42.95,15.8726,115.3236
28,2012-06-08,41.45,41.8,11.2039,114.5772
29,2012-06-11,41.59,41.0,9.925,114.9642
30,2012-06-12,41.03,41.01,5.6598,113.4163
31,2012-06-13,41.75,41.98,11.9962,115.4065
32,2012-06-14,41.85,41.92,10.4098,115.6829
33,2012-06-15,42.49,42.19,10.6436,117.452
34,2012-06-18,44.12,44.09,16.6271,121.9577
35,2012-06-19,43.26,43.83,10.5917,119.5805
36,2012-06-20,44.59,44.67,14.9744,123.2569
37,2012-06-21,44.26,44.09,10.836,122.3447
38,2012-06-25,44.59,44.89,13.8817,123.2569
39,2012-06-26,42.19,42.67,13.3139,116.6228
40,2012-06-27,41.06,41.67,9.9244,113.4992
41,2012-06-28,40.46,41.02,8.5752,111.8407
42,2012-06-29,41.03,40.86,7.1957,113.4163
43,2012-07-02,41.95,41.7,7.3811,115.9593
44,2012-07-03,41.53,41.75,7.48,114.7984
45,2012-07-04,42.7,42.62,10.9212,118.0325
46,2012-07-05,40.72,41.26,11.5886,112.5593
47,2012-07-06,42.16,41.4,10.3835,116.5398
48,2012-07-09,41.38,41.59,8.0036,114.3837
49,2012-07-10,41.95,41.8,8.8128,115.9593
50,2012-07-11,41.24,41.23,7.1835,113.9967
51,2012-07-12,41.56,41.37,9.014,114.8813
52,2012-07-13,40.53,40.71,10.6231,112.0341
53,2012-07-16,36.78,38.11,15.2794,101.6683
54,2012-07-17,36.12,35.76,8.9494,99.8439
55,2012-07-18,36.12,35.63,7.1757,99.8439
