,date,close,average,turnover_ratio,market_cap
0,2010-11-25,29.41,32.0,76.8302,60.514
1,2010-11-26,29.86,28.78,36.4173,61.4399
2,2010-11-29,28.03,28.45,21.6227,57.6745
3,2010-11-30,26.11,26.78,17.7336,53.7239
4,2010-12-01,26.56,26.48,10.6751,54.6499
5,2010-12-02,25.91,26.21,12.5645,53.3124
6,2010-12-03,24.99,25.08,13.3429,51.4194
7,2010-12-06,24.19,24.44,9.39,49.7733
8,2010-12-07,24.48,24.05,8.5993,50.37
9,2010-12-08,24.02,24.32,7.347,49.4236
10,2010-12-09,23.07,23.59,6.851,47.4688
11,2010-12-10,23.31,23.26,5.2433,47.9627
12,2010-12-13,24.08,23.87,7.1962,49.547
13,2010-12-14,25.18,24.58,13.8032,51.8104
14,2010-12-15,24.5,24.78,8.7126,50.4112
15,2010-12-16,24.7,24.73,5.127,50.8227
16,2010-12-17,24.94,24.88,5.2599,51.3165
17,2010-12-20,24.33,24.54,7.2221,50.0614
18,2010-12-21,24.43,24.32,4.1385,50.2672
19,2010-12-22,24.75,24.74,6.149,50.9256
20,2010-12-23,23.99,24.34,4.509,49.3618
21,2010-12-27,22.72,23.34,5.4843,46.7487
22,2010-12-28,21.27,21.66,5.0572,43.7652
23,2010-12-29,21.61,21.47,2.1714,44.4647
24,2010-12-30,21.7,21.73,2.5488,44.6499
25,2010-12-31,21.85,21.75,3.1926,44.9586
26,2011-01-04,21.98,21.91,3.2266,45.226
27,2011-01-05,22.03,22.03,3.0541,45.3289
28,2011-01-06,21.62,21.68,2.7872,44.4853
29,2011-01-07,21.75,21.72,2.4212,44.7528
30,2011-01-10,21.36,21.57,2.12,43.9503
31,2011-01-11,20.62,20.63,4.0908,42.4277
32,2011-01-12,20.71,20.55,2.079,42.6129
33,2011-01-13,20.5,20.57,1.4456,42.1808
34,2011-01-14,19.8,19.96,2.6197,40.7405
35,2011-01-17,18.73,18.99,2.6161,38.5388
36,2011-01-18,19.07,18.91,1.62,39.2384
37,2011-01-19,19.46,19.24,2.3683,40.0409
38,2011-01-20,18.65,18.96,2.0982,38.3742
39,2011-01-21,18.79,18.75,1.6178,38.6623
40,2011-01-24,19.05,19.12,2.4204,39.1973
41,2011-01-25,19.78,19.16,3.6089,40.6993
42,2011-01-26,19.98,20.03,4.0376,41.1108
43,2011-01-27,19.79,19.84,3.1259,40.7199
44,2011-01-28,19.76,19.75,2.0185,40.6582
45,2011-01-31,19.78,19.62,2.3303,40.6993
46,2011-02-01,19.52,19.6,1.7284,40.1644
47,2011-02-09,19.1,19.29,2.112,39.3002
48,2011-02-10,19.85,19.59,2.9659,40.8434
49,2011-02-11,20.23,20.12,4.4992,41.6252
50,2011-02-14,20.54,20.39,4.8151,42.2631
51,2011-02-15,20.4,20.66,5.0749,41.975
52,2011-02-16,20.62,20.49,4.0636,42.4277
53,2011-02-17,20.56,20.57,3.3721,42.3043
54,2011-02-18,20.17,20.32,3.4364,41.5018
55,2011-02-21,20.5,20.39,2.7436,42.1808
56,2011-02-22,19.98,20.44,5.0461,41.1108
57,2011-02-23,19.77,19.83,3.1935,40.6788
58,2011-02-24,19.95,19.88,1.9313,41.0491
59,2011-02-25,19.5,19.49,5.1885,40.1232
60,2011-02-28,19.61,19.51,5.0007,40.3495
61,2011-03-01,20.81,20.52,13.7749,42.8187
62,2011-03-02,20.56,20.44,7.5425,42.3043
63,2011-03-03,20.12,20.28,4.9458,41.3989
64,2011-03-04,20.18,19.98,4.3609,41.5224
65,2011-03-07,20.54,20.49,6.0931,42.2631
66,2011-03-08,20.41,20.41,3.4312,41.9956
67,2011-03-09,20.29,20.28,3.1872,41.7487
68,2011-03-10,20.04,20.12,3.379,41.2343
69,2011-03-11,20.07,20.13,2.7423,41.296
70,2011-03-14,20.3,20.18,3.0089,41.7693
71,2011-03-15,19.86,19.91,3.5099,40.8639
72,2011-03-16,20.87,20.63,14.1632,42.9421
